Datum Zeit,Goerlitz NO2
,µg/m³
01-09-04 00:00,17
31-08-04 23:00,17
31-08-04 22:00,34
31-08-04 21:00,36
31-08-04 20:00,39
31-08-04 19:00,42
31-08-04 18:00,40
31-08-04 17:00,36
31-08-04 16:00,36
31-08-04 15:00,47
31-08-04 14:00,50
31-08-04 13:00,42
31-08-04 12:00,39
31-08-04 11:00,39
31-08-04 10:00,35
31-08-04 09:00,33
31-08-04 08:00,41
31-08-04 07:00,54
31-08-04 06:00,41
31-08-04 05:00,32
31-08-04 04:00,14
31-08-04 03:00,12
31-08-04 02:00,17
31-08-04 01:00,15
31-08-04 00:00,20
30-08-04 23:00,21
30-08-04 22:00,27
30-08-04 21:00,29
30-08-04 20:00,38
30-08-04 19:00,45
30-08-04 18:00,52
30-08-04 17:00,51
30-08-04 16:00,59
30-08-04 15:00,45
30-08-04 14:00,43
30-08-04 13:00,31
30-08-04 12:00,34
30-08-04 11:00,37
30-08-04 10:00,34
30-08-04 09:00,36
30-08-04 08:00,42
30-08-04 07:00,46
30-08-04 06:00,51
30-08-04 05:00,26
30-08-04 04:00,21
30-08-04 03:00,18
30-08-04 02:00,15
30-08-04 01:00,19
30-08-04 00:00,22
29-08-04 23:00,37
29-08-04 22:00,29
29-08-04 21:00,40
29-08-04 20:00,60
29-08-04 19:00,40
29-08-04 18:00,37
29-08-04 17:00,32
29-08-04 16:00,26
29-08-04 15:00,33
29-08-04 14:00,27
29-08-04 13:00,25
29-08-04 12:00,24
29-08-04 11:00,25
29-08-04 10:00,24
29-08-04 09:00,23
29-08-04 08:00,18
29-08-04 07:00,15
29-08-04 06:00,15
29-08-04 05:00,19
29-08-04 04:00,21
29-08-04 03:00,28
29-08-04 02:00,37
29-08-04 01:00,45
29-08-04 00:00,49
28-08-04 23:00,45
28-08-04 22:00,46
28-08-04 21:00,48
28-08-04 20:00,52
28-08-04 19:00,49
28-08-04 18:00,48
28-08-04 17:00,39
28-08-04 16:00,35
28-08-04 15:00,34
28-08-04 14:00,35
28-08-04 13:00,26
28-08-04 12:00,34
28-08-04 11:00,33
28-08-04 10:00,42
28-08-04 09:00,37
28-08-04 08:00,38
28-08-04 07:00,27
28-08-04 06:00,25
28-08-04 05:00,20
28-08-04 04:00,15
28-08-04 03:00,18
28-08-04 02:00,19
28-08-04 01:00,27
28-08-04 00:00,28
27-08-04 23:00,32
27-08-04 22:00,38
27-08-04 21:00,51
27-08-04 20:00,43
27-08-04 19:00,58
27-08-04 18:00,61
27-08-04 17:00,48
27-08-04 16:00,41
27-08-04 15:00,41
27-08-04 14:00,42
27-08-04 13:00,34
27-08-04 12:00,30
27-08-04 11:00,30
27-08-04 10:00,29
27-08-04 09:00,39
27-08-04 08:00,27
27-08-04 07:00,33
27-08-04 06:00,28
27-08-04 05:00,12
27-08-04 04:00,9
27-08-04 03:00,8
27-08-04 02:00,10
27-08-04 01:00,9
27-08-04 00:00,11
26-08-04 23:00,14
26-08-04 22:00,32
26-08-04 21:00,27
26-08-04 20:00,43
26-08-04 19:00,53
26-08-04 18:00,66
26-08-04 17:00,43
26-08-04 16:00,55
26-08-04 15:00,54
26-08-04 14:00,44
