Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-08-04,21
30-08-04,23
29-08-04,16
28-08-04,21
27-08-04,30
26-08-04,26
25-08-04,41
24-08-04,39
23-08-04,30
22-08-04,18
21-08-04,24
20-08-04,28
19-08-04,32
18-08-04,44
17-08-04,27
16-08-04,29
15-08-04,24
14-08-04,24
13-08-04,19
12-08-04,51
11-08-04,
10-08-04,44
09-08-04,39
08-08-04,29
07-08-04,38
06-08-04,36
05-08-04,37
04-08-04,33
03-08-04,33
02-08-04,27
01-08-04,30

