Datum Zeit,Freiberg O3
,µg/m³
01-09-04 00:00,47
31-08-04 23:00,55
31-08-04 22:00,57
31-08-04 21:00,59
31-08-04 20:00,44
31-08-04 19:00,39
31-08-04 18:00,39
31-08-04 17:00,42
31-08-04 16:00,43
31-08-04 15:00,48
31-08-04 14:00,54
31-08-04 13:00,53
31-08-04 12:00,52
31-08-04 11:00,53
31-08-04 10:00,45
31-08-04 09:00,44
31-08-04 08:00,34
31-08-04 07:00,28
31-08-04 06:00,27
31-08-04 05:00,38
31-08-04 04:00,48
31-08-04 03:00,49
31-08-04 02:00,51
31-08-04 01:00,52
31-08-04 00:00,52
30-08-04 23:00,53
30-08-04 22:00,52
30-08-04 21:00,52
30-08-04 20:00,47
30-08-04 19:00,43
30-08-04 18:00,37
30-08-04 17:00,34
30-08-04 16:00,29
30-08-04 15:00,38
30-08-04 14:00,33
30-08-04 13:00,33
30-08-04 12:00,28
30-08-04 11:00,29
30-08-04 10:00,31
30-08-04 09:00,37
30-08-04 08:00,38
30-08-04 07:00,19
30-08-04 06:00,15
30-08-04 05:00,36
30-08-04 04:00,43
30-08-04 03:00,46
30-08-04 02:00,52
30-08-04 01:00,53
30-08-04 00:00,48
29-08-04 23:00,47
29-08-04 22:00,54
29-08-04 21:00,48
29-08-04 20:00,38
29-08-04 19:00,44
29-08-04 18:00,58
29-08-04 17:00,75
29-08-04 16:00,85
29-08-04 15:00,77
29-08-04 14:00,70
29-08-04 13:00,63
29-08-04 12:00,51
29-08-04 11:00,49
29-08-04 10:00,40
29-08-04 09:00,32
29-08-04 08:00,19
29-08-04 07:00,20
29-08-04 06:00,18
29-08-04 05:00,19
29-08-04 04:00,20
29-08-04 03:00,22
29-08-04 02:00,27
29-08-04 01:00,25
29-08-04 00:00,34
28-08-04 23:00,37
28-08-04 22:00,38
28-08-04 21:00,44
28-08-04 20:00,43
28-08-04 19:00,43
28-08-04 18:00,50
28-08-04 17:00,46
28-08-04 16:00,53
28-08-04 15:00,57
28-08-04 14:00,50
28-08-04 13:00,49
28-08-04 12:00,43
28-08-04 11:00,39
28-08-04 10:00,41
28-08-04 09:00,38
28-08-04 08:00,34
28-08-04 07:00,42
28-08-04 06:00,51
28-08-04 05:00,57
28-08-04 04:00,66
28-08-04 03:00,63
28-08-04 02:00,65
28-08-04 01:00,64
28-08-04 00:00,58
27-08-04 23:00,57
27-08-04 22:00,46
27-08-04 21:00,42
27-08-04 20:00,54
27-08-04 19:00,46
27-08-04 18:00,49
27-08-04 17:00,60
27-08-04 16:00,59
27-08-04 15:00,64
27-08-04 14:00,72
27-08-04 13:00,67
27-08-04 12:00,71
27-08-04 11:00,58
27-08-04 10:00,55
27-08-04 09:00,52
27-08-04 08:00,44
27-08-04 07:00,37
27-08-04 06:00,44
27-08-04 05:00,56
27-08-04 04:00,58
27-08-04 03:00,60
27-08-04 02:00,63
27-08-04 01:00,65
27-08-04 00:00,67
26-08-04 23:00,66
26-08-04 22:00,65
26-08-04 21:00,61
26-08-04 20:00,62
26-08-04 19:00,68
26-08-04 18:00,60
26-08-04 17:00,39
26-08-04 16:00,58
26-08-04 15:00,66
26-08-04 14:00,57
26-08-04 13:00,74
26-08-04 12:00,64
26-08-04 11:00,53
26-08-04 10:00,36
26-08-04 09:00,38
26-08-04 08:00,37
26-08-04 07:00,15
26-08-04 06:00,19
26-08-04 05:00,36
26-08-04 04:00,53
26-08-04 03:00,60
26-08-04 02:00,62
26-08-04 01:00,65
26-08-04 00:00,66
25-08-04 23:00,72
25-08-04 22:00,69
25-08-04 21:00,64
25-08-04 20:00,64
25-08-04 19:00,65
25-08-04 18:00,57
25-08-04 17:00,54
25-08-04 16:00,54
25-08-04 15:00,57
25-08-04 14:00,46
25-08-04 13:00,59
25-08-04 12:00,62
25-08-04 11:00,61
25-08-04 10:00,60
25-08-04 09:00,54
25-08-04 08:00,47
25-08-04 07:00,35
25-08-04 06:00,38
25-08-04 05:00,50
25-08-04 04:00,61
25-08-04 03:00,62
25-08-04 02:00,61
25-08-04 01:00,63
25-08-04 00:00,66
24-08-04 23:00,66
24-08-04 22:00,64
24-08-04 21:00,61
24-08-04 20:00,60
24-08-04 19:00,45
24-08-04 18:00,44
24-08-04 17:00,51
24-08-04 16:00,47
24-08-04 15:00,55
24-08-04 14:00,71
24-08-04 13:00,48
24-08-04 12:00,71
24-08-04 11:00,60
24-08-04 10:00,55
24-08-04 09:00,51
24-08-04 08:00,54
24-08-04 07:00,30
24-08-04 06:00,19
24-08-04 05:00,39
24-08-04 04:00,55
24-08-04 03:00,60
24-08-04 02:00,73
24-08-04 01:00,70
24-08-04 00:00,71
23-08-04 23:00,71
23-08-04 22:00,70
23-08-04 21:00,54
23-08-04 20:00,60
23-08-04 19:00,67
23-08-04 18:00,80
23-08-04 17:00,83
23-08-04 16:00,76
23-08-04 15:00,72
23-08-04 14:00,70
23-08-04 13:00,77
23-08-04 12:00,73
23-08-04 11:00,63
23-08-04 10:00,67
23-08-04 09:00,55
23-08-04 08:00,28
23-08-04 07:00,17
23-08-04 06:00,18
23-08-04 05:00,24
23-08-04 04:00,33
23-08-04 03:00,33
23-08-04 02:00,30
23-08-04 01:00,28
23-08-04 00:00,29
22-08-04 23:00,29
22-08-04 22:00,20
22-08-04 21:00,19
22-08-04 20:00,18
22-08-04 19:00,70
22-08-04 18:00,81
22-08-04 17:00,81
22-08-04 16:00,80
22-08-04 15:00,80
22-08-04 14:00,78
22-08-04 13:00,74
22-08-04 12:00,70
22-08-04 11:00,68
22-08-04 10:00,63
22-08-04 09:00,55
22-08-04 08:00,51
22-08-04 07:00,49
22-08-04 06:00,48
22-08-04 05:00,50
22-08-04 04:00,52
22-08-04 03:00,58
22-08-04 02:00,54
22-08-04 01:00,55
22-08-04 00:00,62
21-08-04 23:00,57
21-08-04 22:00,61
21-08-04 21:00,64
21-08-04 20:00,70
21-08-04 19:00,66
21-08-04 18:00,71
21-08-04 17:00,76
21-08-04 16:00,80
21-08-04 15:00,71
21-08-04 14:00,67
21-08-04 13:00,61
21-08-04 12:00,61
21-08-04 11:00,54
21-08-04 10:00,56
21-08-04 09:00,49
21-08-04 08:00,43
21-08-04 07:00,40
21-08-04 06:00,43
21-08-04 05:00,49
21-08-04 04:00,43
21-08-04 03:00,46
21-08-04 02:00,52
21-08-04 01:00,53
21-08-04 00:00,56
