Datum Zeit,Klingenthal O3
,µg/m³
01-09-04 00:00,4
31-08-04 23:00,5
31-08-04 22:00,7
31-08-04 21:00,11
31-08-04 20:00,21
31-08-04 19:00,46
31-08-04 18:00,61
31-08-04 17:00,67
31-08-04 16:00,65
31-08-04 15:00,68
31-08-04 14:00,67
31-08-04 13:00,67
31-08-04 12:00,63
31-08-04 11:00,60
31-08-04 10:00,59
31-08-04 09:00,53
31-08-04 08:00,44
31-08-04 07:00,23
31-08-04 06:00,22
31-08-04 05:00,21
31-08-04 04:00,34
31-08-04 03:00,43
31-08-04 02:00,33
31-08-04 01:00,24
31-08-04 00:00,18
30-08-04 23:00,11
30-08-04 22:00,11
30-08-04 21:00,13
30-08-04 20:00,18
30-08-04 19:00,47
30-08-04 18:00,63
30-08-04 17:00,65
30-08-04 16:00,56
30-08-04 15:00,45
30-08-04 14:00,59
30-08-04 13:00,60
30-08-04 12:00,48
30-08-04 11:00,39
30-08-04 10:00,30
30-08-04 09:00,26
30-08-04 08:00,27
30-08-04 07:00,23
30-08-04 06:00,17
30-08-04 05:00,3
30-08-04 04:00,5
30-08-04 03:00,4
30-08-04 02:00,5
30-08-04 01:00,9
30-08-04 00:00,6
29-08-04 23:00,10
29-08-04 22:00,17
29-08-04 21:00,4
29-08-04 20:00,8
29-08-04 19:00,20
29-08-04 18:00,43
29-08-04 17:00,75
29-08-04 16:00,65
29-08-04 15:00,80
29-08-04 14:00,73
29-08-04 13:00,64
29-08-04 12:00,58
29-08-04 11:00,43
29-08-04 10:00,37
29-08-04 09:00,26
29-08-04 08:00,19
29-08-04 07:00,14
29-08-04 06:00,4
29-08-04 05:00,3
29-08-04 04:00,4
29-08-04 03:00,3
29-08-04 02:00,2
29-08-04 01:00,4
29-08-04 00:00,5
28-08-04 23:00,11
28-08-04 22:00,7
28-08-04 21:00,8
28-08-04 20:00,7
28-08-04 19:00,14
28-08-04 18:00,22
28-08-04 17:00,33
28-08-04 16:00,44
28-08-04 15:00,38
28-08-04 14:00,55
28-08-04 13:00,56
28-08-04 12:00,46
28-08-04 11:00,40
28-08-04 10:00,39
28-08-04 09:00,34
28-08-04 08:00,21
28-08-04 07:00,19
28-08-04 06:00,17
28-08-04 05:00,21
28-08-04 04:00,22
28-08-04 03:00,21
28-08-04 02:00,16
28-08-04 01:00,15
28-08-04 00:00,12
27-08-04 23:00,14
27-08-04 22:00,12
27-08-04 21:00,24
27-08-04 20:00,27
27-08-04 19:00,40
27-08-04 18:00,61
27-08-04 17:00,81
27-08-04 16:00,82
27-08-04 15:00,82
27-08-04 14:00,84
27-08-04 13:00,86
27-08-04 12:00,86
27-08-04 11:00,71
27-08-04 10:00,56
27-08-04 09:00,51
27-08-04 08:00,46
27-08-04 07:00,21
27-08-04 06:00,12
27-08-04 05:00,40
27-08-04 04:00,63
27-08-04 03:00,68
27-08-04 02:00,69
27-08-04 01:00,72
27-08-04 00:00,73
26-08-04 23:00,70
26-08-04 22:00,70
26-08-04 21:00,64
26-08-04 20:00,70
26-08-04 19:00,74
26-08-04 18:00,66
26-08-04 17:00,77
26-08-04 16:00,82
26-08-04 15:00,81
26-08-04 14:00,84
26-08-04 13:00,76
26-08-04 12:00,68
26-08-04 11:00,65
26-08-04 10:00,53
26-08-04 09:00,49
26-08-04 08:00,40
26-08-04 07:00,23
26-08-04 06:00,22
26-08-04 05:00,27
26-08-04 04:00,37
26-08-04 03:00,29
26-08-04 02:00,33
26-08-04 01:00,32
26-08-04 00:00,29
25-08-04 23:00,27
25-08-04 22:00,29
25-08-04 21:00,41
25-08-04 20:00,41
25-08-04 19:00,54
25-08-04 18:00,70
