Datum Zeit,Goerlitz PM10
,µg/m³
31-08-04,18
30-08-04,17
29-08-04,18
28-08-04,21
27-08-04,21
26-08-04,19
25-08-04,19
24-08-04,27
23-08-04,25
22-08-04,13
21-08-04,16
20-08-04,18
19-08-04,26
18-08-04,28
17-08-04,29
16-08-04,
15-08-04,19
14-08-04,15
13-08-04,17
12-08-04,42
11-08-04,35
10-08-04,30
09-08-04,30
08-08-04,26
07-08-04,27
06-08-04,27
05-08-04,28
04-08-04,23
03-08-04,23
02-08-04,22
01-08-04,25

