Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-06-14,14
29-06-14,9
28-06-14,12
27-06-14,13
26-06-14,11
25-06-14,9
24-06-14,8
23-06-14,9
22-06-14,8
21-06-14,8
20-06-14,7
19-06-14,12
18-06-14,14
17-06-14,12
16-06-14,10
15-06-14,8
14-06-14,10
13-06-14,11
12-06-14,13
11-06-14,29
10-06-14,27
09-06-14,22
08-06-14,19
07-06-14,14
06-06-14,12
05-06-14,8
04-06-14,15
03-06-14,10
02-06-14,12
01-06-14,15

