Datum Zeit,Dresden-Nord PM10
,µg/m³
30-06-14,18
29-06-14,10
28-06-14,14
27-06-14,18
26-06-14,15
25-06-14,13
24-06-14,16
23-06-14,21
22-06-14,11
21-06-14,12
20-06-14,13
19-06-14,18
18-06-14,20
17-06-14,18
16-06-14,17
15-06-14,11
14-06-14,14
13-06-14,21
12-06-14,21
11-06-14,36
10-06-14,32
09-06-14,24
08-06-14,22
07-06-14,17
06-06-14,17
05-06-14,17
04-06-14,20
03-06-14,18
02-06-14,19
01-06-14,18

