Datum Zeit,Collmberg PM2.5
,µg/m³
30-06-14,5.10
29-06-14,3.76
28-06-14,6.21
27-06-14,6.51
26-06-14,4.21
25-06-14,4.08
24-06-14,4.69
23-06-14,
22-06-14,
21-06-14,3.05
20-06-14,3.18
19-06-14,4.42
18-06-14,8.09
17-06-14,6.60
16-06-14,6.54
15-06-14,3.93
14-06-14,2.90
13-06-14,5.86
12-06-14,5.91
11-06-14,17.05
10-06-14,24.14
09-06-14,16.09
08-06-14,10.52
07-06-14,7.33
06-06-14,5.82
05-06-14,4.19
04-06-14,7.44
03-06-14,5.92
02-06-14,6.76
01-06-14,7.96

