Datum Zeit,Collmberg PM10
,µg/m³
30-06-14,10
29-06-14,7
28-06-14,9
27-06-14,11
26-06-14,7
25-06-14,7
24-06-14,7
23-06-14,9
22-06-14,6
21-06-14,7
20-06-14,7
19-06-14,8
18-06-14,12
17-06-14,11
16-06-14,12
15-06-14,7
14-06-14,7
13-06-14,10
12-06-14,12
11-06-14,26
10-06-14,34
09-06-14,24
08-06-14,17
07-06-14,11
06-06-14,10
05-06-14,7
04-06-14,11
03-06-14,9
02-06-14,10
01-06-14,13

