Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-06-14,18
29-06-14,11
28-06-14,16
27-06-14,19
26-06-14,17
25-06-14,13
24-06-14,17
23-06-14,14
22-06-14,8
21-06-14,11
20-06-14,12
19-06-14,18
18-06-14,20
17-06-14,18
16-06-14,19
15-06-14,9
14-06-14,16
13-06-14,20
12-06-14,20
11-06-14,35
10-06-14,37
09-06-14,26
08-06-14,25
07-06-14,22
06-06-14,19
05-06-14,16
04-06-14,23
03-06-14,21
02-06-14,19
01-06-14,19

