Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-06-14,22
29-06-14,12
28-06-14,17
27-06-14,20
26-06-14,19
25-06-14,19
24-06-14,18
23-06-14,17
22-06-14,12
21-06-14,13
20-06-14,15
19-06-14,21
18-06-14,23
17-06-14,21
16-06-14,21
15-06-14,13
14-06-14,16
13-06-14,22
12-06-14,21
11-06-14,37
10-06-14,36
09-06-14,25
08-06-14,23
07-06-14,20
06-06-14,20
05-06-14,18
04-06-14,25
03-06-14,20
02-06-14,23
01-06-14,20

