Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-06-14,20
29-06-14,10
28-06-14,16
27-06-14,19
26-06-14,19
25-06-14,14
24-06-14,18
23-06-14,17
22-06-14,10
21-06-14,11
20-06-14,15
19-06-14,16
18-06-14,24
17-06-14,25
16-06-14,25
15-06-14,15
14-06-14,15
13-06-14,22
12-06-14,24
11-06-14,30
10-06-14,46
09-06-14,30
08-06-14,28
07-06-14,26
06-06-14,22
05-06-14,17
04-06-14,23
03-06-14,21
02-06-14,25
01-06-14,21

