Datum Zeit,Leipzig-West PM2.5
,µg/m³
30-06-14,5.24
29-06-14,4.11
28-06-14,5.47
27-06-14,7.21
26-06-14,5.18
25-06-14,3.94
24-06-14,5.25
23-06-14,4.29
22-06-14,3.72
21-06-14,3.25
20-06-14,3.45
19-06-14,4.56
18-06-14,8.79
17-06-14,8.75
16-06-14,6.91
15-06-14,4.70
14-06-14,4.23
13-06-14,5.86
12-06-14,6.95
11-06-14,10.74
10-06-14,22.23
09-06-14,14.38
08-06-14,12.79
07-06-14,10.01
06-06-14,7.29
05-06-14,4.95
04-06-14,8.96
03-06-14,6.88
02-06-14,8.30
01-06-14,8.26

