Datum Zeit,Niesky PM10
,µg/m³
30-06-14,11
29-06-14,10
28-06-14,11
27-06-14,11
26-06-14,11
25-06-14,9
24-06-14,9
23-06-14,11
22-06-14,7
21-06-14,8
20-06-14,8
19-06-14,11
18-06-14,12
17-06-14,12
16-06-14,9
15-06-14,7
14-06-14,8
13-06-14,11
12-06-14,12
11-06-14,24
10-06-14,23
09-06-14,15
08-06-14,12
07-06-14,10
06-06-14,8
05-06-14,8
04-06-14,12
03-06-14,8
02-06-14,10
01-06-14,13

