Datum Zeit,Collmberg PM2.5
,µg/m³
30-06-13,3.78
29-06-13,4.45
28-06-13,6.19
27-06-13,6.86
26-06-13,2.60
25-06-13,2.52
24-06-13,3.95
23-06-13,4.20
22-06-13,4.47
21-06-13,3.64
20-06-13,28.94
19-06-13,22.35
18-06-13,20.20
17-06-13,7.85
16-06-13,4.05
15-06-13,6.41
14-06-13,3.93
13-06-13,9.48
12-06-13,8.24
11-06-13,4.71
10-06-13,5.25
09-06-13,9.72
08-06-13,11.15
07-06-13,10.69
06-06-13,9.35
05-06-13,4.18
04-06-13,6.36
03-06-13,3.45
02-06-13,0.63
01-06-13,2.64

