Datum Zeit,Freiberg PM10
,µg/m³
30-06-13,13
29-06-13,11
28-06-13,
27-06-13,
26-06-13,9
25-06-13,8
24-06-13,10
23-06-13,8
22-06-13,10
21-06-13,12
20-06-13,34
19-06-13,35
18-06-13,33
17-06-13,
16-06-13,11
15-06-13,13
14-06-13,12
13-06-13,18
12-06-13,19
11-06-13,14
10-06-13,15
09-06-13,19
08-06-13,25
07-06-13,23
06-06-13,19
05-06-13,13
04-06-13,23
03-06-13,13
02-06-13,6
01-06-13,10

