Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-06-13,13
29-06-13,8
28-06-13,11
27-06-13,15
26-06-13,8
25-06-13,9
24-06-13,10
23-06-13,8
22-06-13,9
21-06-13,
20-06-13,
19-06-13,34
18-06-13,31
17-06-13,17
16-06-13,9
15-06-13,14
14-06-13,10
13-06-13,17
12-06-13,18
11-06-13,14
10-06-13,17
09-06-13,16
08-06-13,20
07-06-13,
06-06-13,
05-06-13,
04-06-13,
03-06-13,
02-06-13,4
01-06-13,10

