Datum Zeit,Bautzen PM10
,µg/m³
30-06-13,14
29-06-13,11
28-06-13,18
27-06-13,13
26-06-13,10
25-06-13,8
24-06-13,11
23-06-13,11
22-06-13,12
21-06-13,11
20-06-13,31
19-06-13,34
18-06-13,26
17-06-13,19
16-06-13,11
15-06-13,14
14-06-13,13
13-06-13,16
12-06-13,16
11-06-13,14
10-06-13,18
09-06-13,16
08-06-13,18
07-06-13,20
06-06-13,17
05-06-13,12
04-06-13,14
03-06-13,9
02-06-13,7
01-06-13,15

