Datum Zeit,Collmberg PM10
,µg/m³
30-06-13,12
29-06-13,7
28-06-13,9
27-06-13,9
26-06-13,6
25-06-13,5
24-06-13,
23-06-13,
22-06-13,
21-06-13,7
20-06-13,
19-06-13,31
18-06-13,29
17-06-13,14
16-06-13,8
15-06-13,9
14-06-13,7
13-06-13,14
12-06-13,13
11-06-13,8
10-06-13,9
09-06-13,14
08-06-13,15
07-06-13,14
06-06-13,14
05-06-13,6
04-06-13,12
03-06-13,8
02-06-13,4
01-06-13,7

