Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
30-06-13,17
29-06-13,14
28-06-13,22
27-06-13,25
26-06-13,12
25-06-13,12
24-06-13,15
23-06-13,12
22-06-13,13
21-06-13,16
20-06-13,37
19-06-13,40
18-06-13,38
17-06-13,21
16-06-13,12
15-06-13,25
14-06-13,16
13-06-13,28
12-06-13,29
11-06-13,20
10-06-13,21
09-06-13,20
08-06-13,23
07-06-13,28
06-06-13,23
05-06-13,14
04-06-13,76
03-06-13,24
02-06-13,6
01-06-13,15

