Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-06-13,17
29-06-13,13
28-06-13,23
27-06-13,21
26-06-13,13
25-06-13,10
24-06-13,19
23-06-13,12
22-06-13,15
21-06-13,18
20-06-13,41
19-06-13,38
18-06-13,41
17-06-13,24
16-06-13,13
15-06-13,19
14-06-13,18
13-06-13,24
12-06-13,28
11-06-13,20
10-06-13,25
09-06-13,25
08-06-13,30
07-06-13,33
06-06-13,26
05-06-13,18
04-06-13,26
03-06-13,18
02-06-13,5
01-06-13,18

