Datum Zeit,Dresden-Nord PM10
,µg/m³
30-06-13,16
29-06-13,12
28-06-13,19
27-06-13,16
26-06-13,13
25-06-13,8
24-06-13,15
23-06-13,12
22-06-13,15
21-06-13,16
20-06-13,37
19-06-13,37
18-06-13,39
17-06-13,21
16-06-13,14
15-06-13,21
14-06-13,18
13-06-13,22
12-06-13,22
11-06-13,16
10-06-13,22
09-06-13,21
08-06-13,28
07-06-13,31
06-06-13,23
05-06-13,14
04-06-13,25
03-06-13,16
02-06-13,8
01-06-13,18

