Datum Zeit,Leipzig-West PM2.5
,µg/m³
30-06-13,4.94
29-06-13,5.47
28-06-13,6.58
27-06-13,8.08
26-06-13,3.77
25-06-13,5.43
24-06-13,4.13
23-06-13,4.79
22-06-13,5.34
21-06-13,4.91
20-06-13,27.47
19-06-13,23.97
18-06-13,21.80
17-06-13,7.86
16-06-13,4.40
15-06-13,7.01
14-06-13,5.11
13-06-13,8.87
12-06-13,9.41
11-06-13,8.46
10-06-13,6.39
09-06-13,11.62
08-06-13,12.56
07-06-13,12.16
06-06-13,9.18
05-06-13,4.64
04-06-13,10.58
03-06-13,4.20
02-06-13,4.55
01-06-13,10.68

