Datum Zeit,Plauen-Sued PM10
,µg/m³
30-06-13,10
29-06-13,9
28-06-13,12
27-06-13,14
26-06-13,7
25-06-13,8
24-06-13,8
23-06-13,8
22-06-13,10
21-06-13,10
20-06-13,28
19-06-13,35
18-06-13,29
17-06-13,21
16-06-13,9
15-06-13,12
14-06-13,9
13-06-13,16
12-06-13,17
11-06-13,16
10-06-13,20
09-06-13,18
08-06-13,19
07-06-13,23
06-06-13,17
05-06-13,13
04-06-13,
03-06-13,14
02-06-13,7
01-06-13,13

