Datum Zeit,Schwartenberg O3
,µg/m³
01-06-07 00:00,92
31-05-07 23:00,102
31-05-07 22:00,97
31-05-07 21:00,99
31-05-07 20:00,96
31-05-07 19:00,107
31-05-07 18:00,109
31-05-07 17:00,100
31-05-07 16:00,99
31-05-07 15:00,101
31-05-07 14:00,102
31-05-07 13:00,97
31-05-07 12:00,100
31-05-07 11:00,104
31-05-07 10:00,107
31-05-07 09:00,91
31-05-07 08:00,78
31-05-07 07:00,75
31-05-07 06:00,72
31-05-07 05:00,67
31-05-07 04:00,66
31-05-07 03:00,70
31-05-07 02:00,63
31-05-07 01:00,60
31-05-07 00:00,62
30-05-07 23:00,65
30-05-07 22:00,66
30-05-07 21:00,72
30-05-07 20:00,83
30-05-07 19:00,88
30-05-07 18:00,95
30-05-07 17:00,83
30-05-07 16:00,85
30-05-07 15:00,79
30-05-07 14:00,80
30-05-07 13:00,79
30-05-07 12:00,73
30-05-07 11:00,63
30-05-07 10:00,59
30-05-07 09:00,59
30-05-07 08:00,60
30-05-07 07:00,62
30-05-07 06:00,65
30-05-07 05:00,66
30-05-07 04:00,67
30-05-07 03:00,63
30-05-07 02:00,66
30-05-07 01:00,64
30-05-07 00:00,64
29-05-07 23:00,63
29-05-07 22:00,64
29-05-07 21:00,57
29-05-07 20:00,57
29-05-07 19:00,73
29-05-07 18:00,79
29-05-07 17:00,78
29-05-07 16:00,75
29-05-07 15:00,67
29-05-07 14:00,60
29-05-07 13:00,52
29-05-07 12:00,47
29-05-07 11:00,44
29-05-07 10:00,70
29-05-07 09:00,79
29-05-07 08:00,81
29-05-07 07:00,88
29-05-07 06:00,90
29-05-07 05:00,87
29-05-07 04:00,77
29-05-07 03:00,76
29-05-07 02:00,75
29-05-07 01:00,82
29-05-07 00:00,82
28-05-07 23:00,84
28-05-07 22:00,86
28-05-07 21:00,83
28-05-07 20:00,77
28-05-07 19:00,75
28-05-07 18:00,72
28-05-07 17:00,77
28-05-07 16:00,83
28-05-07 15:00,85
28-05-07 14:00,76
28-05-07 13:00,72
28-05-07 12:00,71
28-05-07 11:00,71
