Datum Zeit,Freiberg PM10
,µg/m³
31-05-07,23
30-05-07,13
29-05-07,15
28-05-07,16
27-05-07,21
26-05-07,27
25-05-07,34
24-05-07,29
23-05-07,25
22-05-07,24
21-05-07,28
20-05-07,18
19-05-07,18
18-05-07,13
17-05-07,11
16-05-07,13
15-05-07,13
14-05-07,17
13-05-07,17
12-05-07,12
11-05-07,23
10-05-07,17
09-05-07,14
08-05-07,7
07-05-07,26
06-05-07,23
05-05-07,35
04-05-07,29
03-05-07,26
02-05-07,17
01-05-07,18

