Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-05-07,25
30-05-07,22
29-05-07,14
28-05-07,28
27-05-07,23
26-05-07,31
25-05-07,34
24-05-07,38
23-05-07,48
22-05-07,55
21-05-07,42
20-05-07,29
19-05-07,23
18-05-07,20
17-05-07,12
16-05-07,17
15-05-07,20
14-05-07,20
13-05-07,16
12-05-07,14
11-05-07,25
10-05-07,23
09-05-07,20
08-05-07,12
07-05-07,28
06-05-07,31
05-05-07,33
04-05-07,37
03-05-07,41
02-05-07,31
01-05-07,17

