Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-05-07,17.40
30-05-07,
29-05-07,10.26
28-05-07,
27-05-07,12.18
26-05-07,
25-05-07,21.55
24-05-07,
23-05-07,21.30
22-05-07,
21-05-07,19.82
20-05-07,
19-05-07,14.05
18-05-07,
17-05-07,8.12
16-05-07,
15-05-07,12.80
14-05-07,
13-05-07,10.50
12-05-07,
11-05-07,20.92
10-05-07,
09-05-07,11.57
08-05-07,
07-05-07,18.25
06-05-07,
05-05-07,17.69
04-05-07,
03-05-07,16.13
02-05-07,
01-05-07,12.78

