Datum Zeit,Dresden-Nord NO2
,µg/m³
01-06-07 00:00,28
31-05-07 23:00,38
31-05-07 22:00,39
31-05-07 21:00,33
31-05-07 20:00,30
31-05-07 19:00,32
31-05-07 18:00,30
31-05-07 17:00,36
31-05-07 16:00,42
31-05-07 15:00,36
31-05-07 14:00,37
31-05-07 13:00,34
31-05-07 12:00,28
31-05-07 11:00,40
31-05-07 10:00,22
31-05-07 09:00,37
31-05-07 08:00,39
31-05-07 07:00,32
31-05-07 06:00,28
31-05-07 05:00,24
31-05-07 04:00,21
31-05-07 03:00,20
31-05-07 02:00,25
31-05-07 01:00,25
31-05-07 00:00,28
30-05-07 23:00,47
30-05-07 22:00,37
30-05-07 21:00,31
30-05-07 20:00,32
30-05-07 19:00,42
30-05-07 18:00,28
30-05-07 17:00,54
30-05-07 16:00,43
30-05-07 15:00,43
30-05-07 14:00,40
30-05-07 13:00,38
30-05-07 12:00,41
30-05-07 11:00,47
30-05-07 10:00,42
30-05-07 09:00,43
30-05-07 08:00,43
30-05-07 07:00,49
30-05-07 06:00,44
30-05-07 05:00,31
30-05-07 04:00,16
30-05-07 03:00,10
30-05-07 02:00,10
30-05-07 01:00,9
30-05-07 00:00,10
29-05-07 23:00,17
29-05-07 22:00,26
29-05-07 21:00,30
29-05-07 20:00,36
29-05-07 19:00,29
29-05-07 18:00,37
29-05-07 17:00,31
29-05-07 16:00,27
29-05-07 15:00,27
29-05-07 14:00,31
29-05-07 13:00,33
29-05-07 12:00,39
29-05-07 11:00,44
29-05-07 10:00,41
29-05-07 09:00,39
29-05-07 08:00,41
29-05-07 07:00,29
29-05-07 06:00,30
29-05-07 05:00,26
29-05-07 04:00,17
29-05-07 03:00,10
29-05-07 02:00,11
29-05-07 01:00,19
29-05-07 00:00,25
28-05-07 23:00,24
28-05-07 22:00,29
28-05-07 21:00,28
28-05-07 20:00,35
28-05-07 19:00,44
28-05-07 18:00,49
28-05-07 17:00,46
28-05-07 16:00,32
28-05-07 15:00,22
28-05-07 14:00,13
28-05-07 13:00,30
28-05-07 12:00,35
28-05-07 11:00,29
28-05-07 10:00,19
28-05-07 09:00,14
28-05-07 08:00,18
28-05-07 07:00,18
28-05-07 06:00,24
28-05-07 05:00,22
28-05-07 04:00,23
28-05-07 03:00,21
28-05-07 02:00,25
28-05-07 01:00,35
28-05-07 00:00,28
27-05-07 23:00,21
27-05-07 22:00,27
27-05-07 21:00,21
27-05-07 20:00,24
27-05-07 19:00,23
27-05-07 18:00,19
27-05-07 17:00,18
27-05-07 16:00,22
27-05-07 15:00,28
27-05-07 14:00,32
27-05-07 13:00,28
27-05-07 12:00,37
27-05-07 11:00,23
27-05-07 10:00,30
27-05-07 09:00,29
27-05-07 08:00,23
27-05-07 07:00,24
27-05-07 06:00,24
27-05-07 05:00,34
27-05-07 04:00,28
27-05-07 03:00,30
27-05-07 02:00,34
27-05-07 01:00,37
27-05-07 00:00,36
26-05-07 23:00,38
26-05-07 22:00,31
26-05-07 21:00,26
26-05-07 20:00,23
26-05-07 19:00,22
26-05-07 18:00,32
26-05-07 17:00,45
26-05-07 16:00,51
26-05-07 15:00,59
26-05-07 14:00,45
26-05-07 13:00,29
26-05-07 12:00,27
26-05-07 11:00,29
26-05-07 10:00,27
26-05-07 09:00,29
26-05-07 08:00,22
26-05-07 07:00,22
26-05-07 06:00,28
26-05-07 05:00,18
26-05-07 04:00,20
26-05-07 03:00,22
26-05-07 02:00,23
26-05-07 01:00,38
26-05-07 00:00,44
25-05-07 23:00,41
25-05-07 22:00,50
25-05-07 21:00,43
25-05-07 20:00,51
25-05-07 19:00,55
25-05-07 18:00,78
25-05-07 17:00,69
25-05-07 16:00,50
25-05-07 15:00,43
25-05-07 14:00,42
25-05-07 13:00,47
25-05-07 12:00,42
25-05-07 11:00,35
25-05-07 10:00,45
25-05-07 09:00,48
25-05-07 08:00,43
25-05-07 07:00,62
25-05-07 06:00,54
25-05-07 05:00,43
25-05-07 04:00,31
25-05-07 03:00,23
25-05-07 02:00,22
25-05-07 01:00,24
25-05-07 00:00,30
24-05-07 23:00,28
24-05-07 22:00,39
24-05-07 21:00,42
24-05-07 20:00,22
24-05-07 19:00,22
24-05-07 18:00,29
24-05-07 17:00,36
24-05-07 16:00,42
24-05-07 15:00,18
24-05-07 14:00,24
24-05-07 13:00,28
24-05-07 12:00,31
24-05-07 11:00,30
24-05-07 10:00,36
24-05-07 09:00,42
24-05-07 08:00,36
24-05-07 07:00,35
24-05-07 06:00,32
24-05-07 05:00,29
24-05-07 04:00,23
24-05-07 03:00,20
24-05-07 02:00,19
24-05-07 01:00,27
24-05-07 00:00,36
23-05-07 23:00,44
23-05-07 22:00,31
23-05-07 21:00,32
23-05-07 20:00,22
23-05-07 19:00,12
23-05-07 18:00,14
23-05-07 17:00,17
23-05-07 16:00,14
23-05-07 15:00,17
23-05-07 14:00,13
23-05-07 13:00,17
23-05-07 12:00,18
23-05-07 11:00,24
23-05-07 10:00,32
23-05-07 09:00,61
23-05-07 08:00,75
23-05-07 07:00,56
23-05-07 06:00,54
23-05-07 05:00,61
23-05-07 04:00,40
23-05-07 03:00,25
23-05-07 02:00,22
23-05-07 01:00,16
23-05-07 00:00,26
22-05-07 23:00,33
22-05-07 22:00,38
22-05-07 21:00,30
22-05-07 20:00,59
22-05-07 19:00,83
22-05-07 18:00,71
22-05-07 17:00,61
22-05-07 16:00,56
22-05-07 15:00,55
22-05-07 14:00,57
22-05-07 13:00,56
22-05-07 12:00,36
22-05-07 11:00,57
22-05-07 10:00,67
22-05-07 09:00,66
22-05-07 08:00,68
22-05-07 07:00,53
22-05-07 06:00,42
22-05-07 05:00,38
22-05-07 04:00,27
22-05-07 03:00,23
22-05-07 02:00,21
22-05-07 01:00,26
22-05-07 00:00,33
21-05-07 23:00,35
21-05-07 22:00,38
21-05-07 21:00,46
21-05-07 20:00,54
21-05-07 19:00,35
21-05-07 18:00,36
21-05-07 17:00,33
21-05-07 16:00,34
21-05-07 15:00,30
21-05-07 14:00,31
21-05-07 13:00,29
21-05-07 12:00,32
21-05-07 11:00,35
21-05-07 10:00,31
