Datum Zeit,Goerlitz PM10
,µg/m³
31-05-07,19
30-05-07,17
29-05-07,17
28-05-07,19
27-05-07,24
26-05-07,26
25-05-07,41
24-05-07,23
23-05-07,18
22-05-07,27
21-05-07,33
20-05-07,22
19-05-07,26
18-05-07,18
17-05-07,17
16-05-07,20
15-05-07,19
14-05-07,25
13-05-07,18
12-05-07,14
11-05-07,23
10-05-07,22
09-05-07,19
08-05-07,12
07-05-07,31
06-05-07,23
05-05-07,26
04-05-07,22
03-05-07,23
02-05-07,20
01-05-07,13

