Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-05-07,24
30-05-07,22
29-05-07,14
28-05-07,19
27-05-07,26
26-05-07,35
25-05-07,42
24-05-07,35
23-05-07,32
22-05-07,35
21-05-07,39
20-05-07,20
19-05-07,19
18-05-07,20
17-05-07,9
16-05-07,26
15-05-07,22
14-05-07,23
13-05-07,20
12-05-07,18
11-05-07,28
10-05-07,24
09-05-07,18
08-05-07,13
07-05-07,32
06-05-07,25
05-05-07,28
04-05-07,31
03-05-07,29
02-05-07,23
01-05-07,18

