Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-06-07 00:00,17
31-05-07 23:00,20
31-05-07 22:00,26
31-05-07 21:00,17
31-05-07 20:00,11
31-05-07 19:00,21
31-05-07 18:00,24
31-05-07 17:00,26
31-05-07 16:00,43
31-05-07 15:00,59
31-05-07 14:00,44
31-05-07 13:00,55
31-05-07 12:00,48
31-05-07 11:00,68
31-05-07 10:00,79
31-05-07 09:00,56
31-05-07 08:00,54
31-05-07 07:00,62
31-05-07 06:00,107
31-05-07 05:00,44
31-05-07 04:00,20
31-05-07 03:00,13
31-05-07 02:00,13
31-05-07 01:00,9
31-05-07 00:00,12
30-05-07 23:00,23
30-05-07 22:00,31
30-05-07 21:00,35
30-05-07 20:00,63
30-05-07 19:00,70
30-05-07 18:00,51
30-05-07 17:00,55
30-05-07 16:00,79
30-05-07 15:00,
30-05-07 14:00,
30-05-07 13:00,
30-05-07 12:00,
30-05-07 11:00,
30-05-07 10:00,
30-05-07 09:00,84
30-05-07 08:00,59
30-05-07 07:00,64
30-05-07 06:00,27
30-05-07 05:00,14
30-05-07 04:00,5
30-05-07 03:00,6
30-05-07 02:00,4
30-05-07 01:00,9
30-05-07 00:00,15
29-05-07 23:00,21
29-05-07 22:00,22
29-05-07 21:00,30
29-05-07 20:00,37
29-05-07 19:00,44
29-05-07 18:00,78
29-05-07 17:00,68
29-05-07 16:00,90
29-05-07 15:00,135
29-05-07 14:00,79
29-05-07 13:00,67
29-05-07 12:00,84
29-05-07 11:00,38
29-05-07 10:00,73
29-05-07 09:00,86
29-05-07 08:00,114
29-05-07 07:00,96
29-05-07 06:00,50
29-05-07 05:00,30
29-05-07 04:00,17
29-05-07 03:00,13
29-05-07 02:00,15
29-05-07 01:00,16
29-05-07 00:00,20
28-05-07 23:00,23
28-05-07 22:00,27
28-05-07 21:00,28
28-05-07 20:00,33
28-05-07 19:00,37
28-05-07 18:00,45
28-05-07 17:00,43
28-05-07 16:00,41
28-05-07 15:00,39
28-05-07 14:00,38
28-05-07 13:00,35
28-05-07 12:00,29
28-05-07 11:00,47
28-05-07 10:00,34
