Datum Zeit,Bautzen O3
,µg/m³
01-06-07 00:00,39
31-05-07 23:00,46
31-05-07 22:00,52
31-05-07 21:00,53
31-05-07 20:00,73
31-05-07 19:00,82
31-05-07 18:00,89
31-05-07 17:00,89
31-05-07 16:00,83
31-05-07 15:00,84
31-05-07 14:00,88
31-05-07 13:00,83
31-05-07 12:00,83
31-05-07 11:00,81
31-05-07 10:00,78
31-05-07 09:00,53
31-05-07 08:00,19
31-05-07 07:00,26
31-05-07 06:00,10
31-05-07 05:00,14
31-05-07 04:00,21
31-05-07 03:00,34
31-05-07 02:00,35
31-05-07 01:00,36
31-05-07 00:00,31
30-05-07 23:00,31
30-05-07 22:00,35
30-05-07 21:00,55
30-05-07 20:00,76
30-05-07 19:00,75
30-05-07 18:00,79
30-05-07 17:00,77
30-05-07 16:00,74
30-05-07 15:00,64
30-05-07 14:00,69
30-05-07 13:00,63
30-05-07 12:00,55
30-05-07 11:00,52
30-05-07 10:00,53
30-05-07 09:00,49
30-05-07 08:00,47
30-05-07 07:00,44
30-05-07 06:00,46
30-05-07 05:00,52
30-05-07 04:00,56
30-05-07 03:00,57
30-05-07 02:00,54
30-05-07 01:00,48
30-05-07 00:00,46
29-05-07 23:00,56
29-05-07 22:00,66
29-05-07 21:00,77
29-05-07 20:00,82
29-05-07 19:00,89
29-05-07 18:00,87
29-05-07 17:00,88
29-05-07 16:00,89
29-05-07 15:00,82
29-05-07 14:00,76
29-05-07 13:00,68
29-05-07 12:00,82
29-05-07 11:00,91
29-05-07 10:00,84
29-05-07 09:00,71
29-05-07 08:00,36
29-05-07 07:00,31
29-05-07 06:00,13
29-05-07 05:00,25
29-05-07 04:00,29
29-05-07 03:00,48
29-05-07 02:00,51
29-05-07 01:00,54
29-05-07 00:00,66
28-05-07 23:00,70
28-05-07 22:00,64
28-05-07 21:00,68
28-05-07 20:00,69
28-05-07 19:00,85
28-05-07 18:00,96
28-05-07 17:00,96
28-05-07 16:00,96
28-05-07 15:00,96
28-05-07 14:00,91
28-05-07 13:00,84
28-05-07 12:00,86
28-05-07 11:00,85
28-05-07 10:00,88
28-05-07 09:00,84
28-05-07 08:00,73
28-05-07 07:00,50
28-05-07 06:00,35
28-05-07 05:00,34
28-05-07 04:00,30
28-05-07 03:00,36
28-05-07 02:00,47
28-05-07 01:00,45
28-05-07 00:00,59
27-05-07 23:00,59
27-05-07 22:00,46
27-05-07 21:00,44
27-05-07 20:00,68
27-05-07 19:00,95
27-05-07 18:00,101
27-05-07 17:00,89
27-05-07 16:00,87
27-05-07 15:00,99
27-05-07 14:00,109
27-05-07 13:00,109
27-05-07 12:00,106
27-05-07 11:00,105
27-05-07 10:00,103
27-05-07 09:00,99
27-05-07 08:00,68
27-05-07 07:00,61
27-05-07 06:00,45
27-05-07 05:00,59
27-05-07 04:00,33
27-05-07 03:00,28
27-05-07 02:00,46
27-05-07 01:00,54
27-05-07 00:00,43
26-05-07 23:00,48
26-05-07 22:00,70
26-05-07 21:00,84
26-05-07 20:00,105
26-05-07 19:00,94
26-05-07 18:00,70
26-05-07 17:00,88
26-05-07 16:00,121
26-05-07 15:00,138
26-05-07 14:00,138
26-05-07 13:00,131
26-05-07 12:00,120
26-05-07 11:00,98
26-05-07 10:00,92
26-05-07 09:00,72
26-05-07 08:00,65
26-05-07 07:00,53
26-05-07 06:00,69
26-05-07 05:00,80
26-05-07 04:00,73
26-05-07 03:00,79
26-05-07 02:00,77
26-05-07 01:00,88
26-05-07 00:00,83
25-05-07 23:00,99
25-05-07 22:00,101
25-05-07 21:00,133
25-05-07 20:00,125
25-05-07 19:00,123
25-05-07 18:00,128
25-05-07 17:00,140
25-05-07 16:00,140
25-05-07 15:00,144
25-05-07 14:00,144
25-05-07 13:00,137
25-05-07 12:00,140
25-05-07 11:00,136
25-05-07 10:00,127
25-05-07 09:00,109
25-05-07 08:00,100
25-05-07 07:00,92
25-05-07 06:00,41
25-05-07 05:00,32
25-05-07 04:00,74
25-05-07 03:00,75
25-05-07 02:00,54
25-05-07 01:00,46
25-05-07 00:00,52
24-05-07 23:00,58
24-05-07 22:00,66
24-05-07 21:00,78
24-05-07 20:00,78
24-05-07 19:00,92
24-05-07 18:00,106
24-05-07 17:00,108
24-05-07 16:00,104
24-05-07 15:00,104
24-05-07 14:00,105
24-05-07 13:00,105
24-05-07 12:00,103
24-05-07 11:00,91
24-05-07 10:00,74
24-05-07 09:00,46
24-05-07 08:00,22
24-05-07 07:00,17
24-05-07 06:00,9
24-05-07 05:00,2
24-05-07 04:00,6
24-05-07 03:00,11
24-05-07 02:00,16
24-05-07 01:00,20
24-05-07 00:00,23
23-05-07 23:00,28
23-05-07 22:00,29
23-05-07 21:00,24
23-05-07 20:00,63
23-05-07 19:00,82
23-05-07 18:00,89
23-05-07 17:00,87
23-05-07 16:00,83
23-05-07 15:00,90
23-05-07 14:00,93
23-05-07 13:00,91
23-05-07 12:00,85
23-05-07 11:00,74
23-05-07 10:00,51
23-05-07 09:00,46
23-05-07 08:00,44
23-05-07 07:00,40
23-05-07 06:00,34
23-05-07 05:00,51
23-05-07 04:00,53
23-05-07 03:00,61
23-05-07 02:00,68
23-05-07 01:00,70
23-05-07 00:00,77
22-05-07 23:00,75
22-05-07 22:00,66
22-05-07 21:00,80
22-05-07 20:00,78
22-05-07 19:00,80
22-05-07 18:00,79
22-05-07 17:00,79
22-05-07 16:00,89
22-05-07 15:00,114
22-05-07 14:00,116
22-05-07 13:00,127
22-05-07 12:00,134
22-05-07 11:00,111
22-05-07 10:00,74
22-05-07 09:00,79
22-05-07 08:00,64
22-05-07 07:00,31
22-05-07 06:00,17
22-05-07 05:00,39
22-05-07 04:00,60
22-05-07 03:00,68
22-05-07 02:00,62
22-05-07 01:00,67
22-05-07 00:00,67
21-05-07 23:00,70
21-05-07 22:00,58
21-05-07 21:00,48
21-05-07 20:00,83
21-05-07 19:00,105
21-05-07 18:00,112
21-05-07 17:00,112
21-05-07 16:00,112
21-05-07 15:00,108
21-05-07 14:00,106
21-05-07 13:00,103
21-05-07 12:00,103
21-05-07 11:00,102
21-05-07 10:00,101
21-05-07 09:00,91
21-05-07 08:00,81
21-05-07 07:00,56
21-05-07 06:00,26
21-05-07 05:00,43
21-05-07 04:00,69
21-05-07 03:00,77
21-05-07 02:00,90
21-05-07 01:00,62
21-05-07 00:00,58
20-05-07 23:00,62
20-05-07 22:00,76
20-05-07 21:00,85
20-05-07 20:00,100
20-05-07 19:00,120
20-05-07 18:00,123
20-05-07 17:00,125
20-05-07 16:00,132
20-05-07 15:00,134
20-05-07 14:00,133
20-05-07 13:00,129
20-05-07 12:00,131
20-05-07 11:00,122
20-05-07 10:00,113
20-05-07 09:00,93
20-05-07 08:00,94
20-05-07 07:00,96
20-05-07 06:00,75
20-05-07 05:00,69
20-05-07 04:00,87
20-05-07 03:00,103
20-05-07 02:00,110
20-05-07 01:00,111
20-05-07 00:00,111
19-05-07 23:00,95
19-05-07 22:00,79
19-05-07 21:00,84
19-05-07 20:00,117
19-05-07 19:00,132
19-05-07 18:00,135
19-05-07 17:00,134
19-05-07 16:00,137
19-05-07 15:00,131
19-05-07 14:00,124
19-05-07 13:00,116
19-05-07 12:00,109
19-05-07 11:00,106
19-05-07 10:00,100
19-05-07 09:00,90
19-05-07 08:00,87
19-05-07 07:00,87
19-05-07 06:00,95
19-05-07 05:00,99
19-05-07 04:00,100
19-05-07 03:00,98
19-05-07 02:00,99
19-05-07 01:00,87
19-05-07 00:00,62
18-05-07 23:00,55
18-05-07 22:00,43
18-05-07 21:00,65
18-05-07 20:00,66
18-05-07 19:00,92
18-05-07 18:00,105
18-05-07 17:00,102
18-05-07 16:00,100
18-05-07 15:00,99
18-05-07 14:00,96
18-05-07 13:00,90
18-05-07 12:00,83
18-05-07 11:00,80
18-05-07 10:00,77
18-05-07 09:00,73
18-05-07 08:00,68
18-05-07 07:00,58
18-05-07 06:00,48
18-05-07 05:00,48
18-05-07 04:00,48
18-05-07 03:00,53
18-05-07 02:00,54
18-05-07 01:00,53
18-05-07 00:00,48
