Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-01,26
30-07-01,19
29-07-01,19
28-07-01,14
27-07-01,20
26-07-01,18
25-07-01,14
24-07-01,14
23-07-01,11
22-07-01,11
21-07-01,10
20-07-01,15
19-07-01,15
18-07-01,10
17-07-01,4
16-07-01,2
15-07-01,8
14-07-01,10
13-07-01,6
12-07-01,14
11-07-01,11
10-07-01,13
09-07-01,10
08-07-01,10
07-07-01,28
06-07-01,19
05-07-01,16
04-07-01,14
03-07-01,10
02-07-01,12
01-07-01,11

