Datum Zeit,Borna BEN
,µg/m³
01-08-01 00:00,0.8
31-07-01 23:00,1.4
31-07-01 22:00,1.2
31-07-01 21:00,1.2
31-07-01 20:00,2.0
31-07-01 19:00,2.2
31-07-01 18:00,1.7
31-07-01 17:00,2.0
31-07-01 16:00,3.5
31-07-01 15:00,3.5
31-07-01 14:00,2.5
31-07-01 13:00,1.9
31-07-01 12:00,2.1
31-07-01 11:00,4.3
31-07-01 10:00,3.2
31-07-01 09:00,4.4
31-07-01 08:00,4.0
31-07-01 07:00,4.0
31-07-01 06:00,3.8
31-07-01 05:00,2.8
31-07-01 04:00,1.1
31-07-01 03:00,1.1
31-07-01 02:00,1.1
31-07-01 01:00,1.3
31-07-01 00:00,
30-07-01 23:00,
30-07-01 22:00,
30-07-01 21:00,
30-07-01 20:00,1.7
30-07-01 19:00,1.4
30-07-01 18:00,1.4
30-07-01 17:00,2.2
30-07-01 16:00,2.9
30-07-01 15:00,2.0
30-07-01 14:00,1.9
30-07-01 13:00,1.8
30-07-01 12:00,2.3
30-07-01 11:00,2.6
30-07-01 10:00,3.9
30-07-01 09:00,4.7
30-07-01 08:00,3.6
30-07-01 07:00,4.2
30-07-01 06:00,4.5
30-07-01 05:00,3.2
30-07-01 04:00,1.7
30-07-01 03:00,1.6
30-07-01 02:00,1.4
30-07-01 01:00,1.0
30-07-01 00:00,1.9
29-07-01 23:00,1.5
29-07-01 22:00,0.9
29-07-01 21:00,1.0
29-07-01 20:00,0.7
29-07-01 19:00,0.6
29-07-01 18:00,0.7
29-07-01 17:00,1.1
29-07-01 16:00,3.3
29-07-01 15:00,3.0
29-07-01 14:00,0.7
29-07-01 13:00,0.9
29-07-01 12:00,0.7
29-07-01 11:00,0.8
29-07-01 10:00,1.1
29-07-01 09:00,0.8
29-07-01 08:00,0.8
29-07-01 07:00,2.0
29-07-01 06:00,1.8
29-07-01 05:00,2.3
29-07-01 04:00,2.9
29-07-01 03:00,2.1
29-07-01 02:00,1.3
29-07-01 01:00,2.0
29-07-01 00:00,2.8
28-07-01 23:00,3.2
28-07-01 22:00,5.5
28-07-01 21:00,2.1
28-07-01 20:00,1.8
28-07-01 19:00,1.5
28-07-01 18:00,1.0
28-07-01 17:00,0.7
28-07-01 16:00,0.9
28-07-01 15:00,1.1
28-07-01 14:00,1.3
28-07-01 13:00,1.8
28-07-01 12:00,1.7
28-07-01 11:00,4.0
28-07-01 10:00,1.7
28-07-01 09:00,2.9
28-07-01 08:00,2.7
28-07-01 07:00,2.0
28-07-01 06:00,1.5
28-07-01 05:00,1.4
28-07-01 04:00,1.3
28-07-01 03:00,1.1
28-07-01 02:00,1.5
28-07-01 01:00,2.0
28-07-01 00:00,2.9
27-07-01 23:00,4.5
27-07-01 22:00,5.2
27-07-01 21:00,1.5
27-07-01 20:00,2.2
27-07-01 19:00,1.0
27-07-01 18:00,1.1
27-07-01 17:00,0.8
27-07-01 16:00,1.6
27-07-01 15:00,0.9
27-07-01 14:00,1.4
27-07-01 13:00,1.6
27-07-01 12:00,1.8
27-07-01 11:00,2.8
27-07-01 10:00,3.2
27-07-01 09:00,3.3
27-07-01 08:00,3.9
27-07-01 07:00,3.9
27-07-01 06:00,2.8
27-07-01 05:00,
27-07-01 04:00,
27-07-01 03:00,
27-07-01 02:00,
27-07-01 01:00,2.0
27-07-01 00:00,2.1
26-07-01 23:00,2.7
26-07-01 22:00,3.7
26-07-01 21:00,1.3
26-07-01 20:00,1.2
26-07-01 19:00,0.9
26-07-01 18:00,2.0
26-07-01 17:00,2.4
26-07-01 16:00,1.3
26-07-01 15:00,1.5
26-07-01 14:00,1.2
26-07-01 13:00,1.4
26-07-01 12:00,1.5
26-07-01 11:00,2.0
26-07-01 10:00,1.4
26-07-01 09:00,1.7
26-07-01 08:00,2.7
26-07-01 07:00,2.0
26-07-01 06:00,1.8
26-07-01 05:00,1.1
26-07-01 04:00,1.6
26-07-01 03:00,2.2
26-07-01 02:00,1.2
26-07-01 01:00,1.2
26-07-01 00:00,1.1
25-07-01 23:00,0.7
25-07-01 22:00,0.8
25-07-01 21:00,1.0
25-07-01 20:00,0.8
25-07-01 19:00,0.7
25-07-01 18:00,0.9
25-07-01 17:00,0.9
25-07-01 16:00,0.7
25-07-01 15:00,0.8
25-07-01 14:00,0.8
25-07-01 13:00,0.7
25-07-01 12:00,0.8
25-07-01 11:00,0.8
25-07-01 10:00,1.3
25-07-01 09:00,1.5
25-07-01 08:00,1.5
25-07-01 07:00,4.7
25-07-01 06:00,3.5
25-07-01 05:00,2.6
25-07-01 04:00,1.4
25-07-01 03:00,1.2
25-07-01 02:00,1.4
25-07-01 01:00,1.8
25-07-01 00:00,2.0
24-07-01 23:00,1.9
24-07-01 22:00,1.4
24-07-01 21:00,2.3
24-07-01 20:00,2.0
24-07-01 19:00,2.6
24-07-01 18:00,1.4
24-07-01 17:00,1.4
24-07-01 16:00,2.3
24-07-01 15:00,1.4
24-07-01 14:00,0.8
24-07-01 13:00,0.8
24-07-01 12:00,1.5
24-07-01 11:00,3.7
24-07-01 10:00,2.6
24-07-01 09:00,2.6
24-07-01 08:00,3.8
24-07-01 07:00,8.8
24-07-01 06:00,3.0
24-07-01 05:00,1.6
24-07-01 04:00,0.9
24-07-01 03:00,1.1
24-07-01 02:00,1.5
24-07-01 01:00,2.0
24-07-01 00:00,1.4
23-07-01 23:00,2.9
23-07-01 22:00,1.8
23-07-01 21:00,1.9
23-07-01 20:00,3.4
23-07-01 19:00,2.3
23-07-01 18:00,2.3
23-07-01 17:00,2.4
23-07-01 16:00,2.1
23-07-01 15:00,2.1
23-07-01 14:00,1.8
23-07-01 13:00,1.8
23-07-01 12:00,2.0
23-07-01 11:00,2.1
23-07-01 10:00,
23-07-01 09:00,
23-07-01 08:00,
23-07-01 07:00,
23-07-01 06:00,3.9
23-07-01 05:00,2.1
23-07-01 04:00,1.2
23-07-01 03:00,0.9
23-07-01 02:00,1.0
23-07-01 01:00,1.5
23-07-01 00:00,2.0
22-07-01 23:00,4.3
22-07-01 22:00,5.3
22-07-01 21:00,2.2
22-07-01 20:00,1.3
22-07-01 19:00,0.9
22-07-01 18:00,1.3
22-07-01 17:00,1.3
22-07-01 16:00,0.9
22-07-01 15:00,0.8
22-07-01 14:00,0.9
22-07-01 13:00,1.2
22-07-01 12:00,1.6
22-07-01 11:00,1.8
22-07-01 10:00,1.7
22-07-01 09:00,1.8
22-07-01 08:00,1.2
22-07-01 07:00,0.9
22-07-01 06:00,0.9
22-07-01 05:00,1.0
22-07-01 04:00,0.9
22-07-01 03:00,1.0
22-07-01 02:00,0.9
22-07-01 01:00,1.0
22-07-01 00:00,1.7
21-07-01 23:00,4.2
21-07-01 22:00,5.2
21-07-01 21:00,1.7
21-07-01 20:00,2.0
21-07-01 19:00,2.1
21-07-01 18:00,1.2
21-07-01 17:00,0.9
21-07-01 16:00,0.8
21-07-01 15:00,1.3
21-07-01 14:00,1.1
21-07-01 13:00,1.3
21-07-01 12:00,0.9
21-07-01 11:00,0.7
21-07-01 10:00,0.8
21-07-01 09:00,1.0
21-07-01 08:00,0.6
21-07-01 07:00,1.0
21-07-01 06:00,1.1
21-07-01 05:00,0.7
21-07-01 04:00,0.6
21-07-01 03:00,0.6
21-07-01 02:00,0.6
21-07-01 01:00,0.7
21-07-01 00:00,0.9
20-07-01 23:00,0.9
20-07-01 22:00,0.7
20-07-01 21:00,1.3
20-07-01 20:00,1.3
20-07-01 19:00,0.5
20-07-01 18:00,0.6
20-07-01 17:00,1.0
20-07-01 16:00,0.9
20-07-01 15:00,2.2
20-07-01 14:00,
20-07-01 13:00,
20-07-01 12:00,1.8
20-07-01 11:00,4.4
20-07-01 10:00,2.1
20-07-01 09:00,2.5
20-07-01 08:00,3.5
20-07-01 07:00,4.8
20-07-01 06:00,4.5
20-07-01 05:00,2.2
20-07-01 04:00,0.7
20-07-01 03:00,0.8
20-07-01 02:00,0.8
20-07-01 01:00,1.0
20-07-01 00:00,1.0
19-07-01 23:00,1.7
19-07-01 22:00,3.5
19-07-01 21:00,2.3
19-07-01 20:00,1.8
