Datum Zeit,Goerlitz NO2
,µg/m³
01-08-01 00:00,22
31-07-01 23:00,29
31-07-01 22:00,31
31-07-01 21:00,39
31-07-01 20:00,45
31-07-01 19:00,51
31-07-01 18:00,51
31-07-01 17:00,57
31-07-01 16:00,59
31-07-01 15:00,63
31-07-01 14:00,63
31-07-01 13:00,67
31-07-01 12:00,65
31-07-01 11:00,39
31-07-01 10:00,45
31-07-01 09:00,51
31-07-01 08:00,
31-07-01 07:00,72
31-07-01 06:00,57
31-07-01 05:00,58
31-07-01 04:00,54
31-07-01 03:00,42
31-07-01 02:00,29
31-07-01 01:00,33
31-07-01 00:00,31
30-07-01 23:00,50
30-07-01 22:00,75
30-07-01 21:00,76
30-07-01 20:00,68
30-07-01 19:00,51
30-07-01 18:00,55
30-07-01 17:00,50
30-07-01 16:00,43
30-07-01 15:00,43
30-07-01 14:00,42
30-07-01 13:00,38
30-07-01 12:00,44
30-07-01 11:00,35
30-07-01 10:00,35
30-07-01 09:00,41
30-07-01 08:00,
30-07-01 07:00,51
30-07-01 06:00,40
30-07-01 05:00,31
30-07-01 04:00,30
30-07-01 03:00,17
30-07-01 02:00,16
30-07-01 01:00,23
30-07-01 00:00,25
29-07-01 23:00,19
29-07-01 22:00,34
29-07-01 21:00,31
29-07-01 20:00,34
29-07-01 19:00,41
29-07-01 18:00,37
29-07-01 17:00,45
29-07-01 16:00,34
29-07-01 15:00,14
29-07-01 14:00,8
29-07-01 13:00,18
29-07-01 12:00,28
29-07-01 11:00,30
29-07-01 10:00,27
29-07-01 09:00,
29-07-01 08:00,23
29-07-01 07:00,24
29-07-01 06:00,27
29-07-01 05:00,34
29-07-01 04:00,26
29-07-01 03:00,33
29-07-01 02:00,28
29-07-01 01:00,31
29-07-01 00:00,52
28-07-01 23:00,37
28-07-01 22:00,26
28-07-01 21:00,16
28-07-01 20:00,13
28-07-01 19:00,6
28-07-01 18:00,5
28-07-01 17:00,4
28-07-01 16:00,8
28-07-01 15:00,14
28-07-01 14:00,9
28-07-01 13:00,17
28-07-01 12:00,12
28-07-01 11:00,12
28-07-01 10:00,24
28-07-01 09:00,
28-07-01 08:00,29
28-07-01 07:00,41
28-07-01 06:00,29
28-07-01 05:00,37
28-07-01 04:00,39
28-07-01 03:00,27
28-07-01 02:00,33
28-07-01 01:00,35
28-07-01 00:00,44
27-07-01 23:00,55
27-07-01 22:00,58
27-07-01 21:00,66
27-07-01 20:00,74
27-07-01 19:00,56
27-07-01 18:00,46
27-07-01 17:00,40
27-07-01 16:00,39
27-07-01 15:00,43
27-07-01 14:00,37
27-07-01 13:00,44
27-07-01 12:00,35
27-07-01 11:00,38
27-07-01 10:00,
27-07-01 09:00,37
27-07-01 08:00,36
27-07-01 07:00,49
27-07-01 06:00,45
27-07-01 05:00,41
27-07-01 04:00,30
27-07-01 03:00,29
27-07-01 02:00,23
27-07-01 01:00,31
27-07-01 00:00,46
26-07-01 23:00,47
26-07-01 22:00,58
26-07-01 21:00,14
26-07-01 20:00,25
26-07-01 19:00,18
26-07-01 18:00,52
26-07-01 17:00,29
26-07-01 16:00,39
26-07-01 15:00,38
26-07-01 14:00,28
26-07-01 13:00,32
26-07-01 12:00,24
26-07-01 11:00,19
26-07-01 10:00,
26-07-01 09:00,32
26-07-01 08:00,32
26-07-01 07:00,37
26-07-01 06:00,45
26-07-01 05:00,30
26-07-01 04:00,24
26-07-01 03:00,23
26-07-01 02:00,22
26-07-01 01:00,18
26-07-01 00:00,24
25-07-01 23:00,31
25-07-01 22:00,14
25-07-01 21:00,12
25-07-01 20:00,9
25-07-01 19:00,11
25-07-01 18:00,10
25-07-01 17:00,15
25-07-01 16:00,22
25-07-01 15:00,19
25-07-01 14:00,21
25-07-01 13:00,21
25-07-01 12:00,23
25-07-01 11:00,
25-07-01 10:00,26
25-07-01 09:00,31
25-07-01 08:00,31
25-07-01 07:00,30
25-07-01 06:00,27
25-07-01 05:00,23
25-07-01 04:00,14
25-07-01 03:00,13
25-07-01 02:00,16
25-07-01 01:00,22
25-07-01 00:00,31
24-07-01 23:00,38
24-07-01 22:00,41
24-07-01 21:00,47
24-07-01 20:00,30
24-07-01 19:00,24
24-07-01 18:00,24
24-07-01 17:00,13
24-07-01 16:00,10
24-07-01 15:00,10
24-07-01 14:00,11
24-07-01 13:00,13
24-07-01 12:00,8
24-07-01 11:00,
24-07-01 10:00,
24-07-01 09:00,40
24-07-01 08:00,29
24-07-01 07:00,44
24-07-01 06:00,44
24-07-01 05:00,29
24-07-01 04:00,22
24-07-01 03:00,
24-07-01 02:00,19
24-07-01 01:00,20
24-07-01 00:00,26
23-07-01 23:00,43
23-07-01 22:00,20
23-07-01 21:00,12
23-07-01 20:00,10
23-07-01 19:00,6
23-07-01 18:00,5
23-07-01 17:00,4
23-07-01 16:00,5
23-07-01 15:00,4
23-07-01 14:00,4
23-07-01 13:00,5
23-07-01 12:00,4
23-07-01 11:00,5
23-07-01 10:00,6
23-07-01 09:00,18
23-07-01 08:00,30
23-07-01 07:00,38
23-07-01 06:00,30
23-07-01 05:00,26
23-07-01 04:00,19
23-07-01 03:00,
23-07-01 02:00,24
23-07-01 01:00,28
23-07-01 00:00,33
22-07-01 23:00,44
22-07-01 22:00,48
22-07-01 21:00,61
22-07-01 20:00,17
22-07-01 19:00,8
22-07-01 18:00,4
22-07-01 17:00,6
22-07-01 16:00,6
22-07-01 15:00,6
22-07-01 14:00,12
22-07-01 13:00,9
22-07-01 12:00,8
22-07-01 11:00,8
22-07-01 10:00,12
22-07-01 09:00,20
22-07-01 08:00,15
22-07-01 07:00,16
22-07-01 06:00,15
22-07-01 05:00,20
22-07-01 04:00,
22-07-01 03:00,24
22-07-01 02:00,27
22-07-01 01:00,26
22-07-01 00:00,32
21-07-01 23:00,32
21-07-01 22:00,36
21-07-01 21:00,39
21-07-01 20:00,33
21-07-01 19:00,22
21-07-01 18:00,21
21-07-01 17:00,21
21-07-01 16:00,25
21-07-01 15:00,21
21-07-01 14:00,22
21-07-01 13:00,31
21-07-01 12:00,27
21-07-01 11:00,25
21-07-01 10:00,22
21-07-01 09:00,26
21-07-01 08:00,24
21-07-01 07:00,21
21-07-01 06:00,18
21-07-01 05:00,16
21-07-01 04:00,
21-07-01 03:00,12
21-07-01 02:00,12
21-07-01 01:00,10
21-07-01 00:00,20
20-07-01 23:00,31
20-07-01 22:00,28
20-07-01 21:00,24
20-07-01 20:00,22
20-07-01 19:00,28
20-07-01 18:00,29
20-07-01 17:00,29
20-07-01 16:00,38
20-07-01 15:00,28
20-07-01 14:00,40
20-07-01 13:00,45
20-07-01 12:00,23
20-07-01 11:00,20
20-07-01 10:00,24
20-07-01 09:00,27
20-07-01 08:00,44
20-07-01 07:00,42
20-07-01 06:00,31
20-07-01 05:00,
20-07-01 04:00,23
20-07-01 03:00,20
20-07-01 02:00,21
20-07-01 01:00,18
20-07-01 00:00,23
19-07-01 23:00,34
19-07-01 22:00,38
19-07-01 21:00,46
19-07-01 20:00,33
19-07-01 19:00,34
19-07-01 18:00,35
19-07-01 17:00,34
19-07-01 16:00,35
19-07-01 15:00,33
19-07-01 14:00,43
19-07-01 13:00,34
19-07-01 12:00,38
19-07-01 11:00,41
19-07-01 10:00,53
19-07-01 09:00,34
19-07-01 08:00,28
19-07-01 07:00,32
19-07-01 06:00,30
19-07-01 05:00,
19-07-01 04:00,16
19-07-01 03:00,17
19-07-01 02:00,16
19-07-01 01:00,17
19-07-01 00:00,19
18-07-01 23:00,23
18-07-01 22:00,27
18-07-01 21:00,27
18-07-01 20:00,27
18-07-01 19:00,43
18-07-01 18:00,41
18-07-01 17:00,40
18-07-01 16:00,41
18-07-01 15:00,45
18-07-01 14:00,39
18-07-01 13:00,34
18-07-01 12:00,29
18-07-01 11:00,28
18-07-01 10:00,28
18-07-01 09:00,34
18-07-01 08:00,25
18-07-01 07:00,33
18-07-01 06:00,
18-07-01 05:00,25
18-07-01 04:00,22
18-07-01 03:00,17
18-07-01 02:00,18
18-07-01 01:00,13
18-07-01 00:00,17
17-07-01 23:00,18
17-07-01 22:00,21
17-07-01 21:00,22
17-07-01 20:00,22
17-07-01 19:00,27
17-07-01 18:00,37
17-07-01 17:00,32
17-07-01 16:00,36
17-07-01 15:00,35
17-07-01 14:00,28
17-07-01 13:00,31
17-07-01 12:00,31
17-07-01 11:00,34
17-07-01 10:00,31
17-07-01 09:00,33
17-07-01 08:00,32
17-07-01 07:00,28
17-07-01 06:00,
17-07-01 05:00,17
17-07-01 04:00,8
17-07-01 03:00,11
17-07-01 02:00,10
17-07-01 01:00,10
17-07-01 00:00,12
16-07-01 23:00,14
16-07-01 22:00,18
16-07-01 21:00,18
16-07-01 20:00,21
