Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-07-01,29
30-07-01,22
29-07-01,18
28-07-01,18
27-07-01,20
26-07-01,18
25-07-01,15
24-07-01,16
23-07-01,14
22-07-01,14
21-07-01,12
20-07-01,13
19-07-01,13
18-07-01,11
17-07-01,7
16-07-01,9
15-07-01,12
14-07-01,10
13-07-01,7
12-07-01,14
11-07-01,12
10-07-01,18
09-07-01,12
08-07-01,11
07-07-01,28
06-07-01,21
05-07-01,22
04-07-01,18
03-07-01,13
02-07-01,11
01-07-01,15

