Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-07-01,39
30-07-01,30
29-07-01,25
28-07-01,23
27-07-01,37
26-07-01,32
25-07-01,29
24-07-01,25
23-07-01,24
22-07-01,15
21-07-01,15
20-07-01,19
19-07-01,18
18-07-01,14
17-07-01,13
16-07-01,12
15-07-01,16
14-07-01,14
13-07-01,12
12-07-01,22
11-07-01,19
10-07-01,23
09-07-01,15
08-07-01,13
07-07-01,26
06-07-01,30
05-07-01,27
04-07-01,25
03-07-01,20
02-07-01,18
01-07-01,18

