Datum Zeit,Borna CO
22-07-01 17:00,0.2
22-07-01 16:00,0.3
22-07-01 15:00,0.1
22-07-01 14:00,0.2
22-07-01 13:00,0.2
22-07-01 12:00,0.2
22-07-01 11:00,0.2
22-07-01 10:00,0.1
22-07-01 09:00,0.2
22-07-01 08:00,0.2
22-07-01 07:00,0.1
22-07-01 06:00,0.1
22-07-01 05:00,0.1
22-07-01 04:00,0.1
22-07-01 03:00,0.1
22-07-01 02:00,0.1
22-07-01 01:00,0.1
22-07-01 00:00,0.1
21-07-01 23:00,0.3
21-07-01 22:00,0.9
21-07-01 21:00,0.5
21-07-01 20:00,0.1
21-07-01 19:00,0.1
21-07-01 18:00,0.2
21-07-01 17:00,0.1
21-07-01 16:00,0.1
21-07-01 15:00,0.1
21-07-01 14:00,0.1
21-07-01 13:00,0.1
21-07-01 12:00,
21-07-01 11:00,0.1
21-07-01 10:00,0.1
21-07-01 09:00,0.1
21-07-01 08:00,0.1
21-07-01 07:00,0.1
21-07-01 06:00,0.1
21-07-01 05:00,0.1
21-07-01 04:00,0.1
21-07-01 03:00,0.1
21-07-01 02:00,0.1
21-07-01 01:00,0.1
21-07-01 00:00,0.1
20-07-01 23:00,0.1
20-07-01 22:00,0.1
20-07-01 21:00,0.1
20-07-01 20:00,0.1
20-07-01 19:00,0.1
20-07-01 18:00,0.1
20-07-01 17:00,0.1
20-07-01 16:00,0.1
20-07-01 15:00,0.1
20-07-01 14:00,0.1
20-07-01 13:00,0.1
20-07-01 12:00,0.1
20-07-01 11:00,0.2
20-07-01 10:00,0.1
20-07-01 09:00,0.2
20-07-01 08:00,0.5
20-07-01 07:00,0.7
20-07-01 06:00,1.0
20-07-01 05:00,0.7
20-07-01 04:00,0.1
20-07-01 03:00,0.1
20-07-01 02:00,0.1
20-07-01 01:00,0.1
20-07-01 00:00,0.1
19-07-01 23:00,0.1
19-07-01 22:00,0.3
19-07-01 21:00,0.3
19-07-01 20:00,0.3
19-07-01 19:00,0.3
19-07-01 18:00,0.5
19-07-01 17:00,0.5
19-07-01 16:00,0.8
19-07-01 15:00,0.4
19-07-01 14:00,0.4
19-07-01 13:00,0.3
19-07-01 12:00,
19-07-01 11:00,
19-07-01 10:00,0.3
19-07-01 09:00,0.4
19-07-01 08:00,0.3
19-07-01 07:00,0.4
19-07-01 06:00,0.7
19-07-01 05:00,0.3
19-07-01 04:00,0.1
19-07-01 03:00,0.1
19-07-01 02:00,0.1
19-07-01 01:00,0.1
19-07-01 00:00,0.1
18-07-01 23:00,0.1
18-07-01 22:00,0.1
18-07-01 21:00,0.3
18-07-01 20:00,0.3
18-07-01 19:00,0.3
18-07-01 18:00,0.4
18-07-01 17:00,0.5
18-07-01 16:00,0.7
18-07-01 15:00,0.4
18-07-01 14:00,0.2
18-07-01 13:00,0.6
18-07-01 12:00,0.3
18-07-01 11:00,0.6
18-07-01 10:00,0.5
18-07-01 09:00,0.8
18-07-01 08:00,0.4
18-07-01 07:00,0.4
18-07-01 06:00,0.8
18-07-01 05:00,0.5
18-07-01 04:00,0.1
18-07-01 03:00,0.1
18-07-01 02:00,0.1
18-07-01 01:00,0.1
18-07-01 00:00,0.1
17-07-01 23:00,0.1
17-07-01 22:00,0.2
17-07-01 21:00,0.4
17-07-01 20:00,0.4
17-07-01 19:00,0.3
17-07-01 18:00,0.3
17-07-01 17:00,0.1
17-07-01 16:00,0.2
17-07-01 15:00,0.1
17-07-01 14:00,0.3
17-07-01 13:00,
17-07-01 12:00,0.1
17-07-01 11:00,0.1
17-07-01 10:00,0.1
17-07-01 09:00,
17-07-01 08:00,0.1
17-07-01 07:00,0.1
17-07-01 06:00,0.2
17-07-01 05:00,0.1
17-07-01 04:00,0.1
17-07-01 03:00,0.1
17-07-01 02:00,0.1
17-07-01 01:00,0.1
17-07-01 00:00,0.1
16-07-01 23:00,0.1
16-07-01 22:00,0.1
16-07-01 21:00,0.1
16-07-01 20:00,0.1
16-07-01 19:00,0.1
16-07-01 18:00,0.1
16-07-01 17:00,0.1
16-07-01 16:00,0.1
16-07-01 15:00,0.1
16-07-01 14:00,0.1
16-07-01 13:00,0.1
16-07-01 12:00,0.1
16-07-01 11:00,0.1
16-07-01 10:00,0.1
16-07-01 09:00,0.2
16-07-01 08:00,0.1
16-07-01 07:00,0.1
16-07-01 06:00,0.1
16-07-01 05:00,0.1
16-07-01 04:00,0.1
16-07-01 03:00,0.1
16-07-01 02:00,0.1
16-07-01 01:00,0.1
16-07-01 00:00,0.1
15-07-01 23:00,0.1
15-07-01 22:00,0.1
15-07-01 21:00,0.1
15-07-01 20:00,0.5
15-07-01 19:00,0.3
15-07-01 18:00,0.4
15-07-01 17:00,0.1
15-07-01 16:00,0.1
15-07-01 15:00,0.1
15-07-01 14:00,0.1
15-07-01 13:00,0.1
15-07-01 12:00,0.1
15-07-01 11:00,0.1
15-07-01 10:00,0.1
15-07-01 09:00,
15-07-01 08:00,0.1
15-07-01 07:00,0.1
15-07-01 06:00,0.1
15-07-01 05:00,0.1
15-07-01 04:00,0.1
15-07-01 03:00,0.1
15-07-01 02:00,0.1
15-07-01 01:00,0.1
15-07-01 00:00,0.1
14-07-01 23:00,0.1
14-07-01 22:00,0.2
14-07-01 21:00,0.4
14-07-01 20:00,0.2
14-07-01 19:00,0.2
14-07-01 18:00,0.2
14-07-01 17:00,0.2
14-07-01 16:00,0.2
14-07-01 15:00,0.2
14-07-01 14:00,0.3
14-07-01 13:00,0.2
14-07-01 12:00,0.2
14-07-01 11:00,0.5
14-07-01 10:00,0.4
14-07-01 09:00,0.3
14-07-01 08:00,0.2
14-07-01 07:00,0.1
14-07-01 06:00,0.1
14-07-01 05:00,0.1
14-07-01 04:00,0.1
14-07-01 03:00,0.1
14-07-01 02:00,0.1
14-07-01 01:00,0.1
14-07-01 00:00,0.1
13-07-01 23:00,0.1
13-07-01 22:00,0.3
13-07-01 21:00,0.2
13-07-01 20:00,0.4
13-07-01 19:00,0.5
13-07-01 18:00,0.4
13-07-01 17:00,0.5
13-07-01 16:00,0.4
13-07-01 15:00,0.3
13-07-01 14:00,0.5
13-07-01 13:00,0.5
13-07-01 12:00,0.3
13-07-01 11:00,0.3
13-07-01 10:00,
13-07-01 09:00,0.3
13-07-01 08:00,0.3
13-07-01 07:00,0.3
13-07-01 06:00,0.4
13-07-01 05:00,0.2
13-07-01 04:00,0.1
13-07-01 03:00,0.1
13-07-01 02:00,0.1
13-07-01 01:00,0.1
13-07-01 00:00,0.1
12-07-01 23:00,0.1
12-07-01 22:00,0.1
12-07-01 21:00,0.4
12-07-01 20:00,0.7
12-07-01 19:00,0.5
12-07-01 18:00,0.3
12-07-01 17:00,0.5
12-07-01 16:00,0.3
12-07-01 15:00,0.3
12-07-01 14:00,0.2
12-07-01 13:00,0.1
12-07-01 12:00,0.1
12-07-01 11:00,0.2
12-07-01 10:00,0.1
12-07-01 09:00,0.1
12-07-01 08:00,0.2
12-07-01 07:00,0.1
12-07-01 06:00,0.3
12-07-01 05:00,0.1
12-07-01 04:00,0.1
12-07-01 03:00,0.1
12-07-01 02:00,0.1
12-07-01 01:00,0.1
12-07-01 00:00,0.1
11-07-01 23:00,0.1
11-07-01 22:00,0.2
11-07-01 21:00,0.3
11-07-01 20:00,0.3
11-07-01 19:00,0.2
11-07-01 18:00,0.3
11-07-01 17:00,0.3
11-07-01 16:00,0.4
11-07-01 15:00,0.3
11-07-01 14:00,0.3
11-07-01 13:00,0.2
11-07-01 12:00,0.2
11-07-01 11:00,0.2
11-07-01 10:00,
11-07-01 09:00,0.4
11-07-01 08:00,0.4
11-07-01 07:00,0.3
11-07-01 06:00,0.5
11-07-01 05:00,0.2
11-07-01 04:00,0.1
11-07-01 03:00,0.1
11-07-01 02:00,0.1
11-07-01 01:00,0.1
11-07-01 00:00,0.1
10-07-01 23:00,0.1
10-07-01 22:00,0.2
10-07-01 21:00,1.0
10-07-01 20:00,0.7
10-07-01 19:00,0.8
10-07-01 18:00,0.6
10-07-01 17:00,0.6
10-07-01 16:00,0.6
10-07-01 15:00,0.5
10-07-01 14:00,0.4
10-07-01 13:00,0.3
10-07-01 12:00,0.3
10-07-01 11:00,0.3
10-07-01 10:00,0.6
10-07-01 09:00,0.4
10-07-01 08:00,0.3
10-07-01 07:00,0.4
10-07-01 06:00,1.0
10-07-01 05:00,0.5
10-07-01 04:00,0.1
10-07-01 03:00,0.1
10-07-01 02:00,0.1
10-07-01 01:00,0.1
10-07-01 00:00,0.1
09-07-01 23:00,0.1
09-07-01 22:00,0.1
09-07-01 21:00,0.2
09-07-01 20:00,0.3
09-07-01 19:00,0.4
09-07-01 18:00,0.4
09-07-01 17:00,0.4
09-07-01 16:00,0.4
09-07-01 15:00,0.7
09-07-01 14:00,0.6
09-07-01 13:00,0.4
09-07-01 12:00,0.3
09-07-01 11:00,
09-07-01 10:00,0.6
09-07-01 09:00,0.6
09-07-01 08:00,0.5
09-07-01 07:00,0.5
09-07-01 06:00,0.6
09-07-01 05:00,0.4
09-07-01 04:00,0.1
09-07-01 03:00,0.1
09-07-01 02:00,0.1
09-07-01 01:00,0.1
09-07-01 00:00,0.1
08-07-01 23:00,0.2
08-07-01 22:00,0.2
08-07-01 21:00,0.2
08-07-01 20:00,0.5
08-07-01 19:00,0.4
08-07-01 18:00,0.5
08-07-01 17:00,0.5
08-07-01 16:00,0.4
08-07-01 15:00,0.3
08-07-01 14:00,0.3
08-07-01 13:00,0.2
08-07-01 12:00,0.3
08-07-01 11:00,0.2
08-07-01 10:00,0.2
08-07-01 09:00,0.2
08-07-01 08:00,0.1
08-07-01 07:00,0.1
08-07-01 06:00,0.1
08-07-01 05:00,0.1
08-07-01 04:00,0.1
08-07-01 03:00,0.1
08-07-01 02:00,0.1
08-07-01 01:00,0.1
08-07-01 00:00,0.1
07-07-01 23:00,0.1
07-07-01 22:00,0.1
07-07-01 21:00,0.1
07-07-01 20:00,0.1
07-07-01 19:00,0.2
07-07-01 18:00,0.1
07-07-01 17:00,0.1
07-07-01 16:00,0.1
07-07-01 15:00,0.1
07-07-01 14:00,0.1
07-07-01 13:00,0.1
07-07-01 12:00,0.2
07-07-01 11:00,
07-07-01 10:00,0.5
07-07-01 09:00,0.5
07-07-01 08:00,0.3
07-07-01 07:00,0.1
07-07-01 06:00,0.1
07-07-01 05:00,0.1
07-07-01 04:00,0.1
07-07-01 03:00,0.1
07-07-01 02:00,0.1
07-07-01 01:00,0.1
07-07-01 00:00,0.1
06-07-01 23:00,0.1
06-07-01 22:00,0.1
06-07-01 21:00,0.2
06-07-01 20:00,0.2
06-07-01 19:00,0.3
06-07-01 18:00,0.2
06-07-01 17:00,0.4
06-07-01 16:00,0.2
06-07-01 15:00,0.4
06-07-01 14:00,0.4
06-07-01 13:00,0.3
06-07-01 12:00,0.3
06-07-01 11:00,0.4
06-07-01 10:00,0.5
06-07-01 09:00,0.6
06-07-01 08:00,0.6
06-07-01 07:00,0.6
06-07-01 06:00,1.0
06-07-01 05:00,0.6
06-07-01 04:00,0.1
06-07-01 03:00,0.1
06-07-01 02:00,0.1
06-07-01 01:00,0.1
06-07-01 00:00,0.1
05-07-01 23:00,0.1
05-07-01 22:00,0.1
05-07-01 21:00,0.5
05-07-01 20:00,0.3
05-07-01 19:00,0.3
05-07-01 18:00,0.2
05-07-01 17:00,0.5
05-07-01 16:00,0.5
05-07-01 15:00,0.4
05-07-01 14:00,0.5
05-07-01 13:00,0.3
05-07-01 12:00,
05-07-01 11:00,0.2
05-07-01 10:00,0.2
05-07-01 09:00,0.5
05-07-01 08:00,0.4
05-07-01 07:00,0.5
05-07-01 06:00,0.9
05-07-01 05:00,0.6
05-07-01 04:00,0.1
05-07-01 03:00,0.1
05-07-01 02:00,0.1
05-07-01 01:00,0.1
05-07-01 00:00,0.2
04-07-01 23:00,0.1
04-07-01 22:00,0.1
04-07-01 21:00,0.2
04-07-01 20:00,0.4
04-07-01 19:00,0.3
04-07-01 18:00,0.3
04-07-01 17:00,0.4
04-07-01 16:00,0.3
04-07-01 15:00,0.3
04-07-01 14:00,0.3
04-07-01 13:00,0.2
04-07-01 12:00,0.1
04-07-01 11:00,0.2
04-07-01 10:00,0.1
04-07-01 09:00,0.2
04-07-01 08:00,0.1
04-07-01 07:00,0.3
04-07-01 06:00,0.4
04-07-01 05:00,0.5
04-07-01 04:00,0.1
04-07-01 03:00,0.1
04-07-01 02:00,0.1
04-07-01 01:00,0.1
04-07-01 00:00,0.1
03-07-01 23:00,0.1
03-07-01 22:00,0.2
03-07-01 21:00,0.4
03-07-01 20:00,0.1
03-07-01 19:00,0.2
03-07-01 18:00,0.2
03-07-01 17:00,0.3
03-07-01 16:00,0.4
03-07-01 15:00,0.2
03-07-01 14:00,0.2
03-07-01 13:00,0.1
03-07-01 12:00,
03-07-01 11:00,0.1
03-07-01 10:00,0.2
03-07-01 09:00,0.3
03-07-01 08:00,0.3
03-07-01 07:00,0.4
03-07-01 06:00,0.9
03-07-01 05:00,0.4
03-07-01 04:00,0.1
03-07-01 03:00,0.1
03-07-01 02:00,0.1
03-07-01 01:00,0.1
03-07-01 00:00,0.1
02-07-01 23:00,0.1
02-07-01 22:00,0.2
02-07-01 21:00,0.2
02-07-01 20:00,0.1
02-07-01 19:00,0.1
02-07-01 18:00,0.1
02-07-01 17:00,0.1
02-07-01 16:00,0.1
02-07-01 15:00,
02-07-01 14:00,0.1
02-07-01 13:00,0.1
02-07-01 12:00,0.1
02-07-01 11:00,0.2
02-07-01 10:00,0.1
02-07-01 09:00,0.1
02-07-01 08:00,0.1
02-07-01 07:00,0.1
02-07-01 06:00,
02-07-01 05:00,0.2
02-07-01 04:00,0.1
02-07-01 03:00,0.1
02-07-01 02:00,0.1
02-07-01 01:00,0.1
02-07-01 00:00,0.1
01-07-01 23:00,0.2
01-07-01 22:00,0.2
01-07-01 21:00,0.2
01-07-01 20:00,0.3
01-07-01 19:00,0.1
01-07-01 18:00,0.1
01-07-01 17:00,0.1
01-07-01 16:00,0.1
01-07-01 15:00,0.1
01-07-01 14:00,0.1
01-07-01 13:00,0.1
01-07-01 12:00,0.1
01-07-01 11:00,0.1
01-07-01 10:00,0.1
01-07-01 09:00,0.1
01-07-01 08:00,0.1
01-07-01 07:00,0.1
01-07-01 06:00,0.1
01-07-01 05:00,0.1
01-07-01 04:00,0.1
01-07-01 03:00,0.1
01-07-01 02:00,0.1
01-07-01 01:00,0.1

