Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-08-01 00:00,32
31-07-01 23:00,
31-07-01 22:00,33
31-07-01 21:00,42
31-07-01 20:00,70
31-07-01 19:00,39
31-07-01 18:00,70
31-07-01 17:00,52
31-07-01 16:00,58
31-07-01 15:00,65
31-07-01 14:00,62
31-07-01 13:00,67
31-07-01 12:00,52
31-07-01 11:00,43
31-07-01 10:00,40
31-07-01 09:00,48
31-07-01 08:00,105
31-07-01 07:00,132
31-07-01 06:00,136
31-07-01 05:00,108
31-07-01 04:00,38
31-07-01 03:00,27
31-07-01 02:00,28
31-07-01 01:00,8
31-07-01 00:00,36
30-07-01 23:00,
30-07-01 22:00,22
30-07-01 21:00,23
30-07-01 20:00,77
30-07-01 19:00,75
30-07-01 18:00,95
30-07-01 17:00,59
30-07-01 16:00,45
30-07-01 15:00,51
30-07-01 14:00,55
30-07-01 13:00,53
30-07-01 12:00,55
30-07-01 11:00,50
30-07-01 10:00,62
30-07-01 09:00,29
30-07-01 08:00,63
30-07-01 07:00,49
30-07-01 06:00,56
30-07-01 05:00,84
30-07-01 04:00,15
30-07-01 03:00,11
30-07-01 02:00,19
30-07-01 01:00,23
30-07-01 00:00,
29-07-01 23:00,27
29-07-01 22:00,44
29-07-01 21:00,77
29-07-01 20:00,49
29-07-01 19:00,49
29-07-01 18:00,45
29-07-01 17:00,46
29-07-01 16:00,37
29-07-01 15:00,32
29-07-01 14:00,36
29-07-01 13:00,27
29-07-01 12:00,29
29-07-01 11:00,26
29-07-01 10:00,30
29-07-01 09:00,37
29-07-01 08:00,15
29-07-01 07:00,11
29-07-01 06:00,26
29-07-01 05:00,23
29-07-01 04:00,21
29-07-01 03:00,22
29-07-01 02:00,38
29-07-01 01:00,66
29-07-01 00:00,
28-07-01 23:00,17
28-07-01 22:00,39
28-07-01 21:00,11
28-07-01 20:00,47
28-07-01 19:00,23
28-07-01 18:00,21
28-07-01 17:00,37
28-07-01 16:00,21
28-07-01 15:00,28
28-07-01 14:00,25
28-07-01 13:00,29
28-07-01 12:00,33
28-07-01 11:00,54
28-07-01 10:00,62
28-07-01 09:00,42
28-07-01 08:00,70
28-07-01 07:00,71
28-07-01 06:00,38
28-07-01 05:00,24
28-07-01 04:00,15
28-07-01 03:00,20
28-07-01 02:00,86
28-07-01 01:00,
28-07-01 00:00,73
27-07-01 23:00,150
27-07-01 22:00,164
27-07-01 21:00,49
27-07-01 20:00,48
27-07-01 19:00,62
27-07-01 18:00,54
27-07-01 17:00,68
27-07-01 16:00,61
27-07-01 15:00,54
27-07-01 14:00,80
27-07-01 13:00,55
27-07-01 12:00,49
27-07-01 11:00,59
27-07-01 10:00,56
27-07-01 09:00,67
27-07-01 08:00,81
27-07-01 07:00,58
27-07-01 06:00,65
27-07-01 05:00,24
27-07-01 04:00,8
27-07-01 03:00,3
27-07-01 02:00,12
27-07-01 01:00,
27-07-01 00:00,45
26-07-01 23:00,76
26-07-01 22:00,84
26-07-01 21:00,92
26-07-01 20:00,77
26-07-01 19:00,55
26-07-01 18:00,62
26-07-01 17:00,72
26-07-01 16:00,53
26-07-01 15:00,54
26-07-01 14:00,61
26-07-01 13:00,56
26-07-01 12:00,72
26-07-01 11:00,84
26-07-01 10:00,105
26-07-01 09:00,85
26-07-01 08:00,112
26-07-01 07:00,149
26-07-01 06:00,91
26-07-01 05:00,44
26-07-01 04:00,17
26-07-01 03:00,19
26-07-01 02:00,
26-07-01 01:00,34
26-07-01 00:00,32
25-07-01 23:00,45
25-07-01 22:00,55
25-07-01 21:00,55
25-07-01 20:00,61
25-07-01 19:00,66
25-07-01 18:00,65
25-07-01 17:00,44
25-07-01 16:00,59
25-07-01 15:00,64
25-07-01 14:00,54
25-07-01 13:00,51
25-07-01 12:00,63
25-07-01 11:00,71
25-07-01 10:00,108
25-07-01 09:00,93
25-07-01 08:00,110
25-07-01 07:00,143
25-07-01 06:00,105
25-07-01 05:00,54
25-07-01 04:00,24
25-07-01 03:00,31
25-07-01 02:00,
25-07-01 01:00,28
25-07-01 00:00,39
24-07-01 23:00,37
24-07-01 22:00,57
24-07-01 21:00,56
24-07-01 20:00,37
24-07-01 19:00,32
24-07-01 18:00,45
24-07-01 17:00,49
24-07-01 16:00,54
24-07-01 15:00,48
24-07-01 14:00,43
24-07-01 13:00,57
24-07-01 12:00,46
24-07-01 11:00,53
24-07-01 10:00,73
24-07-01 09:00,125
24-07-01 08:00,135
24-07-01 07:00,183
24-07-01 06:00,125
24-07-01 05:00,34
24-07-01 04:00,19
24-07-01 03:00,
24-07-01 02:00,3
24-07-01 01:00,15
24-07-01 00:00,16
23-07-01 23:00,11
23-07-01 22:00,14
23-07-01 21:00,24
23-07-01 20:00,32
23-07-01 19:00,17
23-07-01 18:00,21
23-07-01 17:00,18
23-07-01 16:00,14
23-07-01 15:00,13
23-07-01 14:00,23
23-07-01 13:00,25
23-07-01 12:00,21
23-07-01 11:00,34
23-07-01 10:00,68
23-07-01 09:00,104
23-07-01 08:00,95
23-07-01 07:00,68
23-07-01 06:00,41
23-07-01 05:00,27
23-07-01 04:00,10
23-07-01 03:00,
23-07-01 02:00,34
23-07-01 01:00,5
23-07-01 00:00,3
22-07-01 23:00,10
22-07-01 22:00,8
22-07-01 21:00,7
22-07-01 20:00,15
22-07-01 19:00,32
22-07-01 18:00,18
22-07-01 17:00,19
22-07-01 16:00,22
22-07-01 15:00,18
22-07-01 14:00,21
