Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-01,44
30-07-01,32
29-07-01,24
28-07-01,24
27-07-01,34
26-07-01,32
25-07-01,26
24-07-01,24
23-07-01,24
22-07-01,18
21-07-01,21
20-07-01,21
19-07-01,21
18-07-01,21
17-07-01,21
16-07-01,21
15-07-01,20
14-07-01,20
13-07-01,23
12-07-01,28
11-07-01,26
10-07-01,28
09-07-01,25
08-07-01,20
07-07-01,38
06-07-01,30
05-07-01,27
04-07-01,31
03-07-01,21
02-07-01,22
01-07-01,21

