Datum Zeit,Plauen-Sued BEN
,µg/m³
01-08-01 00:00,0.8
31-07-01 23:00,1.5
31-07-01 22:00,1.9
31-07-01 21:00,1.5
31-07-01 20:00,2.6
31-07-01 19:00,3.0
31-07-01 18:00,2.7
31-07-01 17:00,1.8
31-07-01 16:00,2.0
31-07-01 15:00,1.6
31-07-01 14:00,1.7
31-07-01 13:00,1.3
31-07-01 12:00,1.3
31-07-01 11:00,1.9
31-07-01 10:00,3.3
31-07-01 09:00,2.3
31-07-01 08:00,1.1
31-07-01 07:00,1.5
31-07-01 06:00,5.8
31-07-01 05:00,2.5
31-07-01 04:00,1.5
31-07-01 03:00,1.1
31-07-01 02:00,1.2
31-07-01 01:00,1.0
31-07-01 00:00,1.1
30-07-01 23:00,1.4
30-07-01 22:00,2.4
30-07-01 21:00,3.4
30-07-01 20:00,4.3
30-07-01 19:00,2.0
30-07-01 18:00,1.2
30-07-01 17:00,2.0
30-07-01 16:00,1.8
30-07-01 15:00,2.2
30-07-01 14:00,1.9
30-07-01 13:00,1.5
30-07-01 12:00,2.4
30-07-01 11:00,1.8
30-07-01 10:00,2.2
30-07-01 09:00,2.4
30-07-01 08:00,3.2
30-07-01 07:00,6.0
30-07-01 06:00,8.9
30-07-01 05:00,4.3
30-07-01 04:00,2.9
30-07-01 03:00,2.4
30-07-01 02:00,3.3
30-07-01 01:00,4.5
30-07-01 00:00,5.7
29-07-01 23:00,6.5
29-07-01 22:00,7.5
29-07-01 21:00,7.2
29-07-01 20:00,3.7
29-07-01 19:00,2.0
29-07-01 18:00,2.0
29-07-01 17:00,1.6
29-07-01 16:00,1.7
29-07-01 15:00,1.5
29-07-01 14:00,1.7
29-07-01 13:00,1.6
29-07-01 12:00,3.0
29-07-01 11:00,2.8
29-07-01 10:00,2.6
29-07-01 09:00,1.8
29-07-01 08:00,1.8
29-07-01 07:00,1.1
29-07-01 06:00,1.2
29-07-01 05:00,1.3
29-07-01 04:00,1.0
29-07-01 03:00,1.4
29-07-01 02:00,1.8
29-07-01 01:00,1.9
29-07-01 00:00,2.2
28-07-01 23:00,2.6
28-07-01 22:00,3.3
28-07-01 21:00,4.7
28-07-01 20:00,4.5
28-07-01 19:00,3.1
28-07-01 18:00,1.3
28-07-01 17:00,1.1
28-07-01 16:00,1.3
28-07-01 15:00,1.7
28-07-01 14:00,1.6
28-07-01 13:00,1.2
28-07-01 12:00,3.4
28-07-01 11:00,2.9
28-07-01 10:00,
28-07-01 09:00,
28-07-01 08:00,
28-07-01 07:00,
28-07-01 06:00,
28-07-01 05:00,2.0
28-07-01 04:00,2.0
28-07-01 03:00,2.1
28-07-01 02:00,2.6
28-07-01 01:00,2.7
28-07-01 00:00,2.7
27-07-01 23:00,3.7
27-07-01 22:00,4.7
27-07-01 21:00,5.0
27-07-01 20:00,5.0
27-07-01 19:00,2.9
27-07-01 18:00,2.1
27-07-01 17:00,1.9
27-07-01 16:00,1.6
27-07-01 15:00,1.8
27-07-01 14:00,2.2
27-07-01 13:00,1.8
27-07-01 12:00,2.2
27-07-01 11:00,2.6
27-07-01 10:00,3.8
27-07-01 09:00,3.6
27-07-01 08:00,1.8
27-07-01 07:00,3.3
27-07-01 06:00,6.3
27-07-01 05:00,2.3
27-07-01 04:00,1.3
27-07-01 03:00,1.0
27-07-01 02:00,1.3
27-07-01 01:00,1.3
27-07-01 00:00,1.5
26-07-01 23:00,2.2
26-07-01 22:00,3.0
26-07-01 21:00,2.8
26-07-01 20:00,3.2
26-07-01 19:00,2.0
26-07-01 18:00,2.9
26-07-01 17:00,3.1
26-07-01 16:00,2.2
26-07-01 15:00,1.3
26-07-01 14:00,1.7
26-07-01 13:00,1.5
26-07-01 12:00,1.7
26-07-01 11:00,2.2
26-07-01 10:00,2.7
26-07-01 09:00,3.3
26-07-01 08:00,2.8
26-07-01 07:00,4.4
26-07-01 06:00,6.3
26-07-01 05:00,3.2
26-07-01 04:00,1.8
26-07-01 03:00,1.3
26-07-01 02:00,1.4
26-07-01 01:00,1.5
26-07-01 00:00,1.2
25-07-01 23:00,1.6
25-07-01 22:00,2.1
25-07-01 21:00,3.2
25-07-01 20:00,2.0
25-07-01 19:00,1.6
25-07-01 18:00,
25-07-01 17:00,
25-07-01 16:00,
25-07-01 15:00,
25-07-01 14:00,2.4
25-07-01 13:00,1.7
25-07-01 12:00,1.8
25-07-01 11:00,2.8
25-07-01 10:00,2.9
25-07-01 09:00,3.6
25-07-01 08:00,5.5
25-07-01 07:00,4.4
25-07-01 06:00,6.1
25-07-01 05:00,2.3
25-07-01 04:00,1.4
25-07-01 03:00,1.0
25-07-01 02:00,1.0
25-07-01 01:00,2.3
25-07-01 00:00,1.9
24-07-01 23:00,2.2
24-07-01 22:00,2.4
24-07-01 21:00,2.4
24-07-01 20:00,2.4
24-07-01 19:00,1.9
24-07-01 18:00,2.6
24-07-01 17:00,2.6
24-07-01 16:00,2.0
24-07-01 15:00,2.1
24-07-01 14:00,1.6
24-07-01 13:00,1.7
24-07-01 12:00,1.8
24-07-01 11:00,2.0
24-07-01 10:00,4.1
24-07-01 09:00,5.5
24-07-01 08:00,3.5
24-07-01 07:00,1.4
24-07-01 06:00,5.5
24-07-01 05:00,3.1
24-07-01 04:00,1.8
24-07-01 03:00,0.9
24-07-01 02:00,1.1
24-07-01 01:00,0.9
24-07-01 00:00,1.3
23-07-01 23:00,1.5
23-07-01 22:00,2.4
23-07-01 21:00,2.1
23-07-01 20:00,1.9
23-07-01 19:00,1.5
23-07-01 18:00,1.6
23-07-01 17:00,1.8
23-07-01 16:00,1.6
23-07-01 15:00,1.8
23-07-01 14:00,1.6
23-07-01 13:00,1.6
23-07-01 12:00,1.7
23-07-01 11:00,1.7
23-07-01 10:00,3.4
23-07-01 09:00,4.3
23-07-01 08:00,2.1
23-07-01 07:00,2.2
23-07-01 06:00,6.5
23-07-01 05:00,3.4
23-07-01 04:00,1.5
23-07-01 03:00,1.2
23-07-01 02:00,1.1
23-07-01 01:00,0.9
23-07-01 00:00,1.3
22-07-01 23:00,1.7
22-07-01 22:00,2.6
22-07-01 21:00,3.0
22-07-01 20:00,3.6
22-07-01 19:00,2.6
22-07-01 18:00,1.4
22-07-01 17:00,1.8
22-07-01 16:00,1.0
22-07-01 15:00,1.2
22-07-01 14:00,1.9
22-07-01 13:00,1.2
22-07-01 12:00,1.3
22-07-01 11:00,1.7
22-07-01 10:00,2.4
22-07-01 09:00,3.4
22-07-01 08:00,2.2
22-07-01 07:00,0.7
22-07-01 06:00,1.4
22-07-01 05:00,1.3
22-07-01 04:00,1.3
22-07-01 03:00,1.6
22-07-01 02:00,2.1
22-07-01 01:00,1.6
22-07-01 00:00,1.6
21-07-01 23:00,
21-07-01 22:00,
21-07-01 21:00,
21-07-01 20:00,
21-07-01 19:00,2.1
21-07-01 18:00,0.9
21-07-01 17:00,0.7
21-07-01 16:00,0.6
21-07-01 15:00,2.5
21-07-01 14:00,1.1
21-07-01 13:00,0.8
21-07-01 12:00,2.0
21-07-01 11:00,1.4
21-07-01 10:00,2.1
21-07-01 09:00,1.4
21-07-01 08:00,0.6
21-07-01 07:00,0.4
21-07-01 06:00,1.6
21-07-01 05:00,1.4
21-07-01 04:00,0.9
21-07-01 03:00,1.1
21-07-01 02:00,1.3
21-07-01 01:00,1.3
21-07-01 00:00,1.2
20-07-01 23:00,1.3
20-07-01 22:00,1.3
20-07-01 21:00,0.7
20-07-01 20:00,0.9
20-07-01 19:00,1.4
20-07-01 18:00,1.3
20-07-01 17:00,1.4
20-07-01 16:00,1.8
20-07-01 15:00,1.3
20-07-01 14:00,1.2
20-07-01 13:00,1.9
20-07-01 12:00,1.5
20-07-01 11:00,2.8
20-07-01 10:00,2.3
20-07-01 09:00,3.8
20-07-01 08:00,2.8
20-07-01 07:00,2.1
20-07-01 06:00,4.1
20-07-01 05:00,2.4
20-07-01 04:00,1.0
20-07-01 03:00,0.6
20-07-01 02:00,0.9
20-07-01 01:00,1.0
20-07-01 00:00,1.2
19-07-01 23:00,1.9
19-07-01 22:00,1.9
19-07-01 21:00,2.3
19-07-01 20:00,1.7
