Datum Zeit,Klingenthal O3
,µg/m³
01-08-01 00:00,67
31-07-01 23:00,86
31-07-01 22:00,112
31-07-01 21:00,125
31-07-01 20:00,145
31-07-01 19:00,158
31-07-01 18:00,170
31-07-01 17:00,166
31-07-01 16:00,164
31-07-01 15:00,166
31-07-01 14:00,160
31-07-01 13:00,165
31-07-01 12:00,165
31-07-01 11:00,154
31-07-01 10:00,115
31-07-01 09:00,78
31-07-01 08:00,40
31-07-01 07:00,13
31-07-01 06:00,8
31-07-01 05:00,12
31-07-01 04:00,
31-07-01 03:00,26
31-07-01 02:00,30
31-07-01 01:00,35
31-07-01 00:00,37
30-07-01 23:00,42
30-07-01 22:00,48
30-07-01 21:00,59
30-07-01 20:00,79
30-07-01 19:00,104
30-07-01 18:00,107
30-07-01 17:00,108
30-07-01 16:00,111
30-07-01 15:00,114
30-07-01 14:00,112
30-07-01 13:00,107
30-07-01 12:00,104
30-07-01 11:00,94
30-07-01 10:00,89
30-07-01 09:00,71
30-07-01 08:00,38
30-07-01 07:00,9
30-07-01 06:00,3
30-07-01 05:00,
30-07-01 04:00,11
30-07-01 03:00,16
30-07-01 02:00,21
30-07-01 01:00,28
30-07-01 00:00,34
29-07-01 23:00,45
29-07-01 22:00,53
29-07-01 21:00,72
29-07-01 20:00,96
29-07-01 19:00,119
29-07-01 18:00,123
29-07-01 17:00,122
29-07-01 16:00,124
29-07-01 15:00,118
29-07-01 14:00,112
29-07-01 13:00,114
29-07-01 12:00,101
29-07-01 11:00,91
29-07-01 10:00,91
29-07-01 09:00,77
29-07-01 08:00,46
29-07-01 07:00,28
29-07-01 06:00,20
29-07-01 05:00,
29-07-01 04:00,24
29-07-01 03:00,28
29-07-01 02:00,31
29-07-01 01:00,31
29-07-01 00:00,35
28-07-01 23:00,40
28-07-01 22:00,42
28-07-01 21:00,46
28-07-01 20:00,66
28-07-01 19:00,70
28-07-01 18:00,82
28-07-01 17:00,96
28-07-01 16:00,131
28-07-01 15:00,137
28-07-01 14:00,136
28-07-01 13:00,138
28-07-01 12:00,137
28-07-01 11:00,132
28-07-01 10:00,123
28-07-01 09:00,83
28-07-01 08:00,58
28-07-01 07:00,34
28-07-01 06:00,
28-07-01 05:00,17
28-07-01 04:00,24
28-07-01 03:00,30
28-07-01 02:00,33
28-07-01 01:00,40
28-07-01 00:00,49
27-07-01 23:00,60
27-07-01 22:00,68
27-07-01 21:00,88
27-07-01 20:00,114
27-07-01 19:00,140
27-07-01 18:00,135
27-07-01 17:00,132
27-07-01 16:00,127
27-07-01 15:00,122
27-07-01 14:00,121
27-07-01 13:00,120
27-07-01 12:00,114
27-07-01 11:00,110
27-07-01 10:00,101
27-07-01 09:00,69
27-07-01 08:00,37
27-07-01 07:00,13
27-07-01 06:00,
27-07-01 05:00,5
27-07-01 04:00,13
27-07-01 03:00,19
27-07-01 02:00,24
27-07-01 01:00,30
27-07-01 00:00,38
26-07-01 23:00,46
26-07-01 22:00,52
26-07-01 21:00,72
26-07-01 20:00,99
26-07-01 19:00,116
26-07-01 18:00,115
26-07-01 17:00,109
26-07-01 16:00,106
26-07-01 15:00,105
26-07-01 14:00,103
26-07-01 13:00,97
26-07-01 12:00,96
26-07-01 11:00,89
26-07-01 10:00,85
26-07-01 09:00,77
26-07-01 08:00,32
26-07-01 07:00,
26-07-01 06:00,3
26-07-01 05:00,6
26-07-01 04:00,17
26-07-01 03:00,29
26-07-01 02:00,38
26-07-01 01:00,45
26-07-01 00:00,44
25-07-01 23:00,43
25-07-01 22:00,54
25-07-01 21:00,78
25-07-01 20:00,105
25-07-01 19:00,120
25-07-01 18:00,118
25-07-01 17:00,115
25-07-01 16:00,109
25-07-01 15:00,101
25-07-01 14:00,94
25-07-01 13:00,98
25-07-01 12:00,89
25-07-01 11:00,77
25-07-01 10:00,67
25-07-01 09:00,63
25-07-01 08:00,44
25-07-01 07:00,
25-07-01 06:00,3
25-07-01 05:00,5
25-07-01 04:00,10
25-07-01 03:00,13
25-07-01 02:00,15
25-07-01 01:00,21
25-07-01 00:00,26
24-07-01 23:00,32
24-07-01 22:00,43
24-07-01 21:00,57
24-07-01 20:00,79
24-07-01 19:00,92
24-07-01 18:00,99
24-07-01 17:00,105
24-07-01 16:00,104
24-07-01 15:00,103
24-07-01 14:00,95
24-07-01 13:00,98
24-07-01 12:00,91
24-07-01 11:00,82
24-07-01 10:00,75
24-07-01 09:00,62
24-07-01 08:00,
24-07-01 07:00,11
24-07-01 06:00,3
24-07-01 05:00,4
24-07-01 04:00,9
24-07-01 03:00,14
24-07-01 02:00,18
24-07-01 01:00,23
24-07-01 00:00,26
23-07-01 23:00,30
23-07-01 22:00,37
23-07-01 21:00,53
23-07-01 20:00,70
23-07-01 19:00,76
23-07-01 18:00,97
23-07-01 17:00,111
23-07-01 16:00,100
23-07-01 15:00,86
23-07-01 14:00,78
23-07-01 13:00,74
23-07-01 12:00,80
23-07-01 11:00,78
23-07-01 10:00,78
23-07-01 09:00,56
23-07-01 08:00,
23-07-01 07:00,7
23-07-01 06:00,3
23-07-01 05:00,2
23-07-01 04:00,3
23-07-01 03:00,7
23-07-01 02:00,11
23-07-01 01:00,17
23-07-01 00:00,20
22-07-01 23:00,27
22-07-01 22:00,34
22-07-01 21:00,45
22-07-01 20:00,66
22-07-01 19:00,81
22-07-01 18:00,86
22-07-01 17:00,86
22-07-01 16:00,90
22-07-01 15:00,92
22-07-01 14:00,93
22-07-01 13:00,94
22-07-01 12:00,98
22-07-01 11:00,99
22-07-01 10:00,103
22-07-01 09:00,
22-07-01 08:00,40
22-07-01 07:00,7
22-07-01 06:00,2
22-07-01 05:00,1
22-07-01 04:00,2
22-07-01 03:00,3
22-07-01 02:00,4
22-07-01 01:00,7
22-07-01 00:00,9
21-07-01 23:00,16
21-07-01 22:00,21
21-07-01 21:00,36
21-07-01 20:00,54
21-07-01 19:00,77
21-07-01 18:00,83
21-07-01 17:00,79
21-07-01 16:00,75
21-07-01 15:00,78
21-07-01 14:00,76
21-07-01 13:00,75
21-07-01 12:00,59
21-07-01 11:00,54
21-07-01 10:00,48
21-07-01 09:00,
21-07-01 08:00,49
21-07-01 07:00,59
21-07-01 06:00,55
21-07-01 05:00,53
21-07-01 04:00,55
21-07-01 03:00,54
21-07-01 02:00,53
21-07-01 01:00,52
21-07-01 00:00,60
20-07-01 23:00,66
20-07-01 22:00,70
20-07-01 21:00,79
20-07-01 20:00,85
20-07-01 19:00,88
20-07-01 18:00,89
20-07-01 17:00,90
20-07-01 16:00,78
20-07-01 15:00,68
20-07-01 14:00,77
20-07-01 13:00,76
20-07-01 12:00,74
20-07-01 11:00,63
20-07-01 10:00,
20-07-01 09:00,55
20-07-01 08:00,19
20-07-01 07:00,3
20-07-01 06:00,2
20-07-01 05:00,1
20-07-01 04:00,1
20-07-01 03:00,2
20-07-01 02:00,1
20-07-01 01:00,1
20-07-01 00:00,3
19-07-01 23:00,6
19-07-01 22:00,14
19-07-01 21:00,32
19-07-01 20:00,58
19-07-01 19:00,63
19-07-01 18:00,65
19-07-01 17:00,65
19-07-01 16:00,65
19-07-01 15:00,58
19-07-01 14:00,50
19-07-01 13:00,51
19-07-01 12:00,54
19-07-01 11:00,56
19-07-01 10:00,
19-07-01 09:00,52
19-07-01 08:00,42
19-07-01 07:00,50
19-07-01 06:00,54
19-07-01 05:00,57
19-07-01 04:00,63
19-07-01 03:00,68
19-07-01 02:00,71
19-07-01 01:00,74
19-07-01 00:00,72
18-07-01 23:00,71
18-07-01 22:00,66
18-07-01 21:00,60
18-07-01 20:00,71
18-07-01 19:00,78
18-07-01 18:00,66
18-07-01 17:00,69
18-07-01 16:00,61
18-07-01 15:00,63
18-07-01 14:00,45
18-07-01 13:00,38
18-07-01 12:00,33
18-07-01 11:00,
18-07-01 10:00,59
18-07-01 09:00,47
18-07-01 08:00,15
18-07-01 07:00,10
18-07-01 06:00,4
18-07-01 05:00,2
18-07-01 04:00,4
18-07-01 03:00,3
18-07-01 02:00,2
18-07-01 01:00,3
18-07-01 00:00,4
17-07-01 23:00,7
17-07-01 22:00,16
17-07-01 21:00,31
17-07-01 20:00,59
17-07-01 19:00,86
17-07-01 18:00,89
17-07-01 17:00,86
17-07-01 16:00,86
17-07-01 15:00,80
17-07-01 14:00,77
17-07-01 13:00,70
17-07-01 12:00,57
17-07-01 11:00,
17-07-01 10:00,40
17-07-01 09:00,40
17-07-01 08:00,51
17-07-01 07:00,38
17-07-01 06:00,37
17-07-01 05:00,51
17-07-01 04:00,56
17-07-01 03:00,55
17-07-01 02:00,63
17-07-01 01:00,53
17-07-01 00:00,52
16-07-01 23:00,49
16-07-01 22:00,52
16-07-01 21:00,52
16-07-01 20:00,52
16-07-01 19:00,52
16-07-01 18:00,48
16-07-01 17:00,59
16-07-01 16:00,58
16-07-01 15:00,56
16-07-01 14:00,50
16-07-01 13:00,44
16-07-01 12:00,37
16-07-01 11:00,
16-07-01 10:00,31
16-07-01 09:00,28
16-07-01 08:00,38
16-07-01 07:00,40
16-07-01 06:00,37
16-07-01 05:00,44
16-07-01 04:00,54
16-07-01 03:00,62
16-07-01 02:00,74
16-07-01 01:00,73
16-07-01 00:00,80
15-07-01 23:00,77
15-07-01 22:00,72
15-07-01 21:00,81
15-07-01 20:00,71
15-07-01 19:00,46
15-07-01 18:00,
15-07-01 17:00,32
15-07-01 16:00,29
15-07-01 15:00,31
15-07-01 14:00,44
15-07-01 13:00,41
15-07-01 12:00,42
15-07-01 11:00,50
15-07-01 10:00,48
15-07-01 09:00,41
15-07-01 08:00,46
15-07-01 07:00,20
15-07-01 06:00,3
15-07-01 05:00,2
15-07-01 04:00,1
15-07-01 03:00,
15-07-01 02:00,3
15-07-01 01:00,2
15-07-01 00:00,2
14-07-01 23:00,6
14-07-01 22:00,11
14-07-01 21:00,16
14-07-01 20:00,26
14-07-01 19:00,49
14-07-01 18:00,50
14-07-01 17:00,51
14-07-01 16:00,48
14-07-01 15:00,46
14-07-01 14:00,49
14-07-01 13:00,51
14-07-01 12:00,45
14-07-01 11:00,39
14-07-01 10:00,34
14-07-01 09:00,32
14-07-01 08:00,35
14-07-01 07:00,34
14-07-01 06:00,23
14-07-01 05:00,5
14-07-01 04:00,
14-07-01 03:00,6
14-07-01 02:00,6
14-07-01 01:00,9
14-07-01 00:00,12
13-07-01 23:00,19
13-07-01 22:00,27
13-07-01 21:00,44
13-07-01 20:00,68
13-07-01 19:00,85
13-07-01 18:00,82
13-07-01 17:00,75
13-07-01 16:00,61
13-07-01 15:00,55
13-07-01 14:00,41
13-07-01 13:00,37
13-07-01 12:00,44
13-07-01 11:00,43
13-07-01 10:00,40
13-07-01 09:00,38
13-07-01 08:00,31
13-07-01 07:00,26
13-07-01 06:00,36
13-07-01 05:00,47
13-07-01 04:00,
13-07-01 03:00,66
13-07-01 02:00,68
13-07-01 01:00,71
13-07-01 00:00,55
12-07-01 23:00,49
12-07-01 22:00,46
12-07-01 21:00,52
12-07-01 20:00,60
12-07-01 19:00,95
12-07-01 18:00,98
12-07-01 17:00,88
12-07-01 16:00,90
12-07-01 15:00,86
12-07-01 14:00,84
12-07-01 13:00,81
12-07-01 12:00,82
12-07-01 11:00,74
12-07-01 10:00,70
12-07-01 09:00,56
12-07-01 08:00,36
12-07-01 07:00,13
12-07-01 06:00,5
12-07-01 05:00,
12-07-01 04:00,8
12-07-01 03:00,9
12-07-01 02:00,9
12-07-01 01:00,13
12-07-01 00:00,19
11-07-01 23:00,27
11-07-01 22:00,36
11-07-01 21:00,53
11-07-01 20:00,79
11-07-01 19:00,89
11-07-01 18:00,85
11-07-01 17:00,76
11-07-01 16:00,73
11-07-01 15:00,62
11-07-01 14:00,64
11-07-01 13:00,63
11-07-01 12:00,57
11-07-01 11:00,58
11-07-01 10:00,50
11-07-01 09:00,49
11-07-01 08:00,43
11-07-01 07:00,22
11-07-01 06:00,8
11-07-01 05:00,
11-07-01 04:00,15
11-07-01 03:00,16
11-07-01 02:00,13
11-07-01 01:00,16
11-07-01 00:00,14
10-07-01 23:00,23
10-07-01 22:00,30
10-07-01 21:00,45
10-07-01 20:00,67
10-07-01 19:00,94
10-07-01 18:00,114
10-07-01 17:00,114
10-07-01 16:00,105
10-07-01 15:00,99
10-07-01 14:00,97
10-07-01 13:00,88
10-07-01 12:00,98
10-07-01 11:00,89
10-07-01 10:00,77
10-07-01 09:00,66
10-07-01 08:00,20
10-07-01 07:00,5
10-07-01 06:00,
10-07-01 05:00,1
10-07-01 04:00,3
10-07-01 03:00,4
10-07-01 02:00,7
10-07-01 01:00,7
10-07-01 00:00,4
09-07-01 23:00,4
09-07-01 22:00,9
09-07-01 21:00,20
09-07-01 20:00,42
09-07-01 19:00,50
09-07-01 18:00,45
09-07-01 17:00,51
09-07-01 16:00,48
09-07-01 15:00,49
09-07-01 14:00,50
09-07-01 13:00,59
