Datum Zeit,Glauchau O3
,µg/m³
01-08-01 00:00,29
31-07-01 23:00,40
31-07-01 22:00,53
31-07-01 21:00,61
31-07-01 20:00,93
31-07-01 19:00,101
31-07-01 18:00,112
31-07-01 17:00,105
31-07-01 16:00,107
31-07-01 15:00,103
31-07-01 14:00,114
31-07-01 13:00,121
31-07-01 12:00,111
31-07-01 11:00,116
31-07-01 10:00,104
31-07-01 09:00,57
31-07-01 08:00,
31-07-01 07:00,10
31-07-01 06:00,6
31-07-01 05:00,8
31-07-01 04:00,5
31-07-01 03:00,20
31-07-01 02:00,28
31-07-01 01:00,23
31-07-01 00:00,
30-07-01 23:00,15
30-07-01 22:00,10
30-07-01 21:00,54
30-07-01 20:00,65
30-07-01 19:00,91
30-07-01 18:00,98
30-07-01 17:00,96
30-07-01 16:00,93
30-07-01 15:00,92
30-07-01 14:00,95
30-07-01 13:00,93
30-07-01 12:00,94
30-07-01 11:00,84
30-07-01 10:00,66
30-07-01 09:00,48
30-07-01 08:00,25
30-07-01 07:00,12
30-07-01 06:00,7
30-07-01 05:00,5
30-07-01 04:00,9
30-07-01 03:00,8
30-07-01 02:00,30
30-07-01 01:00,
30-07-01 00:00,31
29-07-01 23:00,47
29-07-01 22:00,76
29-07-01 21:00,96
29-07-01 20:00,105
29-07-01 19:00,122
29-07-01 18:00,126
29-07-01 17:00,119
29-07-01 16:00,110
29-07-01 15:00,103
29-07-01 14:00,104
29-07-01 13:00,100
29-07-01 12:00,91
29-07-01 11:00,86
29-07-01 10:00,78
29-07-01 09:00,71
29-07-01 08:00,64
29-07-01 07:00,42
29-07-01 06:00,26
29-07-01 05:00,23
29-07-01 04:00,38
29-07-01 03:00,37
29-07-01 02:00,13
29-07-01 01:00,
29-07-01 00:00,23
28-07-01 23:00,20
28-07-01 22:00,31
28-07-01 21:00,58
28-07-01 20:00,91
28-07-01 19:00,115
28-07-01 18:00,129
28-07-01 17:00,128
28-07-01 16:00,129
28-07-01 15:00,135
28-07-01 14:00,134
28-07-01 13:00,134
28-07-01 12:00,124
28-07-01 11:00,119
28-07-01 10:00,101
28-07-01 09:00,52
28-07-01 08:00,40
28-07-01 07:00,21
28-07-01 06:00,11
28-07-01 05:00,7
28-07-01 04:00,5
28-07-01 03:00,5
28-07-01 02:00,
28-07-01 01:00,3
28-07-01 00:00,3
27-07-01 23:00,2
27-07-01 22:00,3
27-07-01 21:00,58
27-07-01 20:00,99
27-07-01 19:00,120
27-07-01 18:00,116
27-07-01 17:00,119
27-07-01 16:00,119
27-07-01 15:00,112
27-07-01 14:00,117
27-07-01 13:00,116
27-07-01 12:00,109
27-07-01 11:00,80
27-07-01 10:00,55
27-07-01 09:00,40
27-07-01 08:00,24
27-07-01 07:00,13
27-07-01 06:00,7
27-07-01 05:00,7
27-07-01 04:00,9
27-07-01 03:00,4
27-07-01 02:00,
27-07-01 01:00,13
27-07-01 00:00,3
26-07-01 23:00,4
26-07-01 22:00,6
26-07-01 21:00,43
26-07-01 20:00,103
26-07-01 19:00,125
26-07-01 18:00,115
26-07-01 17:00,119
26-07-01 16:00,112
26-07-01 15:00,112
26-07-01 14:00,104
26-07-01 13:00,90
26-07-01 12:00,83
26-07-01 11:00,72
26-07-01 10:00,50
26-07-01 09:00,42
26-07-01 08:00,20
26-07-01 07:00,6
26-07-01 06:00,4
26-07-01 05:00,6
26-07-01 04:00,4
26-07-01 03:00,
26-07-01 02:00,3
26-07-01 01:00,10
26-07-01 00:00,15
25-07-01 23:00,27
25-07-01 22:00,38
25-07-01 21:00,57
25-07-01 20:00,81
25-07-01 19:00,86
25-07-01 18:00,86
25-07-01 17:00,85
25-07-01 16:00,98
25-07-01 15:00,97
25-07-01 14:00,91
25-07-01 13:00,93
25-07-01 12:00,74
25-07-01 11:00,66
25-07-01 10:00,62
25-07-01 09:00,39
25-07-01 08:00,14
25-07-01 07:00,8
25-07-01 06:00,6
25-07-01 05:00,3
25-07-01 04:00,4
25-07-01 03:00,
25-07-01 02:00,7
25-07-01 01:00,3
25-07-01 00:00,3
24-07-01 23:00,3
24-07-01 22:00,9
24-07-01 21:00,48
24-07-01 20:00,58
24-07-01 19:00,86
24-07-01 18:00,91
24-07-01 17:00,96
24-07-01 16:00,93
24-07-01 15:00,97
24-07-01 14:00,99
24-07-01 13:00,96
24-07-01 12:00,92
24-07-01 11:00,74
24-07-01 10:00,57
24-07-01 09:00,36
24-07-01 08:00,28
24-07-01 07:00,15
24-07-01 06:00,8
24-07-01 05:00,5
24-07-01 04:00,
24-07-01 03:00,14
24-07-01 02:00,7
24-07-01 01:00,10
24-07-01 00:00,7
23-07-01 23:00,3
23-07-01 22:00,9
23-07-01 21:00,48
23-07-01 20:00,88
23-07-01 19:00,99
23-07-01 18:00,106
23-07-01 17:00,105
23-07-01 16:00,106
23-07-01 15:00,103
23-07-01 14:00,102
23-07-01 13:00,91
23-07-01 12:00,92
23-07-01 11:00,87
23-07-01 10:00,76
23-07-01 09:00,44
23-07-01 08:00,15
23-07-01 07:00,11
23-07-01 06:00,7
23-07-01 05:00,8
23-07-01 04:00,
23-07-01 03:00,5
23-07-01 02:00,12
23-07-01 01:00,5
23-07-01 00:00,3
22-07-01 23:00,13
22-07-01 22:00,17
22-07-01 21:00,48
22-07-01 20:00,81
22-07-01 19:00,100
22-07-01 18:00,97
22-07-01 17:00,95
22-07-01 16:00,99
22-07-01 15:00,103
22-07-01 14:00,106
22-07-01 13:00,110
22-07-01 12:00,107
22-07-01 11:00,106
22-07-01 10:00,88
22-07-01 09:00,64
22-07-01 08:00,54
22-07-01 07:00,26
22-07-01 06:00,19
22-07-01 05:00,
22-07-01 04:00,13
22-07-01 03:00,16
22-07-01 02:00,15
22-07-01 01:00,10
22-07-01 00:00,11
21-07-01 23:00,16
21-07-01 22:00,12
21-07-01 21:00,38
21-07-01 20:00,62
21-07-01 19:00,85
21-07-01 18:00,83
21-07-01 17:00,80
21-07-01 16:00,79
21-07-01 15:00,76
21-07-01 14:00,71
21-07-01 13:00,66
21-07-01 12:00,64
21-07-01 11:00,50
21-07-01 10:00,43
21-07-01 09:00,42
21-07-01 08:00,38
21-07-01 07:00,44
21-07-01 06:00,36
21-07-01 05:00,
21-07-01 04:00,29
21-07-01 03:00,35
21-07-01 02:00,38
21-07-01 01:00,38
21-07-01 00:00,43
20-07-01 23:00,50
20-07-01 22:00,59
20-07-01 21:00,70
20-07-01 20:00,74
20-07-01 19:00,69
20-07-01 18:00,79
20-07-01 17:00,64
20-07-01 16:00,76
20-07-01 15:00,75
20-07-01 14:00,67
20-07-01 13:00,63
20-07-01 12:00,55
20-07-01 11:00,51
20-07-01 10:00,41
20-07-01 09:00,34
20-07-01 08:00,19
20-07-01 07:00,7
20-07-01 06:00,
20-07-01 05:00,5
20-07-01 04:00,7
20-07-01 03:00,5
20-07-01 02:00,3
20-07-01 01:00,5
20-07-01 00:00,17
19-07-01 23:00,5
19-07-01 22:00,4
19-07-01 21:00,29
19-07-01 20:00,45
19-07-01 19:00,52
19-07-01 18:00,52
19-07-01 17:00,39
19-07-01 16:00,29
19-07-01 15:00,30
19-07-01 14:00,43
19-07-01 13:00,56
19-07-01 12:00,47
19-07-01 11:00,42
19-07-01 10:00,43
19-07-01 09:00,33
19-07-01 08:00,30
19-07-01 07:00,23
19-07-01 06:00,
19-07-01 05:00,16
19-07-01 04:00,29
19-07-01 03:00,38
19-07-01 02:00,41
19-07-01 01:00,44
19-07-01 00:00,52
18-07-01 23:00,51
18-07-01 22:00,55
18-07-01 21:00,58
18-07-01 20:00,62
18-07-01 19:00,74
18-07-01 18:00,65
18-07-01 17:00,55
18-07-01 16:00,48
18-07-01 15:00,48
18-07-01 14:00,48
18-07-01 13:00,46
18-07-01 12:00,49
18-07-01 11:00,55
18-07-01 10:00,52
18-07-01 09:00,47
18-07-01 08:00,34
18-07-01 07:00,
18-07-01 06:00,10
18-07-01 05:00,9
18-07-01 04:00,11
18-07-01 03:00,13
18-07-01 02:00,17
18-07-01 01:00,15
18-07-01 00:00,12
17-07-01 23:00,8
17-07-01 22:00,25
17-07-01 21:00,47
17-07-01 20:00,83
17-07-01 19:00,89
17-07-01 18:00,79
17-07-01 17:00,79
17-07-01 16:00,85
17-07-01 15:00,71
17-07-01 14:00,69
17-07-01 13:00,71
17-07-01 12:00,54
17-07-01 11:00,50
17-07-01 10:00,48
17-07-01 09:00,37
17-07-01 08:00,30
17-07-01 07:00,
17-07-01 06:00,28
17-07-01 05:00,24
17-07-01 04:00,37
17-07-01 03:00,32
17-07-01 02:00,32
17-07-01 01:00,43
17-07-01 00:00,34
16-07-01 23:00,37
16-07-01 22:00,37
16-07-01 21:00,36
16-07-01 20:00,32
16-07-01 19:00,38
16-07-01 18:00,33
16-07-01 17:00,30
16-07-01 16:00,28
16-07-01 15:00,44
16-07-01 14:00,50
16-07-01 13:00,41
16-07-01 12:00,33
16-07-01 11:00,33
16-07-01 10:00,34
16-07-01 09:00,21
16-07-01 08:00,
16-07-01 07:00,14
16-07-01 06:00,25
16-07-01 05:00,37
16-07-01 04:00,42
16-07-01 03:00,46
16-07-01 02:00,56
16-07-01 01:00,52
16-07-01 00:00,47
15-07-01 23:00,37
15-07-01 22:00,36
15-07-01 21:00,45
15-07-01 20:00,56
15-07-01 19:00,58
15-07-01 18:00,60
15-07-01 17:00,52
15-07-01 16:00,50
15-07-01 15:00,44
15-07-01 14:00,37
15-07-01 13:00,36
15-07-01 12:00,35
15-07-01 11:00,31
15-07-01 10:00,26
15-07-01 09:00,33
15-07-01 08:00,
15-07-01 07:00,51
15-07-01 06:00,50
15-07-01 05:00,43
15-07-01 04:00,46
15-07-01 03:00,49
15-07-01 02:00,51
15-07-01 01:00,53
15-07-01 00:00,52
14-07-01 23:00,61
14-07-01 22:00,54
14-07-01 21:00,57
14-07-01 20:00,64
14-07-01 19:00,60
14-07-01 18:00,56
14-07-01 17:00,53
14-07-01 16:00,54
14-07-01 15:00,63
14-07-01 14:00,65
14-07-01 13:00,63
14-07-01 12:00,57
14-07-01 11:00,49
14-07-01 10:00,46
14-07-01 09:00,
14-07-01 08:00,41
14-07-01 07:00,44
14-07-01 06:00,31
14-07-01 05:00,17
14-07-01 04:00,26
14-07-01 03:00,40
14-07-01 02:00,22
14-07-01 01:00,9
14-07-01 00:00,10
13-07-01 23:00,16
13-07-01 22:00,36
13-07-01 21:00,39
13-07-01 20:00,58
13-07-01 19:00,71
13-07-01 18:00,71
13-07-01 17:00,70
13-07-01 16:00,63
13-07-01 15:00,56
13-07-01 14:00,48
13-07-01 13:00,52
13-07-01 12:00,52
13-07-01 11:00,47
13-07-01 10:00,38
13-07-01 09:00,
13-07-01 08:00,27
13-07-01 07:00,21
13-07-01 06:00,28
13-07-01 05:00,46
13-07-01 04:00,59
13-07-01 03:00,69
13-07-01 02:00,69
13-07-01 01:00,65
13-07-01 00:00,55
12-07-01 23:00,48
12-07-01 22:00,50
12-07-01 21:00,39
12-07-01 20:00,62
12-07-01 19:00,72
12-07-01 18:00,74
12-07-01 17:00,75
12-07-01 16:00,68
12-07-01 15:00,71
12-07-01 14:00,68
12-07-01 13:00,71
12-07-01 12:00,68
12-07-01 11:00,67
12-07-01 10:00,
12-07-01 09:00,49
12-07-01 08:00,45
12-07-01 07:00,34
12-07-01 06:00,29
12-07-01 05:00,49
12-07-01 04:00,50
12-07-01 03:00,53
12-07-01 02:00,48
12-07-01 01:00,42
12-07-01 00:00,38
11-07-01 23:00,45
11-07-01 22:00,45
11-07-01 21:00,46
11-07-01 20:00,57
11-07-01 19:00,71
11-07-01 18:00,69
11-07-01 17:00,65
11-07-01 16:00,56
11-07-01 15:00,47
11-07-01 14:00,31
11-07-01 13:00,33
11-07-01 12:00,37
11-07-01 11:00,38
11-07-01 10:00,
11-07-01 09:00,37
11-07-01 08:00,34
11-07-01 07:00,27
11-07-01 06:00,33
11-07-01 05:00,51
11-07-01 04:00,68
11-07-01 03:00,52
11-07-01 02:00,46
11-07-01 01:00,19
11-07-01 00:00,3
10-07-01 23:00,13
10-07-01 22:00,5
10-07-01 21:00,47
10-07-01 20:00,65
10-07-01 19:00,79
10-07-01 18:00,84
10-07-01 17:00,95
10-07-01 16:00,87
10-07-01 15:00,81
10-07-01 14:00,76
10-07-01 13:00,73
10-07-01 12:00,71
10-07-01 11:00,
10-07-01 10:00,60
10-07-01 09:00,44
10-07-01 08:00,22
10-07-01 07:00,14
10-07-01 06:00,6
10-07-01 05:00,4
10-07-01 04:00,2
10-07-01 03:00,4
10-07-01 02:00,18
10-07-01 01:00,23
10-07-01 00:00,28
09-07-01 23:00,33
09-07-01 22:00,31
09-07-01 21:00,32
09-07-01 20:00,33
09-07-01 19:00,28
09-07-01 18:00,30
09-07-01 17:00,38
09-07-01 16:00,42
09-07-01 15:00,34
09-07-01 14:00,31
09-07-01 13:00,33
09-07-01 12:00,42
09-07-01 11:00,
09-07-01 10:00,28
09-07-01 09:00,28
09-07-01 08:00,23
09-07-01 07:00,22
09-07-01 06:00,23
09-07-01 05:00,28
09-07-01 04:00,31
09-07-01 03:00,35
09-07-01 02:00,39
09-07-01 01:00,43
09-07-01 00:00,46
08-07-01 23:00,49
08-07-01 22:00,49
08-07-01 21:00,56
08-07-01 20:00,51
08-07-01 19:00,54
08-07-01 18:00,61
08-07-01 17:00,68
08-07-01 16:00,72
08-07-01 15:00,73
08-07-01 14:00,67
08-07-01 13:00,60
08-07-01 12:00,60
08-07-01 11:00,
08-07-01 10:00,
08-07-01 09:00,
08-07-01 08:00,
08-07-01 07:00,
08-07-01 06:00,
08-07-01 05:00,
08-07-01 04:00,
08-07-01 03:00,
08-07-01 02:00,
08-07-01 01:00,
08-07-01 00:00,
07-07-01 23:00,
07-07-01 22:00,
07-07-01 21:00,
07-07-01 20:00,
07-07-01 19:00,
07-07-01 18:00,
07-07-01 17:00,
07-07-01 16:00,
07-07-01 15:00,
07-07-01 14:00,
07-07-01 13:00,
07-07-01 12:00,
07-07-01 11:00,109
07-07-01 10:00,98
07-07-01 09:00,80
07-07-01 08:00,70
07-07-01 07:00,60
07-07-01 06:00,57
07-07-01 05:00,65
07-07-01 04:00,66
07-07-01 03:00,67
07-07-01 02:00,34
07-07-01 01:00,32
07-07-01 00:00,38
06-07-01 23:00,60
06-07-01 22:00,64
06-07-01 21:00,100
06-07-01 20:00,108
06-07-01 19:00,121
06-07-01 18:00,125
06-07-01 17:00,134
06-07-01 16:00,137
06-07-01 15:00,
06-07-01 14:00,132
06-07-01 13:00,121
06-07-01 12:00,106
06-07-01 11:00,102
06-07-01 10:00,96
06-07-01 09:00,
06-07-01 08:00,20
06-07-01 07:00,10
06-07-01 06:00,2
06-07-01 05:00,9
06-07-01 04:00,26
06-07-01 03:00,30
06-07-01 02:00,36
06-07-01 01:00,44
06-07-01 00:00,61
05-07-01 23:00,82
05-07-01 22:00,92
05-07-01 21:00,95
05-07-01 20:00,116
05-07-01 19:00,121
05-07-01 18:00,121
05-07-01 17:00,124
05-07-01 16:00,123
05-07-01 15:00,120
05-07-01 14:00,119
05-07-01 13:00,118
05-07-01 12:00,106
05-07-01 11:00,92
05-07-01 10:00,69
05-07-01 09:00,
05-07-01 08:00,19
05-07-01 07:00,11
05-07-01 06:00,4
05-07-01 05:00,4
05-07-01 04:00,2
05-07-01 03:00,11
05-07-01 02:00,12
05-07-01 01:00,30
05-07-01 00:00,21
04-07-01 23:00,34
04-07-01 22:00,41
04-07-01 21:00,60
04-07-01 20:00,75
04-07-01 19:00,94
04-07-01 18:00,96
04-07-01 17:00,99
04-07-01 16:00,93
04-07-01 15:00,98
04-07-01 14:00,96
04-07-01 13:00,94
04-07-01 12:00,88
04-07-01 11:00,81
04-07-01 10:00,
04-07-01 09:00,49
04-07-01 08:00,20
04-07-01 07:00,7
04-07-01 06:00,5
04-07-01 05:00,2
04-07-01 04:00,2
04-07-01 03:00,3
04-07-01 02:00,4
04-07-01 01:00,7
04-07-01 00:00,27
03-07-01 23:00,36
03-07-01 22:00,49
03-07-01 21:00,64
03-07-01 20:00,79
03-07-01 19:00,89
03-07-01 18:00,86
03-07-01 17:00,83
03-07-01 16:00,85
03-07-01 15:00,85
03-07-01 14:00,82
03-07-01 13:00,82
03-07-01 12:00,78
03-07-01 11:00,76
03-07-01 10:00,
03-07-01 09:00,44
03-07-01 08:00,27
03-07-01 07:00,20
03-07-01 06:00,22
03-07-01 05:00,14
03-07-01 04:00,19
03-07-01 03:00,19
03-07-01 02:00,20
03-07-01 01:00,6
03-07-01 00:00,6
02-07-01 23:00,7
02-07-01 22:00,42
02-07-01 21:00,56
02-07-01 20:00,76
02-07-01 19:00,77
02-07-01 18:00,78
02-07-01 17:00,73
02-07-01 16:00,70
02-07-01 15:00,61
02-07-01 14:00,63
02-07-01 13:00,63
02-07-01 12:00,57
02-07-01 11:00,
02-07-01 10:00,44
02-07-01 09:00,41
02-07-01 08:00,32
02-07-01 07:00,26
02-07-01 06:00,11
02-07-01 05:00,17
02-07-01 04:00,26
02-07-01 03:00,32
02-07-01 02:00,33
02-07-01 01:00,43
02-07-01 00:00,41
01-07-01 23:00,46
01-07-01 22:00,46
01-07-01 21:00,70
01-07-01 20:00,72
01-07-01 19:00,77
01-07-01 18:00,76
01-07-01 17:00,76
01-07-01 16:00,77
01-07-01 15:00,73
01-07-01 14:00,73
01-07-01 13:00,74
01-07-01 12:00,71
01-07-01 11:00,
01-07-01 10:00,56
01-07-01 09:00,49
01-07-01 08:00,44
01-07-01 07:00,47
01-07-01 06:00,52
01-07-01 05:00,55
01-07-01 04:00,59
01-07-01 03:00,60
01-07-01 02:00,55
01-07-01 01:00,55

