Datum Zeit,Leipzig-West SO2
,µg/m³
01-08-01 00:00,2.5
31-07-01 23:00,2.0
31-07-01 22:00,2.1
31-07-01 21:00,2.0
31-07-01 20:00,2.5
31-07-01 19:00,2.3
31-07-01 18:00,1.8
31-07-01 17:00,2.4
31-07-01 16:00,1.9
31-07-01 15:00,3.3
31-07-01 14:00,6.1
31-07-01 13:00,11.0
31-07-01 12:00,18.4
31-07-01 11:00,7.4
31-07-01 10:00,4.4
31-07-01 09:00,
31-07-01 08:00,3.3
31-07-01 07:00,3.0
31-07-01 06:00,2.5
31-07-01 05:00,2.3
31-07-01 04:00,2.6
31-07-01 03:00,2.7
31-07-01 02:00,3.1
31-07-01 01:00,3.4
31-07-01 00:00,1.9
30-07-01 23:00,1.0
30-07-01 22:00,1.0
30-07-01 21:00,1.0
30-07-01 20:00,1.0
30-07-01 19:00,1.0
30-07-01 18:00,1.0
30-07-01 17:00,2.8
30-07-01 16:00,6.9
30-07-01 15:00,6.8
30-07-01 14:00,7.7
30-07-01 13:00,11.6
30-07-01 12:00,14.4
30-07-01 11:00,15.4
30-07-01 10:00,16.5
30-07-01 09:00,
30-07-01 08:00,1.0
30-07-01 07:00,1.0
30-07-01 06:00,1.0
30-07-01 05:00,1.0
30-07-01 04:00,1.0
30-07-01 03:00,1.0
30-07-01 02:00,1.0
30-07-01 01:00,1.0
30-07-01 00:00,1.0
29-07-01 23:00,1.0
29-07-01 22:00,1.0
29-07-01 21:00,1.0
29-07-01 20:00,1.0
29-07-01 19:00,1.0
29-07-01 18:00,1.0
29-07-01 17:00,1.0
29-07-01 16:00,1.0
29-07-01 15:00,1.0
29-07-01 14:00,1.0
29-07-01 13:00,1.0
29-07-01 12:00,1.0
29-07-01 11:00,1.0
29-07-01 10:00,
29-07-01 09:00,1.0
29-07-01 08:00,1.0
29-07-01 07:00,1.0
29-07-01 06:00,1.0
29-07-01 05:00,1.0
29-07-01 04:00,1.0
29-07-01 03:00,1.0
29-07-01 02:00,1.0
29-07-01 01:00,1.0
29-07-01 00:00,1.2
28-07-01 23:00,1.2
28-07-01 22:00,1.0
28-07-01 21:00,1.0
28-07-01 20:00,1.0
28-07-01 19:00,1.9
28-07-01 18:00,2.2
28-07-01 17:00,1.9
28-07-01 16:00,1.2
28-07-01 15:00,1.0
28-07-01 14:00,1.0
28-07-01 13:00,1.0
28-07-01 12:00,1.0
28-07-01 11:00,1.3
28-07-01 10:00,
28-07-01 09:00,1.1
28-07-01 08:00,1.0
28-07-01 07:00,1.0
28-07-01 06:00,1.0
28-07-01 05:00,1.0
28-07-01 04:00,1.0
28-07-01 03:00,1.0
28-07-01 02:00,1.0
28-07-01 01:00,1.0
28-07-01 00:00,2.6
27-07-01 23:00,3.2
27-07-01 22:00,2.9
27-07-01 21:00,2.7
27-07-01 20:00,3.1
27-07-01 19:00,2.9
27-07-01 18:00,3.1
27-07-01 17:00,3.4
27-07-01 16:00,3.4
27-07-01 15:00,3.0
27-07-01 14:00,4.4
27-07-01 13:00,5.0
27-07-01 12:00,4.8
27-07-01 11:00,
27-07-01 10:00,4.4
27-07-01 09:00,5.1
27-07-01 08:00,5.2
27-07-01 07:00,5.3
27-07-01 06:00,4.1
27-07-01 05:00,4.1
27-07-01 04:00,4.2
27-07-01 03:00,3.7
27-07-01 02:00,2.9
27-07-01 01:00,3.4
27-07-01 00:00,1.6
26-07-01 23:00,1.0
26-07-01 22:00,1.0
26-07-01 21:00,1.0
26-07-01 20:00,1.0
26-07-01 19:00,1.0
26-07-01 18:00,1.0
26-07-01 17:00,1.0
26-07-01 16:00,1.0
26-07-01 15:00,1.0
26-07-01 14:00,1.0
26-07-01 13:00,1.4
26-07-01 12:00,3.2
26-07-01 11:00,
26-07-01 10:00,1.7
26-07-01 09:00,1.0
26-07-01 08:00,1.2
26-07-01 07:00,1.1
26-07-01 06:00,1.0
26-07-01 05:00,1.0
26-07-01 04:00,1.0
26-07-01 03:00,1.0
26-07-01 02:00,1.0
26-07-01 01:00,1.0
26-07-01 00:00,1.0
25-07-01 23:00,1.0
25-07-01 22:00,1.0
25-07-01 21:00,1.0
25-07-01 20:00,1.0
25-07-01 19:00,1.0
25-07-01 18:00,1.0
25-07-01 17:00,1.0
25-07-01 16:00,1.0
25-07-01 15:00,1.0
25-07-01 14:00,1.0
25-07-01 13:00,1.0
25-07-01 12:00,
25-07-01 11:00,1.0
25-07-01 10:00,1.0
25-07-01 09:00,1.0
25-07-01 08:00,1.0
25-07-01 07:00,1.0
25-07-01 06:00,1.0
25-07-01 05:00,1.0
25-07-01 04:00,1.0
25-07-01 03:00,1.0
25-07-01 02:00,1.0
25-07-01 01:00,1.0
25-07-01 00:00,1.0
24-07-01 23:00,1.0
24-07-01 22:00,1.0
24-07-01 21:00,1.0
24-07-01 20:00,1.0
24-07-01 19:00,1.0
24-07-01 18:00,1.0
24-07-01 17:00,1.0
24-07-01 16:00,1.0
24-07-01 15:00,1.0
24-07-01 14:00,1.0
24-07-01 13:00,1.0
24-07-01 12:00,
24-07-01 11:00,1.0
24-07-01 10:00,1.2
24-07-01 09:00,1.0
24-07-01 08:00,1.0
24-07-01 07:00,1.0
24-07-01 06:00,1.0
24-07-01 05:00,1.0
24-07-01 04:00,1.0
24-07-01 03:00,1.0
24-07-01 02:00,1.0
24-07-01 01:00,1.0
24-07-01 00:00,1.0
23-07-01 23:00,1.0
23-07-01 22:00,1.5
23-07-01 21:00,2.5
23-07-01 20:00,3.4
23-07-01 19:00,2.9
23-07-01 18:00,2.3
23-07-01 17:00,1.2
23-07-01 16:00,1.0
23-07-01 15:00,1.0
23-07-01 14:00,1.4
23-07-01 13:00,
23-07-01 12:00,2.2
23-07-01 11:00,2.0
23-07-01 10:00,3.1
23-07-01 09:00,1.2
23-07-01 08:00,1.1
23-07-01 07:00,1.0
23-07-01 06:00,1.0
23-07-01 05:00,1.0
23-07-01 04:00,1.0
23-07-01 03:00,1.0
23-07-01 02:00,1.0
23-07-01 01:00,1.0
23-07-01 00:00,1.0
22-07-01 23:00,1.2
22-07-01 22:00,1.6
22-07-01 21:00,2.2
22-07-01 20:00,2.3
22-07-01 19:00,2.1
22-07-01 18:00,1.4
22-07-01 17:00,1.0
22-07-01 16:00,1.0
22-07-01 15:00,1.0
22-07-01 14:00,1.0
22-07-01 13:00,
22-07-01 12:00,2.0
22-07-01 11:00,1.0
22-07-01 10:00,1.0
22-07-01 09:00,1.0
22-07-01 08:00,1.0
22-07-01 07:00,1.0
22-07-01 06:00,1.0
22-07-01 05:00,1.0
22-07-01 04:00,1.0
22-07-01 03:00,1.0
22-07-01 02:00,1.0
22-07-01 01:00,1.0
22-07-01 00:00,1.0
21-07-01 23:00,1.0
21-07-01 22:00,1.0
21-07-01 21:00,1.0
21-07-01 20:00,1.0
21-07-01 19:00,1.0
21-07-01 18:00,1.0
21-07-01 17:00,1.0
21-07-01 16:00,1.0
21-07-01 15:00,1.0
21-07-01 14:00,
21-07-01 13:00,1.0
21-07-01 12:00,1.0
21-07-01 11:00,1.0
21-07-01 10:00,1.0
21-07-01 09:00,1.0
21-07-01 08:00,1.0
21-07-01 07:00,1.0
21-07-01 06:00,1.0
21-07-01 05:00,1.0
21-07-01 04:00,1.0
21-07-01 03:00,1.0
21-07-01 02:00,1.0
21-07-01 01:00,1.0
21-07-01 00:00,1.3
20-07-01 23:00,1.2
20-07-01 22:00,2.1
20-07-01 21:00,1.4
20-07-01 20:00,1.1
20-07-01 19:00,1.1
20-07-01 18:00,1.3
20-07-01 17:00,1.0
20-07-01 16:00,1.5
20-07-01 15:00,1.6
20-07-01 14:00,
20-07-01 13:00,3.6
20-07-01 12:00,4.2
20-07-01 11:00,6.7
20-07-01 10:00,2.1
20-07-01 09:00,2.5
20-07-01 08:00,2.4
20-07-01 07:00,2.0
20-07-01 06:00,1.5
20-07-01 05:00,1.1
20-07-01 04:00,1.1
20-07-01 03:00,1.0
20-07-01 02:00,1.0
20-07-01 01:00,1.2
20-07-01 00:00,1.3
19-07-01 23:00,1.8
19-07-01 22:00,2.7
19-07-01 21:00,1.4
19-07-01 20:00,1.0
19-07-01 19:00,1.1
19-07-01 18:00,1.0
19-07-01 17:00,1.0
19-07-01 16:00,1.0
19-07-01 15:00,
19-07-01 14:00,1.0
19-07-01 13:00,2.0
19-07-01 12:00,1.9
19-07-01 11:00,
19-07-01 10:00,1.4
19-07-01 09:00,1.5
19-07-01 08:00,1.2
19-07-01 07:00,1.0
19-07-01 06:00,1.4
19-07-01 05:00,1.0
19-07-01 04:00,1.0
19-07-01 03:00,1.0
19-07-01 02:00,1.0
19-07-01 01:00,1.0
19-07-01 00:00,1.0
18-07-01 23:00,1.0
18-07-01 22:00,1.0
18-07-01 21:00,1.0
18-07-01 20:00,1.2
18-07-01 19:00,1.3
18-07-01 18:00,1.2
