Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-07-01,21.44
30-07-01,
29-07-01,12.86
28-07-01,
27-07-01,16.47
26-07-01,
25-07-01,12.53
24-07-01,
23-07-01,10.81
22-07-01,
21-07-01,9.76
20-07-01,
19-07-01,9.33
18-07-01,
17-07-01,11.14
16-07-01,
15-07-01,11.14
14-07-01,
13-07-01,10.39
12-07-01,
11-07-01,13.89
10-07-01,
09-07-01,14.40
08-07-01,
07-07-01,25.81
06-07-01,
05-07-01,16.90
04-07-01,
03-07-01,10.00
02-07-01,
01-07-01,10.65

