Datum Zeit,Zittau-Ost O3
,µg/m³
01-08-01 00:00,60
31-07-01 23:00,85
31-07-01 22:00,99
31-07-01 21:00,121
31-07-01 20:00,130
31-07-01 19:00,148
31-07-01 18:00,163
31-07-01 17:00,168
31-07-01 16:00,153
31-07-01 15:00,155
31-07-01 14:00,153
31-07-01 13:00,149
31-07-01 12:00,141
31-07-01 11:00,109
31-07-01 10:00,103
31-07-01 09:00,94
31-07-01 08:00,64
31-07-01 07:00,37
31-07-01 06:00,20
31-07-01 05:00,17
31-07-01 04:00,
31-07-01 03:00,31
31-07-01 02:00,40
31-07-01 01:00,45
31-07-01 00:00,49
30-07-01 23:00,53
30-07-01 22:00,53
30-07-01 21:00,70
30-07-01 20:00,103
30-07-01 19:00,131
30-07-01 18:00,127
30-07-01 17:00,129
30-07-01 16:00,127
30-07-01 15:00,122
30-07-01 14:00,113
30-07-01 13:00,110
30-07-01 12:00,108
30-07-01 11:00,97
30-07-01 10:00,80
30-07-01 09:00,61
30-07-01 08:00,40
30-07-01 07:00,26
30-07-01 06:00,23
30-07-01 05:00,
30-07-01 04:00,27
30-07-01 03:00,31
30-07-01 02:00,41
30-07-01 01:00,38
30-07-01 00:00,50
29-07-01 23:00,54
29-07-01 22:00,71
29-07-01 21:00,81
29-07-01 20:00,102
29-07-01 19:00,103
29-07-01 18:00,108
29-07-01 17:00,104
29-07-01 16:00,104
29-07-01 15:00,105
29-07-01 14:00,103
29-07-01 13:00,95
29-07-01 12:00,88
29-07-01 11:00,90
29-07-01 10:00,91
29-07-01 09:00,83
29-07-01 08:00,76
29-07-01 07:00,59
29-07-01 06:00,25
29-07-01 05:00,
29-07-01 04:00,14
29-07-01 03:00,9
29-07-01 02:00,12
29-07-01 01:00,18
29-07-01 00:00,15
28-07-01 23:00,24
28-07-01 22:00,29
28-07-01 21:00,46
28-07-01 20:00,68
28-07-01 19:00,86
28-07-01 18:00,91
28-07-01 17:00,90
28-07-01 16:00,92
28-07-01 15:00,102
28-07-01 14:00,89
28-07-01 13:00,86
28-07-01 12:00,81
28-07-01 11:00,91
28-07-01 10:00,84
28-07-01 09:00,68
28-07-01 08:00,57
28-07-01 07:00,40
28-07-01 06:00,
28-07-01 05:00,35
28-07-01 04:00,33
28-07-01 03:00,41
28-07-01 02:00,49
28-07-01 01:00,50
28-07-01 00:00,51
27-07-01 23:00,53
27-07-01 22:00,48
27-07-01 21:00,60
27-07-01 20:00,82
27-07-01 19:00,124
27-07-01 18:00,133
27-07-01 17:00,129
27-07-01 16:00,126
27-07-01 15:00,125
27-07-01 14:00,125
27-07-01 13:00,117
27-07-01 12:00,111
27-07-01 11:00,105
27-07-01 10:00,78
27-07-01 09:00,69
27-07-01 08:00,47
27-07-01 07:00,24
27-07-01 06:00,
27-07-01 05:00,15
27-07-01 04:00,20
27-07-01 03:00,20
27-07-01 02:00,26
27-07-01 01:00,35
27-07-01 00:00,49
26-07-01 23:00,60
26-07-01 22:00,67
26-07-01 21:00,66
26-07-01 20:00,89
26-07-01 19:00,107
26-07-01 18:00,114
26-07-01 17:00,113
26-07-01 16:00,116
26-07-01 15:00,115
26-07-01 14:00,111
26-07-01 13:00,101
26-07-01 12:00,91
26-07-01 11:00,84
26-07-01 10:00,77
26-07-01 09:00,75
26-07-01 08:00,72
26-07-01 07:00,
26-07-01 06:00,35
26-07-01 05:00,47
26-07-01 04:00,51
26-07-01 03:00,54
26-07-01 02:00,62
26-07-01 01:00,67
26-07-01 00:00,64
25-07-01 23:00,65
25-07-01 22:00,58
25-07-01 21:00,56
25-07-01 20:00,63
25-07-01 19:00,81
25-07-01 18:00,93
25-07-01 17:00,95
25-07-01 16:00,93
25-07-01 15:00,95
25-07-01 14:00,91
25-07-01 13:00,91
25-07-01 12:00,85
25-07-01 11:00,74
25-07-01 10:00,70
25-07-01 09:00,
25-07-01 08:00,61
25-07-01 07:00,47
25-07-01 06:00,43
25-07-01 05:00,40
25-07-01 04:00,26
25-07-01 03:00,26
25-07-01 02:00,21
25-07-01 01:00,16
25-07-01 00:00,27
24-07-01 23:00,28
24-07-01 22:00,31
24-07-01 21:00,48
24-07-01 20:00,68
24-07-01 19:00,69
24-07-01 18:00,65
24-07-01 17:00,67
24-07-01 16:00,74
24-07-01 15:00,77
24-07-01 14:00,77
24-07-01 13:00,77
24-07-01 12:00,79
24-07-01 11:00,61
24-07-01 10:00,67
24-07-01 09:00,
24-07-01 08:00,53
24-07-01 07:00,40
24-07-01 06:00,41
24-07-01 05:00,26
24-07-01 04:00,23
24-07-01 03:00,25
24-07-01 02:00,30
24-07-01 01:00,31
24-07-01 00:00,35
23-07-01 23:00,32
23-07-01 22:00,61
23-07-01 21:00,70
23-07-01 20:00,74
23-07-01 19:00,80
23-07-01 18:00,84
23-07-01 17:00,81
23-07-01 16:00,80
23-07-01 15:00,77
23-07-01 14:00,73
23-07-01 13:00,73
23-07-01 12:00,79
23-07-01 11:00,81
23-07-01 10:00,60
23-07-01 09:00,
23-07-01 08:00,17
23-07-01 07:00,17
23-07-01 06:00,9
23-07-01 05:00,8
23-07-01 04:00,13
23-07-01 03:00,19
23-07-01 02:00,21
23-07-01 01:00,26
23-07-01 00:00,28
22-07-01 23:00,32
22-07-01 22:00,41
22-07-01 21:00,55
22-07-01 20:00,80
22-07-01 19:00,
22-07-01 18:00,104
22-07-01 17:00,103
22-07-01 16:00,103
22-07-01 15:00,99
22-07-01 14:00,95
22-07-01 13:00,99
22-07-01 12:00,97
22-07-01 11:00,87
22-07-01 10:00,70
22-07-01 09:00,35
22-07-01 08:00,30
22-07-01 07:00,17
22-07-01 06:00,11
22-07-01 05:00,6
22-07-01 04:00,7
22-07-01 03:00,9
22-07-01 02:00,9
22-07-01 01:00,9
22-07-01 00:00,12
21-07-01 23:00,19
21-07-01 22:00,33
21-07-01 21:00,39
21-07-01 20:00,71
21-07-01 19:00,
21-07-01 18:00,79
21-07-01 17:00,76
21-07-01 16:00,77
21-07-01 15:00,80
21-07-01 14:00,86
21-07-01 13:00,87
21-07-01 12:00,76
21-07-01 11:00,67
21-07-01 10:00,58
21-07-01 09:00,57
21-07-01 08:00,53
21-07-01 07:00,63
21-07-01 06:00,73
21-07-01 05:00,71
21-07-01 04:00,67
21-07-01 03:00,70
21-07-01 02:00,71
21-07-01 01:00,81
21-07-01 00:00,82
20-07-01 23:00,82
20-07-01 22:00,81
20-07-01 21:00,62
20-07-01 20:00,
20-07-01 19:00,58
20-07-01 18:00,49
20-07-01 17:00,51
20-07-01 16:00,53
20-07-01 15:00,51
20-07-01 14:00,44
20-07-01 13:00,45
