Datum Zeit,Chemnitz-Mitte NO
,µg/m³
01-08-01 00:00,1
31-07-01 23:00,1
31-07-01 22:00,1
31-07-01 21:00,2
31-07-01 20:00,4
31-07-01 19:00,1
31-07-01 18:00,1
31-07-01 17:00,1
31-07-01 16:00,2
31-07-01 15:00,2
31-07-01 14:00,2
31-07-01 13:00,3
31-07-01 12:00,4
31-07-01 11:00,1
31-07-01 10:00,2
31-07-01 09:00,5
31-07-01 08:00,
31-07-01 07:00,37
31-07-01 06:00,25
31-07-01 05:00,6
31-07-01 04:00,1
31-07-01 03:00,1
31-07-01 02:00,1
31-07-01 01:00,1
31-07-01 00:00,1
30-07-01 23:00,1
30-07-01 22:00,2
30-07-01 21:00,6
30-07-01 20:00,1
30-07-01 19:00,1
30-07-01 18:00,2
30-07-01 17:00,2
30-07-01 16:00,2
30-07-01 15:00,2
30-07-01 14:00,4
30-07-01 13:00,4
30-07-01 12:00,4
30-07-01 11:00,5
30-07-01 10:00,6
30-07-01 09:00,7
30-07-01 08:00,
30-07-01 07:00,37
30-07-01 06:00,40
30-07-01 05:00,6
30-07-01 04:00,1
30-07-01 03:00,1
30-07-01 02:00,1
30-07-01 01:00,1
30-07-01 00:00,1
29-07-01 23:00,1
29-07-01 22:00,1
29-07-01 21:00,3
29-07-01 20:00,1
29-07-01 19:00,1
29-07-01 18:00,1
29-07-01 17:00,2
29-07-01 16:00,2
29-07-01 15:00,1
29-07-01 14:00,1
29-07-01 13:00,1
29-07-01 12:00,1
29-07-01 11:00,1
29-07-01 10:00,2
29-07-01 09:00,
29-07-01 08:00,1
29-07-01 07:00,1
29-07-01 06:00,1
29-07-01 05:00,1
29-07-01 04:00,1
29-07-01 03:00,3
29-07-01 02:00,1
29-07-01 01:00,1
29-07-01 00:00,1
28-07-01 23:00,1
28-07-01 22:00,2
28-07-01 21:00,1
28-07-01 20:00,1
28-07-01 19:00,1
28-07-01 18:00,1
28-07-01 17:00,1
28-07-01 16:00,1
28-07-01 15:00,4
28-07-01 14:00,2
28-07-01 13:00,4
28-07-01 12:00,2
28-07-01 11:00,3
28-07-01 10:00,4
28-07-01 09:00,
28-07-01 08:00,5
28-07-01 07:00,14
28-07-01 06:00,5
28-07-01 05:00,1
28-07-01 04:00,1
28-07-01 03:00,1
28-07-01 02:00,1
28-07-01 01:00,1
28-07-01 00:00,1
27-07-01 23:00,2
27-07-01 22:00,3
27-07-01 21:00,2
27-07-01 20:00,3
27-07-01 19:00,2
27-07-01 18:00,16
27-07-01 17:00,31
27-07-01 16:00,39
27-07-01 15:00,34
27-07-01 14:00,35
27-07-01 13:00,41
27-07-01 12:00,3
27-07-01 11:00,7
27-07-01 10:00,
27-07-01 09:00,23
27-07-01 08:00,26
27-07-01 07:00,27
27-07-01 06:00,34
27-07-01 05:00,9
27-07-01 04:00,2
27-07-01 03:00,1
27-07-01 02:00,1
27-07-01 01:00,1
27-07-01 00:00,2
26-07-01 23:00,3
26-07-01 22:00,9
26-07-01 21:00,4
26-07-01 20:00,1
26-07-01 19:00,1
26-07-01 18:00,2
26-07-01 17:00,3
26-07-01 16:00,3
26-07-01 15:00,5
26-07-01 14:00,15
26-07-01 13:00,49
26-07-01 12:00,26
26-07-01 11:00,12
26-07-01 10:00,
26-07-01 09:00,13
26-07-01 08:00,15
26-07-01 07:00,26
26-07-01 06:00,21
26-07-01 05:00,5
26-07-01 04:00,1
26-07-01 03:00,1
26-07-01 02:00,1
26-07-01 01:00,1
26-07-01 00:00,1
25-07-01 23:00,1
25-07-01 22:00,1
25-07-01 21:00,1
25-07-01 20:00,1
25-07-01 19:00,1
25-07-01 18:00,3
25-07-01 17:00,4
25-07-01 16:00,3
25-07-01 15:00,4
25-07-01 14:00,4
25-07-01 13:00,4
25-07-01 12:00,6
25-07-01 11:00,
25-07-01 10:00,8
25-07-01 09:00,7
25-07-01 08:00,18
25-07-01 07:00,41
25-07-01 06:00,41
25-07-01 05:00,10
25-07-01 04:00,2
25-07-01 03:00,1
25-07-01 02:00,1
25-07-01 01:00,2
25-07-01 00:00,1
24-07-01 23:00,1
24-07-01 22:00,14
24-07-01 21:00,2
24-07-01 20:00,2
24-07-01 19:00,2
24-07-01 18:00,3
24-07-01 17:00,5
24-07-01 16:00,4
24-07-01 15:00,5
24-07-01 14:00,6
24-07-01 13:00,4
24-07-01 12:00,7
24-07-01 11:00,
24-07-01 10:00,12
24-07-01 09:00,28
24-07-01 08:00,42
24-07-01 07:00,30
24-07-01 06:00,29
24-07-01 05:00,5
24-07-01 04:00,1
24-07-01 03:00,1
24-07-01 02:00,1
24-07-01 01:00,1
24-07-01 00:00,1
23-07-01 23:00,2
23-07-01 22:00,4
23-07-01 21:00,4
23-07-01 20:00,1
23-07-01 19:00,1
23-07-01 18:00,2
23-07-01 17:00,4
23-07-01 16:00,4
23-07-01 15:00,5
23-07-01 14:00,8
23-07-01 13:00,5
23-07-01 12:00,
23-07-01 11:00,8
23-07-01 10:00,5
23-07-01 09:00,16
23-07-01 08:00,25
23-07-01 07:00,39
23-07-01 06:00,27
23-07-01 05:00,12
23-07-01 04:00,1
23-07-01 03:00,1
23-07-01 02:00,1
23-07-01 01:00,2
23-07-01 00:00,5
22-07-01 23:00,8
22-07-01 22:00,1
22-07-01 21:00,1
22-07-01 20:00,1
22-07-01 19:00,1
22-07-01 18:00,1
22-07-01 17:00,1
22-07-01 16:00,1
22-07-01 15:00,1
22-07-01 14:00,1
22-07-01 13:00,1
22-07-01 12:00,
22-07-01 11:00,1
22-07-01 10:00,1
22-07-01 09:00,2
22-07-01 08:00,1
22-07-01 07:00,2
22-07-01 06:00,1
22-07-01 05:00,1
22-07-01 04:00,2
22-07-01 03:00,2
22-07-01 02:00,7
22-07-01 01:00,5
22-07-01 00:00,6
21-07-01 23:00,2
21-07-01 22:00,11
21-07-01 21:00,25
21-07-01 20:00,2
21-07-01 19:00,2
21-07-01 18:00,1
21-07-01 17:00,1
21-07-01 16:00,3
21-07-01 15:00,2
21-07-01 14:00,2
21-07-01 13:00,
21-07-01 12:00,4
21-07-01 11:00,5
21-07-01 10:00,4
21-07-01 09:00,2
21-07-01 08:00,2
21-07-01 07:00,3
21-07-01 06:00,3
21-07-01 05:00,1
21-07-01 04:00,1
21-07-01 03:00,1
21-07-01 02:00,1
21-07-01 01:00,1
21-07-01 00:00,1
20-07-01 23:00,1
20-07-01 22:00,1
20-07-01 21:00,1
20-07-01 20:00,1
20-07-01 19:00,1
20-07-01 18:00,4
20-07-01 17:00,1
20-07-01 16:00,2
20-07-01 15:00,3
20-07-01 14:00,3
20-07-01 13:00,
20-07-01 12:00,6
20-07-01 11:00,4
20-07-01 10:00,6
20-07-01 09:00,10
20-07-01 08:00,47
20-07-01 07:00,67
20-07-01 06:00,33
20-07-01 05:00,17
20-07-01 04:00,1
20-07-01 03:00,1
20-07-01 02:00,1
20-07-01 01:00,3
20-07-01 00:00,2
19-07-01 23:00,6
19-07-01 22:00,9
19-07-01 21:00,3
19-07-01 20:00,3
19-07-01 19:00,9
19-07-01 18:00,11
19-07-01 17:00,11
19-07-01 16:00,12
19-07-01 15:00,10
19-07-01 14:00,
19-07-01 13:00,7
19-07-01 12:00,8
19-07-01 11:00,11
19-07-01 10:00,7
19-07-01 09:00,7
19-07-01 08:00,25
19-07-01 07:00,61
19-07-01 06:00,32
19-07-01 05:00,21
19-07-01 04:00,3
19-07-01 03:00,1
19-07-01 02:00,1
19-07-01 01:00,1
19-07-01 00:00,1
18-07-01 23:00,2
18-07-01 22:00,1
18-07-01 21:00,4
18-07-01 20:00,3
18-07-01 19:00,3
18-07-01 18:00,7
18-07-01 17:00,7
18-07-01 16:00,6
18-07-01 15:00,7
18-07-01 14:00,
18-07-01 13:00,6
18-07-01 12:00,5
18-07-01 11:00,4
18-07-01 10:00,10
18-07-01 09:00,12
18-07-01 08:00,23
18-07-01 07:00,32
18-07-01 06:00,29
18-07-01 05:00,18
18-07-01 04:00,2
18-07-01 03:00,1
18-07-01 02:00,1
