Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-01-01,,,,,,55,,
2017-01-01,01:00,,21,45,5,,,
2017-01-01,02:00,,19,47,6,,,
2017-01-01,03:00,,15,43,9,,,
2017-01-01,04:00,,2,32,20,,,
2017-01-01,05:00,,1,32,17,,,
2017-01-01,06:00,,2,34,14,,,
2017-01-01,07:00,,2,36,12,,,
2017-01-01,08:00,,2,36,12,,,
2017-01-01,09:00,,5,34,14,,,
2017-01-01,10:00,,8,28,23,,,
2017-01-01,11:00,,9,23,28,,,
2017-01-01,12:00,,11,22,29,,,
2017-01-01,13:00,,10,23,29,,,
2017-01-01,14:00,,8,22,30,,,
2017-01-01,15:00,,8,26,24,,,
2017-01-01,16:00,,6,31,18,,,
2017-01-01,17:00,,4,34,16,,,
2017-01-01,18:00,,3,34,17,,,
2017-01-01,19:00,,3,35,15,,,
2017-01-01,20:00,,2,36,13,,,
2017-01-01,21:00,,2,37,12,,,
2017-01-01,22:00,,2,37,13,,,
2017-01-01,23:00,,3,36,13,,,
2017-01-02,,,,,,19,,
2017-01-02,00:00,,3,35,17,,,
2017-01-02,01:00,,1,31,21,,,
2017-01-02,02:00,,1,22,32,,,
2017-01-02,03:00,,1,20,33,,,
2017-01-02,04:00,,1,20,32,,,
2017-01-02,05:00,,2,20,30,,,
2017-01-02,06:00,,6,21,27,,,
2017-01-02,07:00,,7,22,23,,,
2017-01-02,08:00,,8,22,24,,,
2017-01-02,09:00,,8,22,21,,,
2017-01-02,10:00,,15,23,19,,,
2017-01-02,11:00,,16,23,19,,,
2017-01-02,12:00,,16,23,20,,,
2017-01-02,13:00,,18,26,19,,,
2017-01-02,14:00,,22,29,18,,,
2017-01-02,15:00,,17,29,17,,,
2017-01-02,16:00,,19,29,18,,,
2017-01-02,17:00,,16,31,19,,,
2017-01-02,18:00,,12,28,24,,,
2017-01-02,19:00,,7,25,27,,,
2017-01-02,20:00,,4,20,33,,,
2017-01-02,21:00,,4,17,39,,,
2017-01-02,22:00,,3,17,38,,,
2017-01-02,23:00,,2,12,48,,,
2017-01-03,,,,,,7,,
2017-01-03,00:00,,1,10,48,,,
2017-01-03,01:00,,1,13,40,,,
2017-01-03,02:00,,1,15,37,,,
2017-01-03,03:00,,1,13,41,,,
2017-01-03,04:00,,1,10,49,,,
2017-01-03,05:00,,2,9,54,,,
2017-01-03,06:00,,4,12,52,,,
2017-01-03,07:00,,7,16,48,,,
2017-01-03,08:00,,10,20,44,,,
2017-01-03,09:00,,8,21,43,,,
2017-01-03,10:00,,9,21,45,,,
2017-01-03,11:00,,9,18,47,,,
2017-01-03,12:00,,9,18,49,,,
2017-01-03,13:00,,7,17,49,,,
2017-01-03,14:00,,8,16,42,,,
2017-01-03,15:00,,7,18,43,,,
2017-01-03,16:00,,7,19,43,,,
2017-01-03,17:00,,6,19,42,,,
2017-01-03,18:00,,5,18,38,,,
2017-01-03,19:00,,3,16,39,,,
2017-01-03,20:00,,2,14,43,,,
2017-01-03,21:00,,2,12,45,,,
2017-01-03,22:00,,1,10,48,,,
2017-01-03,23:00,,1,9,49,,,
2017-01-04,,,,,,4,,
2017-01-04,00:00,,1,8,49,,,
2017-01-04,01:00,,1,8,48,,,
2017-01-04,02:00,,1,8,48,,,
2017-01-04,03:00,,1,8,48,,,
2017-01-04,04:00,,1,7,48,,,
2017-01-04,05:00,,1,8,48,,,
2017-01-04,06:00,,2,9,46,,,
2017-01-04,07:00,,5,12,43,,,
2017-01-04,08:00,,12,19,37,,,
2017-01-04,09:00,,8,17,39,,,
2017-01-04,10:00,,6,14,49,,,
2017-01-04,11:00,,5,12,59,,,
2017-01-04,12:00,,7,12,62,,,
2017-01-04,13:00,,6,12,64,,,
2017-01-04,14:00,,5,10,68,,,
2017-01-04,15:00,,6,12,66,,,
2017-01-04,16:00,,8,16,64,,,
2017-01-04,17:00,,10,19,60,,,
2017-01-04,18:00,,5,14,60,,,
2017-01-04,19:00,,5,13,59,,,
2017-01-04,20:00,,2,9,60,,,
2017-01-04,21:00,,2,9,60,,,
2017-01-04,22:00,,2,9,56,,,
2017-01-04,23:00,,1,7,59,,,
2017-01-05,,,,,,4,,
2017-01-05,00:00,,1,6,62,,,
2017-01-05,01:00,,1,6,60,,,
2017-01-05,02:00,,1,6,57,,,
2017-01-05,03:00,,1,5,60,,,
2017-01-05,04:00,,3,8,58,,,
2017-01-05,05:00,,1,11,59,,,
2017-01-05,06:00,,3,13,53,,,
2017-01-05,07:00,,6,19,47,,,
2017-01-05,08:00,,7,25,43,,,
2017-01-05,09:00,,10,21,48,,,
2017-01-05,10:00,,8,18,51,,,
2017-01-05,11:00,,15,21,52,,,
2017-01-05,12:00,,9,16,57,,,
2017-01-05,13:00,,8,14,59,,,
2017-01-05,14:00,,7,13,62,,,
2017-01-05,15:00,,6,14,63,,,
2017-01-05,16:00,,9,16,62,,,
2017-01-05,17:00,,8,18,57,,,
2017-01-05,18:00,,5,26,47,,,
2017-01-05,19:00,,6,25,50,,,
2017-01-05,20:00,,3,24,51,,,
2017-01-05,21:00,,3,19,54,,,
2017-01-05,22:00,,2,15,56,,,
2017-01-05,23:00,,2,25,44,,,
2017-01-06,,,,,,11,,
2017-01-06,00:00,,1,11,58,,,
2017-01-06,01:00,,1,9,58,,,
2017-01-06,02:00,,1,10,56,,,
2017-01-06,03:00,,1,12,55,,,
2017-01-06,04:00,,1,13,52,,,
2017-01-06,05:00,,2,14,50,,,
2017-01-06,06:00,,8,21,42,,,
2017-01-06,07:00,,9,29,33,,,
2017-01-06,08:00,,17,39,27,,,
2017-01-06,09:00,,17,33,32,,,
2017-01-06,10:00,,19,30,35,,,
2017-01-06,11:00,,19,33,35,,,
2017-01-06,12:00,,18,29,39,,,
2017-01-06,13:00,,18,31,38,,,
2017-01-06,14:00,,19,32,37,,,
2017-01-06,15:00,,17,34,36,,,
2017-01-06,16:00,,23,41,29,,,
2017-01-06,17:00,,19,49,20,,,
2017-01-06,18:00,,14,45,21,,,
2017-01-06,19:00,,11,34,31,,,
2017-01-06,20:00,,8,38,27,,,
2017-01-06,21:00,,7,30,35,,,
2017-01-06,22:00,,4,29,35,,,
2017-01-06,23:00,,6,29,34,,,
2017-01-07,,,,,,21,,
2017-01-07,00:00,,2,23,38,,,
2017-01-07,01:00,,1,17,44,,,
2017-01-07,02:00,,1,17,43,,,
2017-01-07,03:00,,1,18,40,,,
2017-01-07,04:00,,2,25,30,,,
2017-01-07,05:00,,8,35,23,,,
2017-01-07,06:00,,5,31,28,,,
2017-01-07,07:00,,3,24,34,,,
2017-01-07,08:00,,2,21,38,,,
2017-01-07,09:00,,3,16,48,,,
2017-01-07,10:00,,5,18,47,,,
2017-01-07,11:00,,5,20,48,,,
2017-01-07,12:00,,5,20,53,,,
2017-01-07,13:00,,4,18,56,,,
2017-01-07,14:00,,4,22,51,,,
2017-01-07,15:00,,4,23,50,,,
2017-01-07,16:00,,2,22,50,,,
2017-01-07,17:00,,2,23,48,,,
2017-01-07,18:00,,2,24,47,,,
2017-01-07,19:00,,2,23,46,,,
2017-01-07,20:00,,1,22,46,,,
2017-01-07,21:00,,1,24,42,,,
2017-01-07,22:00,,1,26,38,,,
2017-01-07,23:00,,1,23,41,,,
2017-01-08,,,,,,35,,
2017-01-08,00:00,,1,22,40,,,
2017-01-08,01:00,,1,21,39,,,
2017-01-08,02:00,,1,20,38,,,
2017-01-08,03:00,,1,19,37,,,
2017-01-08,04:00,,1,18,37,,,
2017-01-08,05:00,,5,24,29,,,
2017-01-08,06:00,,3,26,26,,,
2017-01-08,07:00,,2,23,26,,,
2017-01-08,08:00,,3,27,19,,,
2017-01-08,09:00,,3,27,19,,,
2017-01-08,10:00,,6,24,22,,,
2017-01-08,11:00,,7,22,24,,,
2017-01-08,12:00,,9,23,23,,,
2017-01-08,13:00,,9,22,25,,,
2017-01-08,14:00,,10,26,22,,,
2017-01-08,15:00,,13,36,14,,,
2017-01-08,16:00,,18,47,8,,,
2017-01-08,17:00,,11,49,4,,,
2017-01-08,18:00,,11,49,3,,,
2017-01-08,19:00,,12,46,4,,,
2017-01-08,20:00,,6,38,7,,,
2017-01-08,21:00,,6,40,5,,,
2017-01-08,22:00,,4,37,5,,,
2017-01-08,23:00,,4,35,4,,,
2017-01-09,,,,,,25,,
2017-01-09,00:00,,3,34,4,,,
2017-01-09,01:00,,3,31,5,,,
2017-01-09,02:00,,3,28,6,,,
2017-01-09,03:00,,2,24,14,,,
2017-01-09,04:00,,2,16,26,,,
2017-01-09,05:00,,5,22,21,,,
2017-01-09,06:00,,13,31,12,,,
2017-01-09,07:00,,18,35,7,,,
2017-01-09,08:00,,33,41,5,,,
2017-01-09,09:00,,26,41,6,,,
2017-01-09,10:00,,21,35,12,,,
2017-01-09,11:00,,21,37,13,,,
2017-01-09,12:00,,18,35,19,,,
2017-01-09,13:00,,14,31,24,,,
2017-01-09,14:00,,9,28,25,,,
2017-01-09,15:00,,10,29,27,,,
2017-01-09,16:00,,19,37,18,,,
2017-01-09,17:00,,20,45,11,,,
2017-01-09,18:00,,24,47,8,,,
2017-01-09,19:00,,12,29,24,,,
2017-01-09,20:00,,2,21,32,,,
2017-01-09,21:00,,2,18,33,,,
