Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-01-01,,,,,,69,53.78,
2017-01-01,01:00,2.5,53,45,,,,27.4
2017-01-01,02:00,,47,46,,,,9.4
2017-01-01,03:00,,42,48,,,,5.2
2017-01-01,04:00,,31,44,,,,3.6
2017-01-01,05:00,,30,46,,,,3.4
2017-01-01,06:00,,32,46,,,,3.6
2017-01-01,07:00,1.7,25,44,,,,2.3
2017-01-01,08:00,1.6,13,41,,,,1.9
2017-01-01,09:00,1.6,17,37,,,,1.6
2017-01-01,10:00,1.8,21,30,,,,1.3
2017-01-01,11:00,1.7,30,30,,,,1.5
2017-01-01,12:00,1.8,37,32,,,,1.7
2017-01-01,13:00,1.9,41,36,,,,1.8
2017-01-01,14:00,1.9,38,35,,,,1.9
2017-01-01,15:00,1.8,45,41,,,,1.8
2017-01-01,16:00,1.8,56,52,,,,1.6
2017-01-01,17:00,2.2,72,61,,,,1.6
2017-01-01,18:00,2.9,88,66,,,,1.7
2017-01-01,19:00,3.2,62,56,,,,1.4
2017-01-01,20:00,2.8,58,54,,,,1.2
2017-01-01,21:00,2.6,32,48,,,,0.5
2017-01-01,22:00,2.2,19,41,,,,0.5
2017-01-01,23:00,2.2,16,37,,,,0.5
2017-01-02,00:00,1.8,12,31,,,,0.5
2017-01-02,01:00,1.7,9,26,,,,1.3
2017-01-02,02:00,1.5,5,23,,,,1.3
2017-01-02,03:00,1.4,5,23,,,,2.1
2017-01-02,04:00,1.3,10,25,,,,2.8
2017-01-02,05:00,1.3,16,32,,,,3.8
2017-01-02,06:00,1.4,25,30,,,,3.8
2017-01-02,07:00,1.6,41,35,,,,4.8
2017-01-02,08:00,1.6,47,36,,,,4.1
2017-01-02,09:00,1.9,57,40,,,,4.8
2017-01-02,10:00,1.8,53,36,,,,4.6
2017-01-02,11:00,1.7,57,36,,,,6.1
2017-01-02,12:00,1.8,70,41,,,,4.6
2017-01-02,13:00,1.9,78,42,,,,2.3
2017-01-02,14:00,2.2,103,53,,,,2.1
2017-01-02,15:00,2.7,120,56,,,,2.0
2017-01-02,16:00,2.7,149,70,,,,2.1
2017-01-02,17:00,3.4,129,72,,,,1.8
2017-01-02,18:00,3.4,100,65,,,,1.8
2017-01-02,19:00,2.7,82,59,,,,1.6
2017-01-02,20:00,2.4,77,63,,,,1.4
2017-01-02,21:00,2.3,58,57,,,,1.3
2017-01-02,22:00,2.0,28,42,,,,5.3
2017-01-02,23:00,1.4,19,31,,,,3.3
2017-01-03,00:00,1.3,19,28,,,,2.8
2017-01-03,01:00,1.2,9,22,,,,2.8
2017-01-03,02:00,0.8,6,15,,,,3.7
2017-01-03,03:00,0.7,4,12,,,,3.4
2017-01-03,04:00,0.6,5,13,,,,3.4
2017-01-03,05:00,0.5,11,17,,,,3.3
2017-01-03,06:00,0.6,27,23,,,,3.7
2017-01-03,07:00,0.8,35,33,,,,3.7
2017-01-03,08:00,0.9,63,48,,,,4.4
2017-01-03,09:00,1.0,60,45,,,,3.0
2017-01-03,10:00,1.2,57,42,,,,4.3
2017-01-03,11:00,1.2,55,38,,,,4.7
2017-01-03,12:00,1.1,58,41,,,,7.2
2017-01-03,13:00,1.2,59,41,,,,9.7
2017-01-03,14:00,1.4,59,38,,,,6.8
2017-01-03,15:00,1.5,54,39,,,,2.9
2017-01-03,16:00,1.4,48,40,,,,2.0
2017-01-03,17:00,1.5,40,38,,,,2.1
2017-01-03,18:00,1.6,45,37,,,,1.9
2017-01-03,19:00,1.5,32,30,,,,1.7
2017-01-03,20:00,1.2,22,23,,,,1.4
