Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-09-01,,,,,,18,,,
2010-09-01,01:00,,4,8,,,,,1.1
2010-09-01,02:00,,7,11,,,,,1.3
2010-09-01,03:00,,5,11,,,,,1.2
2010-09-01,04:00,0.5,19,17,,,,,1.6
2010-09-01,05:00,1.2,30,27,,,,,2.4
2010-09-01,06:00,2.7,79,38,,,,,5.8
2010-09-01,07:00,3.8,91,38,,,,,5.8
2010-09-01,08:00,2.9,63,33,,,,,5.6
2010-09-01,09:00,2.2,71,35,,,,,8.6
2010-09-01,10:00,2.0,72,35,,,,,8.7
2010-09-01,11:00,1.9,59,33,,,,,6.0
2010-09-01,12:00,1.5,52,28,,,,,4.0
2010-09-01,13:00,1.4,46,27,,,,,3.5
2010-09-01,14:00,1.8,54,32,,,,,3.2
2010-09-01,15:00,2.2,53,31,,,,,5.4
2010-09-01,16:00,2.0,67,37,,,,,10.8
2010-09-01,17:00,2.3,59,34,,,,,6.7
2010-09-01,18:00,2.1,50,31,,,,,5.0
2010-09-01,19:00,2.0,42,32,,,,,3.9
2010-09-01,20:00,1.8,32,27,,,,,2.6
2010-09-01,21:00,1.9,27,19,,,,,2.0
2010-09-01,22:00,1.7,20,17,,,,,1.5
2010-09-01,23:00,0.8,8,8,,,,,1.0
2010-09-02,,,,,,18,,,
2010-09-02,00:00,0.4,4,8,,,,,1.0
2010-09-02,01:00,0.3,3,8,,,,,1.0
2010-09-02,02:00,0.4,4,7,,,,,1.0
2010-09-02,03:00,0.3,6,9,,,,,1.0
2010-09-02,04:00,0.3,8,12,,,,,2.0
2010-09-02,05:00,0.9,21,21,,,,,3.0
2010-09-02,06:00,1.7,59,28,,,,,4.5
2010-09-02,07:00,3.4,70,39,,,,,5.3
2010-09-02,08:00,2.9,62,37,,,,,5.6
2010-09-02,09:00,2.1,73,38,,,,,6.9
2010-09-02,10:00,5.4,86,42,,,,,10.6
2010-09-02,11:00,3.8,66,36,,,,,6.0
2010-09-02,12:00,2.6,77,36,,,,,4.6
2010-09-02,13:00,2.0,65,31,,,,,4.0
2010-09-02,14:00,1.9,65,30,,,,,3.3
2010-09-02,15:00,2.3,74,33,,,,,4.0
2010-09-02,16:00,2.9,77,35,,,,,4.1
2010-09-02,17:00,3.4,89,40,,,,,4.5
2010-09-02,18:00,3.5,72,35,,,,,3.8
2010-09-02,19:00,3.7,67,40,,,,,3.5
2010-09-02,20:00,2.8,36,26,,,,,2.1
2010-09-02,21:00,1.9,31,24,,,,,1.7
2010-09-02,22:00,2.4,22,22,,,,,1.1
2010-09-02,23:00,1.2,17,19,,,,,1.1
2010-09-03,,,,,,17,,,
2010-09-03,00:00,1.1,13,12,,,,,1.0
2010-09-03,01:00,0.6,6,12,,,,,1.0
2010-09-03,02:00,0.4,4,9,,,,,1.0
2010-09-03,03:00,0.4,3,8,,,,,1.0
2010-09-03,04:00,0.4,4,9,,,,,1.0
2010-09-03,05:00,0.9,12,19,,,,,1.0
2010-09-03,06:00,2.2,73,43,,,,,3.9
2010-09-03,07:00,2.8,85,40,,,,,4.5
2010-09-03,08:00,2.7,27,21,,,,,1.8
2010-09-03,09:00,1.7,95,42,,,,,4.8
2010-09-03,10:00,2.2,70,32,,,,,3.7
2010-09-03,11:00,1.9,59,33,,,,,3.9
2010-09-03,12:00,1.5,61,30,,,,,7.7
2010-09-03,13:00,2.6,61,39,,,,,8.8
2010-09-03,14:00,2.0,59,37,,,,,5.1
2010-09-03,15:00,1.6,40,31,,,,,2.3
2010-09-03,16:00,1.9,72,44,,,,,3.9
2010-09-03,17:00,3.1,73,51,,,,,4.1
2010-09-03,18:00,2.3,60,55,,,,,3.3
2010-09-03,19:00,4.2,100,64,,,,,5.8
2010-09-03,20:00,4.3,63,46,,,,,3.8
2010-09-03,21:00,4.6,47,37,,,,,3.1
2010-09-03,22:00,3.9,28,32,,,,,1.9
2010-09-03,23:00,3.5,27,31,,,,,1.7
2010-09-04,,,,,,20,,,
2010-09-04,00:00,3.1,18,20,,,,,1.2
2010-09-04,01:00,2.3,21,19,,,,,1.3
2010-09-04,02:00,2.2,10,14,,,,,1.0
2010-09-04,03:00,1.8,19,17,,,,,1.2
2010-09-04,04:00,1.8,10,10,,,,,1.2
2010-09-04,05:00,2.1,25,16,,,,,1.5
2010-09-04,06:00,2.6,44,20,,,,,2.5
2010-09-04,07:00,2.8,47,20,,,,,2.5
2010-09-04,08:00,2.2,24,19,,,,,1.6
2010-09-04,09:00,1.8,28,22,,,,,4.1
2010-09-04,10:00,1.7,27,21,,,,,2.6
2010-09-04,11:00,1.0,3,8,,,,,1.1
2010-09-04,12:00,0.7,2,6,,,,,1.1
2010-09-04,13:00,0.3,9,11,,,,,1.3
2010-09-04,14:00,,18,15,,,,,1.5
2010-09-04,15:00,,47,38,,,,,2.6
2010-09-04,16:00,,42,39,,,,,2.4
2010-09-04,17:00,,48,37,,,,,2.7
2010-09-04,18:00,,28,26,,,,,1.8
2010-09-04,19:00,1.2,11,23,,,,,1.1
2010-09-04,20:00,6.4,26,36,,,,,2.1
2010-09-04,21:00,7.3,42,33,,,,,2.2
2010-09-04,22:00,3.6,25,26,,,,,1.5
2010-09-04,23:00,2.6,17,23,,,,,1.1
2010-09-05,,,,,,12,,,
2010-09-05,00:00,3.0,25,23,,,,,1.4
2010-09-05,01:00,2.4,27,24,,,,,1.5
2010-09-05,02:00,2.5,36,24,,,,,2.0
2010-09-05,03:00,2.4,15,16,,,,,1.1
2010-09-05,04:00,2.2,10,11,,,,,1.0
2010-09-05,05:00,1.7,5,11,,,,,1.0
2010-09-05,06:00,1.5,6,11,,,,,1.0
2010-09-05,07:00,1.5,18,12,,,,,1.1
2010-09-05,08:00,1.7,16,13,,,,,1.0
2010-09-05,09:00,1.9,20,17,,,,,1.3
2010-09-05,10:00,1.4,8,14,,,,,1.2
2010-09-05,11:00,0.9,1,7,,,,,1.5
2010-09-05,12:00,0.6,3,5,,,,,1.0
2010-09-05,13:00,0.3,1,3,,,,,1.0
2010-09-05,14:00,0.4,1,5,,,,,1.0
2010-09-05,15:00,0.4,1,7,,,,,1.0
2010-09-05,16:00,0.5,1,4,,,,,1.0
2010-09-05,17:00,0.4,1,9,,,,,1.0
2010-09-05,18:00,0.4,1,11,,,,,1.0
2010-09-05,19:00,0.7,1,16,,,,,1.0
2010-09-05,20:00,1.4,1,14,,,,,1.0
2010-09-05,21:00,1.2,1,10,,,,,1.0
2010-09-05,22:00,1.1,1,8,,,,,1.0
2010-09-05,23:00,1.4,23,22,,,,,1.4
2010-09-06,,,,,,15,,,
2010-09-06,00:00,1.7,11,16,,,,,1.0
2010-09-06,01:00,1.2,5,13,,,,,1.0
2010-09-06,02:00,1.0,6,12,,,,,1.0
2010-09-06,03:00,1.0,10,13,,,,,1.0
2010-09-06,04:00,0.9,23,16,,,,,1.3
2010-09-06,05:00,2.5,32,16,,,,,1.9
2010-09-06,06:00,2.8,20,16,,,,,1.3
2010-09-06,07:00,2.9,53,20,,,,,3.1
2010-09-06,08:00,3.8,56,28,,,,,3.5
2010-09-06,09:00,2.8,34,25,,,,,2.4
2010-09-06,10:00,2.3,22,25,,,,,2.1
2010-09-06,11:00,1.2,4,10,,,,,1.3
2010-09-06,12:00,0.6,3,7,,,,,1.0
2010-09-06,13:00,0.5,1,5,,,,,1.0
2010-09-06,14:00,0.4,2,5,,,,,1.0
2010-09-06,15:00,0.4,6,8,,,,,1.0
2010-09-06,16:00,0.5,1,5,,,,,1.0
2010-09-06,17:00,0.3,1,4,,,,,1.0
2010-09-06,18:00,0.4,1,7,,,,,1.0
2010-09-06,19:00,0.7,1,11,,,,,1.0
2010-09-06,20:00,1.3,1,11,,,,,1.0
2010-09-06,21:00,1.1,3,18,,,,,1.0
2010-09-06,22:00,2.0,11,26,,,,,1.0
2010-09-06,23:00,2.5,12,22,,,,,1.0
2010-09-07,,,,,,20,,,
2010-09-07,00:00,1.6,11,26,,,,,1.0
2010-09-07,01:00,1.6,5,18,,,,,1.0
2010-09-07,02:00,1.3,6,17,,,,,1.0
2010-09-07,03:00,1.5,9,14,,,,,1.0
2010-09-07,04:00,1.4,12,13,,,,,1.0
2010-09-07,05:00,1.8,27,21,,,,,1.5
2010-09-07,06:00,2.7,53,28,,,,,3.0
2010-09-07,07:00,3.0,47,31,,,,,3.0
2010-09-07,08:00,2.6,34,29,,,,,2.3
2010-09-07,09:00,1.4,11,18,,,,,1.1
2010-09-07,10:00,1.0,5,12,,,,,1.0
2010-09-07,11:00,0.6,3,10,,,,,1.0
2010-09-07,12:00,0.5,2,8,,,,,1.0
2010-09-07,13:00,0.6,2,8,,,,,1.0
2010-09-07,14:00,0.7,3,14,,,,,1.0
2010-09-07,15:00,0.7,2,15,,,,,1.4
2010-09-07,16:00,1.0,3,18,,,,,1.6
2010-09-07,17:00,0.9,2,12,,,,,1.7
2010-09-07,18:00,0.9,1,12,,,,,1.8
2010-09-07,19:00,1.0,1,15,,,,,2.5
2010-09-07,20:00,1.5,1,16,,,,,2.8
2010-09-07,21:00,1.9,1,17,,,,,2.5
2010-09-07,22:00,2.2,1,14,,,,,2.0
2010-09-07,23:00,2.0,1,13,,,,,1.6
2010-09-08,,,,,,29,,,
2010-09-08,00:00,1.6,1,11,,,,,1.3
2010-09-08,01:00,1.4,1,10,,,,,1.3
2010-09-08,02:00,1.3,1,10,,,,,1.6
2010-09-08,03:00,1.3,1,10,,,,,1.7
2010-09-08,04:00,1.4,1,11,,,,,2.3
2010-09-08,05:00,,1,11,,,,,1.7
2010-09-08,06:00,,1,15,,,,,1.7
2010-09-08,07:00,,2,16,,,,,1.8
2010-09-08,08:00,,3,14,,,,,1.8
2010-09-08,09:00,,4,13,,,,,2.8
