Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-07-02,
30-07-02,23.26
29-07-02,
28-07-02,15.54
27-07-02,
26-07-02,20.39
25-07-02,
24-07-02,11.81
23-07-02,
22-07-02,10.96
21-07-02,
20-07-02,14.79
19-07-02,
18-07-02,8.44
17-07-02,
16-07-02,17.94
15-07-02,
14-07-02,15.40
13-07-02,
12-07-02,12.25
11-07-02,
10-07-02,23.56
09-07-02,
08-07-02,15.39
07-07-02,
06-07-02,14.47
05-07-02,
04-07-02,12.88
03-07-02,
02-07-02,12.81
01-07-02,

