Datum Zeit,Freiberg O3
,µg/m³
01-08-02 00:00,62
31-07-02 23:00,56
31-07-02 22:00,49
31-07-02 21:00,60
31-07-02 20:00,90
31-07-02 19:00,76
31-07-02 18:00,102
31-07-02 17:00,103
31-07-02 16:00,110
31-07-02 15:00,115
31-07-02 14:00,145
31-07-02 13:00,160
31-07-02 12:00,143
31-07-02 11:00,128
31-07-02 10:00,123
31-07-02 09:00,99
31-07-02 08:00,38
31-07-02 07:00,36
31-07-02 06:00,30
31-07-02 05:00,28
31-07-02 04:00,48
31-07-02 03:00,56
31-07-02 02:00,57
31-07-02 01:00,64
31-07-02 00:00,67
30-07-02 23:00,76
30-07-02 22:00,89
30-07-02 21:00,100
30-07-02 20:00,115
30-07-02 19:00,113
30-07-02 18:00,118
30-07-02 17:00,117
30-07-02 16:00,117
30-07-02 15:00,120
30-07-02 14:00,125
30-07-02 13:00,123
30-07-02 12:00,123
30-07-02 11:00,114
30-07-02 10:00,107
30-07-02 09:00,89
30-07-02 08:00,53
30-07-02 07:00,40
30-07-02 06:00,49
30-07-02 05:00,55
30-07-02 04:00,51
30-07-02 03:00,55
30-07-02 02:00,50
30-07-02 01:00,61
30-07-02 00:00,67
29-07-02 23:00,55
29-07-02 22:00,52
29-07-02 21:00,64
29-07-02 20:00,96
29-07-02 19:00,113
29-07-02 18:00,105
29-07-02 17:00,111
29-07-02 16:00,102
29-07-02 15:00,108
29-07-02 14:00,109
29-07-02 13:00,111
29-07-02 12:00,111
29-07-02 11:00,101
29-07-02 10:00,94
29-07-02 09:00,83
29-07-02 08:00,30
29-07-02 07:00,28
29-07-02 06:00,33
29-07-02 05:00,45
29-07-02 04:00,60
29-07-02 03:00,62
29-07-02 02:00,64
29-07-02 01:00,67
29-07-02 00:00,68
28-07-02 23:00,64
28-07-02 22:00,68
28-07-02 21:00,50
28-07-02 20:00,94
28-07-02 19:00,122
28-07-02 18:00,122
28-07-02 17:00,123
28-07-02 16:00,129
28-07-02 15:00,129
28-07-02 14:00,123
28-07-02 13:00,121
28-07-02 12:00,116
28-07-02 11:00,112
28-07-02 10:00,109
28-07-02 09:00,105
28-07-02 08:00,83
28-07-02 07:00,50
28-07-02 06:00,39
28-07-02 05:00,32
28-07-02 04:00,26
28-07-02 03:00,
28-07-02 02:00,
28-07-02 01:00,
28-07-02 00:00,
27-07-02 23:00,
27-07-02 22:00,
27-07-02 21:00,
27-07-02 20:00,
27-07-02 19:00,
27-07-02 18:00,
27-07-02 17:00,
27-07-02 16:00,
27-07-02 15:00,
27-07-02 14:00,
27-07-02 13:00,
27-07-02 12:00,
27-07-02 11:00,
27-07-02 10:00,
27-07-02 09:00,
27-07-02 08:00,
27-07-02 07:00,
27-07-02 06:00,
27-07-02 05:00,
27-07-02 04:00,
27-07-02 03:00,24
27-07-02 02:00,29
27-07-02 01:00,30
27-07-02 00:00,35
26-07-02 23:00,38
26-07-02 22:00,33
26-07-02 21:00,31
26-07-02 20:00,30
26-07-02 19:00,34
26-07-02 18:00,29
26-07-02 17:00,29
26-07-02 16:00,36
26-07-02 15:00,42
26-07-02 14:00,40
26-07-02 13:00,52
26-07-02 12:00,43
26-07-02 11:00,43
26-07-02 10:00,41
26-07-02 09:00,36
26-07-02 08:00,28
26-07-02 07:00,16
26-07-02 06:00,21
26-07-02 05:00,29
26-07-02 04:00,39
26-07-02 03:00,39
26-07-02 02:00,40
26-07-02 01:00,41
26-07-02 00:00,39
25-07-02 23:00,39
25-07-02 22:00,37
25-07-02 21:00,39
25-07-02 20:00,64
25-07-02 19:00,67
25-07-02 18:00,69
25-07-02 17:00,66
25-07-02 16:00,58
25-07-02 15:00,49
25-07-02 14:00,66
25-07-02 13:00,63
25-07-02 12:00,54
25-07-02 11:00,54
25-07-02 10:00,53
25-07-02 09:00,40
25-07-02 08:00,25
25-07-02 07:00,11
25-07-02 06:00,9
25-07-02 05:00,16
25-07-02 04:00,29
25-07-02 03:00,34
25-07-02 02:00,38
25-07-02 01:00,40
25-07-02 00:00,38
24-07-02 23:00,41
24-07-02 22:00,47
24-07-02 21:00,40
24-07-02 20:00,44
24-07-02 19:00,56
24-07-02 18:00,63
24-07-02 17:00,63
24-07-02 16:00,66
24-07-02 15:00,66
24-07-02 14:00,54
24-07-02 13:00,36
24-07-02 12:00,30
24-07-02 11:00,28
24-07-02 10:00,30
24-07-02 09:00,23
24-07-02 08:00,21
24-07-02 07:00,38
24-07-02 06:00,46
24-07-02 05:00,72
24-07-02 04:00,86
24-07-02 03:00,73
24-07-02 02:00,85
24-07-02 01:00,86
24-07-02 00:00,84
23-07-02 23:00,80
23-07-02 22:00,75
23-07-02 21:00,64
23-07-02 20:00,69
23-07-02 19:00,73
23-07-02 18:00,83
23-07-02 17:00,79
23-07-02 16:00,70
23-07-02 15:00,84
23-07-02 14:00,79
23-07-02 13:00,80
23-07-02 12:00,67
23-07-02 11:00,63
23-07-02 10:00,50
23-07-02 09:00,42
23-07-02 08:00,55
23-07-02 07:00,44
23-07-02 06:00,42
23-07-02 05:00,52
23-07-02 04:00,62
23-07-02 03:00,65
23-07-02 02:00,69
23-07-02 01:00,65
23-07-02 00:00,65
22-07-02 23:00,68
22-07-02 22:00,64
22-07-02 21:00,65
22-07-02 20:00,70
22-07-02 19:00,74
22-07-02 18:00,83
22-07-02 17:00,77
22-07-02 16:00,70
22-07-02 15:00,74
22-07-02 14:00,72
22-07-02 13:00,70
22-07-02 12:00,58
22-07-02 11:00,64
22-07-02 10:00,63
22-07-02 09:00,53
22-07-02 08:00,66
22-07-02 07:00,63
22-07-02 06:00,68
22-07-02 05:00,80
22-07-02 04:00,83
22-07-02 03:00,89
22-07-02 02:00,84
22-07-02 01:00,86
22-07-02 00:00,77
21-07-02 23:00,77
21-07-02 22:00,97
21-07-02 21:00,105
21-07-02 20:00,114
21-07-02 19:00,121
21-07-02 18:00,136
21-07-02 17:00,136
21-07-02 16:00,129
21-07-02 15:00,123
21-07-02 14:00,114
21-07-02 13:00,128
21-07-02 12:00,127
21-07-02 11:00,111
21-07-02 10:00,110
21-07-02 09:00,102
21-07-02 08:00,92
21-07-02 07:00,70
21-07-02 06:00,53
21-07-02 05:00,55
21-07-02 04:00,60
21-07-02 03:00,60
21-07-02 02:00,57
21-07-02 01:00,38
21-07-02 00:00,32
20-07-02 23:00,40
20-07-02 22:00,53
20-07-02 21:00,67
20-07-02 20:00,74
20-07-02 19:00,100
20-07-02 18:00,106
20-07-02 17:00,106
20-07-02 16:00,107
20-07-02 15:00,106
20-07-02 14:00,100
20-07-02 13:00,70
20-07-02 12:00,55
20-07-02 11:00,52
20-07-02 10:00,47
20-07-02 09:00,54
20-07-02 08:00,50
20-07-02 07:00,44
20-07-02 06:00,46
20-07-02 05:00,44
20-07-02 04:00,42
20-07-02 03:00,47
20-07-02 02:00,45
20-07-02 01:00,46
20-07-02 00:00,45
19-07-02 23:00,39
19-07-02 22:00,41
19-07-02 21:00,44
19-07-02 20:00,48
19-07-02 19:00,52
19-07-02 18:00,54
19-07-02 17:00,57
19-07-02 16:00,68
19-07-02 15:00,79
19-07-02 14:00,69
19-07-02 13:00,47
19-07-02 12:00,49
19-07-02 11:00,36
19-07-02 10:00,26
19-07-02 09:00,22
19-07-02 08:00,26
19-07-02 07:00,35
19-07-02 06:00,35
19-07-02 05:00,43
19-07-02 04:00,50
19-07-02 03:00,53
19-07-02 02:00,49
19-07-02 01:00,47
19-07-02 00:00,46
18-07-02 23:00,43
18-07-02 22:00,37
18-07-02 21:00,37
18-07-02 20:00,40
18-07-02 19:00,48
18-07-02 18:00,46
18-07-02 17:00,51
18-07-02 16:00,57
18-07-02 15:00,52
18-07-02 14:00,60
18-07-02 13:00,54
18-07-02 12:00,44
18-07-02 11:00,37
18-07-02 10:00,33
18-07-02 09:00,34
18-07-02 08:00,34
18-07-02 07:00,32
18-07-02 06:00,29
18-07-02 05:00,33
18-07-02 04:00,35
18-07-02 03:00,34
18-07-02 02:00,23
18-07-02 01:00,27
18-07-02 00:00,31
17-07-02 23:00,30
17-07-02 22:00,25
17-07-02 21:00,22
17-07-02 20:00,16
17-07-02 19:00,16
17-07-02 18:00,11
17-07-02 17:00,9
17-07-02 16:00,15
17-07-02 15:00,17
17-07-02 14:00,20
17-07-02 13:00,32
17-07-02 12:00,50
17-07-02 11:00,59
17-07-02 10:00,63
17-07-02 09:00,57
17-07-02 08:00,40
17-07-02 07:00,24
17-07-02 06:00,26
17-07-02 05:00,31
17-07-02 04:00,47
17-07-02 03:00,46
17-07-02 02:00,64
