Datum Zeit,Annaberg-Buchholz O3
,µg/m³
01-08-02 00:00,41
31-07-02 23:00,32
31-07-02 22:00,20
31-07-02 21:00,15
31-07-02 20:00,13
31-07-02 19:00,16
31-07-02 18:00,25
31-07-02 17:00,23
31-07-02 16:00,30
31-07-02 15:00,57
31-07-02 14:00,92
31-07-02 13:00,74
31-07-02 12:00,91
31-07-02 11:00,109
31-07-02 10:00,105
31-07-02 09:00,43
31-07-02 08:00,24
31-07-02 07:00,8
31-07-02 06:00,7
31-07-02 05:00,16
31-07-02 04:00,32
31-07-02 03:00,38
31-07-02 02:00,51
31-07-02 01:00,51
31-07-02 00:00,51
30-07-02 23:00,47
30-07-02 22:00,43
30-07-02 21:00,54
30-07-02 20:00,66
30-07-02 19:00,99
30-07-02 18:00,133
30-07-02 17:00,133
30-07-02 16:00,120
30-07-02 15:00,123
30-07-02 14:00,138
30-07-02 13:00,135
30-07-02 12:00,134
30-07-02 11:00,131
30-07-02 10:00,106
30-07-02 09:00,49
30-07-02 08:00,27
30-07-02 07:00,7
30-07-02 06:00,4
30-07-02 05:00,21
30-07-02 04:00,54
30-07-02 03:00,53
30-07-02 02:00,38
30-07-02 01:00,36
30-07-02 00:00,35
29-07-02 23:00,41
29-07-02 22:00,42
29-07-02 21:00,47
29-07-02 20:00,44
29-07-02 19:00,92
29-07-02 18:00,116
29-07-02 17:00,117
29-07-02 16:00,118
29-07-02 15:00,112
29-07-02 14:00,107
29-07-02 13:00,111
29-07-02 12:00,99
29-07-02 11:00,91
29-07-02 10:00,83
29-07-02 09:00,46
29-07-02 08:00,10
29-07-02 07:00,5
29-07-02 06:00,4
29-07-02 05:00,6
29-07-02 04:00,18
29-07-02 03:00,29
29-07-02 02:00,38
29-07-02 01:00,45
29-07-02 00:00,42
28-07-02 23:00,37
28-07-02 22:00,38
28-07-02 21:00,49
28-07-02 20:00,64
28-07-02 19:00,110
28-07-02 18:00,123
28-07-02 17:00,124
28-07-02 16:00,123
28-07-02 15:00,125
28-07-02 14:00,115
28-07-02 13:00,113
28-07-02 12:00,118
28-07-02 11:00,110
28-07-02 10:00,78
28-07-02 09:00,68
28-07-02 08:00,65
28-07-02 07:00,36
28-07-02 06:00,23
28-07-02 05:00,28
28-07-02 04:00,24
28-07-02 03:00,19
28-07-02 02:00,17
28-07-02 01:00,20
28-07-02 00:00,14
27-07-02 23:00,11
27-07-02 22:00,9
27-07-02 21:00,13
27-07-02 20:00,31
27-07-02 19:00,51
27-07-02 18:00,58
27-07-02 17:00,65
27-07-02 16:00,72
27-07-02 15:00,68
27-07-02 14:00,54
27-07-02 13:00,53
27-07-02 12:00,48
27-07-02 11:00,33
27-07-02 10:00,24
27-07-02 09:00,14
27-07-02 08:00,14
27-07-02 07:00,9
27-07-02 06:00,3
27-07-02 05:00,7
27-07-02 04:00,10
27-07-02 03:00,8
27-07-02 02:00,28
27-07-02 01:00,34
27-07-02 00:00,33
26-07-02 23:00,40
26-07-02 22:00,43
26-07-02 21:00,47
26-07-02 20:00,53
26-07-02 19:00,52
26-07-02 18:00,51
26-07-02 17:00,47
26-07-02 16:00,51
26-07-02 15:00,49
26-07-02 14:00,63
26-07-02 13:00,61
26-07-02 12:00,56
26-07-02 11:00,53
26-07-02 10:00,41
26-07-02 09:00,37
26-07-02 08:00,36
26-07-02 07:00,5
26-07-02 06:00,5
26-07-02 05:00,8
26-07-02 04:00,15
26-07-02 03:00,14
26-07-02 02:00,10
26-07-02 01:00,13
26-07-02 00:00,12
25-07-02 23:00,12
25-07-02 22:00,11
25-07-02 21:00,22
25-07-02 20:00,37
25-07-02 19:00,48
25-07-02 18:00,59
25-07-02 17:00,60
25-07-02 16:00,61
25-07-02 15:00,58
25-07-02 14:00,62
25-07-02 13:00,58
25-07-02 12:00,63
25-07-02 11:00,45
25-07-02 10:00,33
25-07-02 09:00,38
25-07-02 08:00,34
25-07-02 07:00,21
25-07-02 06:00,6
25-07-02 05:00,19
25-07-02 04:00,24
25-07-02 03:00,30
25-07-02 02:00,29
25-07-02 01:00,32
25-07-02 00:00,41
24-07-02 23:00,48
24-07-02 22:00,42
24-07-02 21:00,57
24-07-02 20:00,59
24-07-02 19:00,55
24-07-02 18:00,59
24-07-02 17:00,52
24-07-02 16:00,47
24-07-02 15:00,57
24-07-02 14:00,68
24-07-02 13:00,61
24-07-02 12:00,55
24-07-02 11:00,46
24-07-02 10:00,48
24-07-02 09:00,44
24-07-02 08:00,41
24-07-02 07:00,30
24-07-02 06:00,57
24-07-02 05:00,63
24-07-02 04:00,81
24-07-02 03:00,40
