Datum Zeit,Bautzen SO2
23-07-02 06:00,3.5
23-07-02 05:00,3.4
23-07-02 04:00,1.7
23-07-02 03:00,1.1
23-07-02 02:00,1.5
23-07-02 01:00,1.2
23-07-02 00:00,1.4
22-07-02 23:00,1.2
22-07-02 22:00,1.0
22-07-02 21:00,1.0
22-07-02 20:00,1.0
22-07-02 19:00,1.0
22-07-02 18:00,1.4
22-07-02 17:00,2.4
22-07-02 16:00,1.8
22-07-02 15:00,1.4
22-07-02 14:00,1.4
22-07-02 13:00,1.3
22-07-02 12:00,1.0
22-07-02 11:00,1.0
22-07-02 10:00,1.0
22-07-02 09:00,1.3
22-07-02 08:00,2.4
22-07-02 07:00,2.3
22-07-02 06:00,3.0
22-07-02 05:00,2.5
22-07-02 04:00,1.3
22-07-02 03:00,1.9
22-07-02 02:00,1.2
22-07-02 01:00,1.0
22-07-02 00:00,1.4
21-07-02 23:00,1.5
21-07-02 22:00,1.4
21-07-02 21:00,1.9
21-07-02 20:00,1.7
21-07-02 19:00,1.4
21-07-02 18:00,1.6
21-07-02 17:00,1.9
21-07-02 16:00,2.3
21-07-02 15:00,2.2
21-07-02 14:00,3.0
21-07-02 13:00,3.1
21-07-02 12:00,2.6
21-07-02 11:00,2.9
21-07-02 10:00,3.9
21-07-02 09:00,5.0
21-07-02 08:00,4.6
21-07-02 07:00,4.2
21-07-02 06:00,4.5
21-07-02 05:00,3.7
21-07-02 04:00,1.9
21-07-02 03:00,2.0
21-07-02 02:00,1.7
21-07-02 01:00,1.5
21-07-02 00:00,1.2
20-07-02 23:00,1.1
20-07-02 22:00,1.2
20-07-02 21:00,1.1
20-07-02 20:00,1.0
20-07-02 19:00,1.0
20-07-02 18:00,1.0
20-07-02 17:00,1.1
20-07-02 16:00,1.0
20-07-02 15:00,1.0
20-07-02 14:00,1.2
20-07-02 13:00,1.0
20-07-02 12:00,1.0
20-07-02 11:00,1.0
20-07-02 10:00,1.0
20-07-02 09:00,1.0
20-07-02 08:00,1.1
20-07-02 07:00,1.0
20-07-02 06:00,1.0
20-07-02 05:00,1.0
20-07-02 04:00,1.0
20-07-02 03:00,1.0
20-07-02 02:00,1.2
20-07-02 01:00,1.2
20-07-02 00:00,1.5
19-07-02 23:00,1.4
19-07-02 22:00,1.4
19-07-02 21:00,1.6
19-07-02 20:00,2.3
19-07-02 19:00,4.0
19-07-02 18:00,2.8
19-07-02 17:00,1.2
19-07-02 16:00,1.2
19-07-02 15:00,1.3
19-07-02 14:00,1.0
19-07-02 13:00,1.1
19-07-02 12:00,1.2
19-07-02 11:00,1.1
19-07-02 10:00,1.4
19-07-02 09:00,2.5
19-07-02 08:00,1.6
19-07-02 07:00,1.3
19-07-02 06:00,1.4
19-07-02 05:00,1.5
19-07-02 04:00,1.5
19-07-02 03:00,1.5
19-07-02 02:00,1.6
19-07-02 01:00,1.4
19-07-02 00:00,1.5
18-07-02 23:00,1.3
18-07-02 22:00,1.0
18-07-02 21:00,1.1
18-07-02 20:00,1.1
18-07-02 19:00,1.2
18-07-02 18:00,1.1
18-07-02 17:00,1.1
18-07-02 16:00,1.0
18-07-02 15:00,1.1
18-07-02 14:00,1.1
18-07-02 13:00,1.1
18-07-02 12:00,1.0
18-07-02 11:00,1.0
18-07-02 10:00,1.0
18-07-02 09:00,1.2
18-07-02 08:00,1.2
18-07-02 07:00,1.1
18-07-02 06:00,1.0
18-07-02 05:00,1.1
18-07-02 04:00,1.3
18-07-02 03:00,1.0
18-07-02 02:00,1.0
18-07-02 01:00,1.1
18-07-02 00:00,1.8
17-07-02 23:00,1.4
17-07-02 22:00,1.2
17-07-02 21:00,2.0
17-07-02 20:00,1.4
17-07-02 19:00,1.3
17-07-02 18:00,1.3
17-07-02 17:00,1.3
17-07-02 16:00,1.3
17-07-02 15:00,1.3
17-07-02 14:00,1.6
17-07-02 13:00,1.2
17-07-02 12:00,1.5
17-07-02 11:00,1.8
17-07-02 10:00,1.6
17-07-02 09:00,1.8
17-07-02 08:00,2.1
17-07-02 07:00,2.0
17-07-02 06:00,1.8
17-07-02 05:00,1.1
17-07-02 04:00,1.1
17-07-02 03:00,1.1
17-07-02 02:00,1.1
17-07-02 01:00,1.2
17-07-02 00:00,1.0
16-07-02 23:00,1.0
16-07-02 22:00,1.0
16-07-02 21:00,1.0
16-07-02 20:00,1.4
16-07-02 19:00,2.0
16-07-02 18:00,1.0
16-07-02 17:00,1.4
16-07-02 16:00,2.3
16-07-02 15:00,5.6
16-07-02 14:00,3.1
16-07-02 13:00,2.7
16-07-02 12:00,2.4
16-07-02 11:00,4.0
16-07-02 10:00,4.1
16-07-02 09:00,2.5
16-07-02 08:00,2.4
16-07-02 07:00,2.0
16-07-02 06:00,1.0
16-07-02 05:00,1.0
16-07-02 04:00,1.0
16-07-02 03:00,1.0
16-07-02 02:00,1.0
16-07-02 01:00,1.0
16-07-02 00:00,1.2
15-07-02 23:00,1.3
15-07-02 22:00,1.2
15-07-02 21:00,1.6
15-07-02 20:00,1.7
15-07-02 19:00,2.7
15-07-02 18:00,1.8
15-07-02 17:00,2.6
15-07-02 16:00,2.6
15-07-02 15:00,4.2
15-07-02 14:00,4.0
15-07-02 13:00,3.6
15-07-02 12:00,4.4
15-07-02 11:00,2.3
15-07-02 10:00,1.5
15-07-02 09:00,4.1
15-07-02 08:00,4.1
15-07-02 07:00,1.4
15-07-02 06:00,1.0
15-07-02 05:00,1.0
15-07-02 04:00,1.2
15-07-02 03:00,1.7
15-07-02 02:00,1.5
15-07-02 01:00,1.0
15-07-02 00:00,1.1
14-07-02 23:00,1.0
14-07-02 22:00,1.8
14-07-02 21:00,1.8
14-07-02 20:00,1.0
14-07-02 19:00,1.0
14-07-02 18:00,1.0
14-07-02 17:00,1.4
14-07-02 16:00,1.0
14-07-02 15:00,1.0
14-07-02 14:00,1.1
14-07-02 13:00,1.3
14-07-02 12:00,1.0
14-07-02 11:00,1.0
14-07-02 10:00,1.0
14-07-02 09:00,1.0
14-07-02 08:00,1.0
14-07-02 07:00,1.0
14-07-02 06:00,1.0
14-07-02 05:00,1.0
14-07-02 04:00,1.0
14-07-02 03:00,1.1
14-07-02 02:00,1.0
14-07-02 01:00,1.2
14-07-02 00:00,1.1
13-07-02 23:00,1.4
13-07-02 22:00,1.1
13-07-02 21:00,1.0
13-07-02 20:00,1.2
13-07-02 19:00,1.3
13-07-02 18:00,1.7
13-07-02 17:00,2.2
13-07-02 16:00,2.6
13-07-02 15:00,3.1
13-07-02 14:00,3.1
13-07-02 13:00,4.3
13-07-02 12:00,5.3
13-07-02 11:00,3.5
13-07-02 10:00,3.6
13-07-02 09:00,3.1
13-07-02 08:00,3.0
13-07-02 07:00,2.0
13-07-02 06:00,1.5
13-07-02 05:00,1.1
13-07-02 04:00,1.1
13-07-02 03:00,1.1
13-07-02 02:00,1.0
13-07-02 01:00,1.2
13-07-02 00:00,1.6
12-07-02 23:00,2.3
12-07-02 22:00,2.4
12-07-02 21:00,2.4
12-07-02 20:00,2.6
12-07-02 19:00,2.9
12-07-02 18:00,2.1
12-07-02 17:00,2.1
12-07-02 16:00,2.1
12-07-02 15:00,1.9
12-07-02 14:00,2.0
12-07-02 13:00,2.2
12-07-02 12:00,3.6
12-07-02 11:00,5.7
12-07-02 10:00,13.4
12-07-02 09:00,7.9
12-07-02 08:00,5.2
12-07-02 07:00,4.9
12-07-02 06:00,5.2
12-07-02 05:00,3.7
12-07-02 04:00,4.1
12-07-02 03:00,7.3
12-07-02 02:00,7.1
12-07-02 01:00,5.9
12-07-02 00:00,6.5
11-07-02 23:00,8.2
11-07-02 22:00,9.7
11-07-02 21:00,8.1
11-07-02 20:00,5.0
11-07-02 19:00,4.7
11-07-02 18:00,3.8
11-07-02 17:00,2.7
11-07-02 16:00,1.2
11-07-02 15:00,1.0
11-07-02 14:00,1.0
11-07-02 13:00,1.1
11-07-02 12:00,1.7
11-07-02 11:00,1.4
11-07-02 10:00,1.5
11-07-02 09:00,1.0
11-07-02 08:00,1.4
11-07-02 07:00,2.0
11-07-02 06:00,1.5
11-07-02 05:00,1.7
11-07-02 04:00,1.8
11-07-02 03:00,1.1
11-07-02 02:00,1.0
11-07-02 01:00,1.0
11-07-02 00:00,1.0
10-07-02 23:00,1.2
10-07-02 22:00,1.0
10-07-02 21:00,1.0
10-07-02 20:00,1.0
10-07-02 19:00,1.6
10-07-02 18:00,1.2
10-07-02 17:00,2.0
10-07-02 16:00,2.7
10-07-02 15:00,2.3
10-07-02 14:00,2.1
10-07-02 13:00,2.0
10-07-02 12:00,2.5
10-07-02 11:00,2.6
10-07-02 10:00,3.6
10-07-02 09:00,3.5
10-07-02 08:00,2.4
10-07-02 07:00,1.9
10-07-02 06:00,2.4
10-07-02 05:00,3.0
10-07-02 04:00,3.6
10-07-02 03:00,2.6
10-07-02 02:00,2.8
10-07-02 01:00,2.3
10-07-02 00:00,2.6
09-07-02 23:00,2.1
09-07-02 22:00,2.2
09-07-02 21:00,2.2
09-07-02 20:00,2.8
09-07-02 19:00,1.7
09-07-02 18:00,1.5
09-07-02 17:00,1.3
09-07-02 16:00,2.1
09-07-02 15:00,3.0
09-07-02 14:00,1.5
09-07-02 13:00,1.2
09-07-02 12:00,1.4
09-07-02 11:00,1.5
09-07-02 10:00,2.5
09-07-02 09:00,4.6
09-07-02 08:00,9.2
09-07-02 07:00,11.9
09-07-02 06:00,8.6
09-07-02 05:00,5.6
09-07-02 04:00,1.4
09-07-02 03:00,2.0
09-07-02 02:00,3.5
09-07-02 01:00,1.1
09-07-02 00:00,1.0
08-07-02 23:00,1.0
08-07-02 22:00,1.0
08-07-02 21:00,1.0
08-07-02 20:00,1.0
08-07-02 19:00,1.0
08-07-02 18:00,1.0
08-07-02 17:00,1.1
08-07-02 16:00,1.8
08-07-02 15:00,2.5
08-07-02 14:00,1.1
08-07-02 13:00,1.0
08-07-02 12:00,2.1
08-07-02 11:00,8.0
08-07-02 10:00,4.3
08-07-02 09:00,2.9
08-07-02 08:00,1.3
08-07-02 07:00,1.1
08-07-02 06:00,1.0
08-07-02 05:00,1.0
08-07-02 04:00,1.0
08-07-02 03:00,1.0
08-07-02 02:00,1.0
08-07-02 01:00,1.0
08-07-02 00:00,1.1
07-07-02 23:00,1.6
07-07-02 22:00,1.8
07-07-02 21:00,1.6
07-07-02 20:00,2.1
07-07-02 19:00,1.7
07-07-02 18:00,1.6
07-07-02 17:00,1.8
07-07-02 16:00,1.5
07-07-02 15:00,1.0
07-07-02 14:00,1.0
07-07-02 13:00,1.3
07-07-02 12:00,1.3
07-07-02 11:00,1.2
07-07-02 10:00,1.0
07-07-02 09:00,2.0
07-07-02 08:00,3.0
07-07-02 07:00,1.8
07-07-02 06:00,1.0
07-07-02 05:00,1.0
07-07-02 04:00,1.2
07-07-02 03:00,1.0
07-07-02 02:00,1.0
07-07-02 01:00,1.0
07-07-02 00:00,1.0
06-07-02 23:00,1.0
06-07-02 22:00,1.2
06-07-02 21:00,1.3
06-07-02 20:00,1.6
06-07-02 19:00,1.4
06-07-02 18:00,3.0
06-07-02 17:00,3.4
06-07-02 16:00,1.8
06-07-02 15:00,1.0
06-07-02 14:00,1.0
06-07-02 13:00,1.0
06-07-02 12:00,1.0
06-07-02 11:00,1.0
06-07-02 10:00,1.1
06-07-02 09:00,1.1
06-07-02 08:00,1.2
06-07-02 07:00,1.6
06-07-02 06:00,1.8
06-07-02 05:00,1.3
06-07-02 04:00,1.1
06-07-02 03:00,1.0
06-07-02 02:00,1.0
06-07-02 01:00,1.0
06-07-02 00:00,1.6
05-07-02 23:00,2.3
05-07-02 22:00,2.1
05-07-02 21:00,2.9
05-07-02 20:00,1.6
05-07-02 19:00,2.1
05-07-02 18:00,2.7
05-07-02 17:00,2.3
05-07-02 16:00,2.8
05-07-02 15:00,3.2
05-07-02 14:00,2.4
05-07-02 13:00,4.7
05-07-02 12:00,5.4
05-07-02 11:00,6.7
05-07-02 10:00,3.8
05-07-02 09:00,3.2
05-07-02 08:00,2.5
05-07-02 07:00,2.4
05-07-02 06:00,2.9
05-07-02 05:00,2.3
05-07-02 04:00,1.6
05-07-02 03:00,1.7
05-07-02 02:00,1.7
05-07-02 01:00,2.2
05-07-02 00:00,1.7
04-07-02 23:00,2.2
04-07-02 22:00,1.8
04-07-02 21:00,1.2
04-07-02 20:00,1.3
04-07-02 19:00,1.7
04-07-02 18:00,1.9
04-07-02 17:00,1.7
04-07-02 16:00,1.0
04-07-02 15:00,1.1
04-07-02 14:00,1.1
04-07-02 13:00,1.0
04-07-02 12:00,1.0
04-07-02 11:00,1.0
04-07-02 10:00,1.0
04-07-02 09:00,1.0
04-07-02 08:00,1.0
04-07-02 07:00,1.7
04-07-02 06:00,2.5
04-07-02 05:00,2.8
04-07-02 04:00,1.6
04-07-02 03:00,1.0
04-07-02 02:00,1.0
04-07-02 01:00,1.0
04-07-02 00:00,1.0
03-07-02 23:00,1.0
03-07-02 22:00,1.2
03-07-02 21:00,2.0
03-07-02 20:00,2.6
03-07-02 19:00,2.8
03-07-02 18:00,3.6
03-07-02 17:00,2.4
03-07-02 16:00,1.0
03-07-02 15:00,1.1
03-07-02 14:00,1.0
03-07-02 13:00,1.0
03-07-02 12:00,1.0
03-07-02 11:00,1.0
03-07-02 10:00,2.8
03-07-02 09:00,2.9
03-07-02 08:00,2.2
03-07-02 07:00,2.8
03-07-02 06:00,3.2
03-07-02 05:00,4.4
03-07-02 04:00,6.1
03-07-02 03:00,9.0
03-07-02 02:00,7.4
03-07-02 01:00,5.2
03-07-02 00:00,1.0
02-07-02 23:00,1.1
02-07-02 22:00,1.0
02-07-02 21:00,1.0
02-07-02 20:00,1.0
02-07-02 19:00,1.0
02-07-02 18:00,1.0
02-07-02 17:00,1.0
02-07-02 16:00,1.0
02-07-02 15:00,1.0
02-07-02 14:00,1.0
02-07-02 13:00,1.0
02-07-02 12:00,1.0
02-07-02 11:00,1.0
02-07-02 10:00,1.0
02-07-02 09:00,1.0
02-07-02 08:00,1.7
02-07-02 07:00,1.0
02-07-02 06:00,1.0
02-07-02 05:00,1.0
02-07-02 04:00,1.0
02-07-02 03:00,1.0
02-07-02 02:00,1.0
02-07-02 01:00,1.0
02-07-02 00:00,2.0
01-07-02 23:00,2.3
01-07-02 22:00,3.4
01-07-02 21:00,3.7
01-07-02 20:00,4.2
01-07-02 19:00,3.4
01-07-02 18:00,2.1
01-07-02 17:00,2.1
01-07-02 16:00,1.7
01-07-02 15:00,1.2
01-07-02 14:00,7.5
01-07-02 13:00,17.9
01-07-02 12:00,2.0
01-07-02 11:00,1.5
01-07-02 10:00,1.5
01-07-02 09:00,1.5
01-07-02 08:00,1.4
01-07-02 07:00,2.0
01-07-02 06:00,2.0
01-07-02 05:00,1.8
01-07-02 04:00,2.2
01-07-02 03:00,3.1
01-07-02 02:00,3.9
01-07-02 01:00,4.2

