Datum Zeit,Borna O3
24-07-02 01:00,67
24-07-02 00:00,64
23-07-02 23:00,67
23-07-02 22:00,69
23-07-02 21:00,61
23-07-02 20:00,62
23-07-02 19:00,58
23-07-02 18:00,53
23-07-02 17:00,52
23-07-02 16:00,46
23-07-02 15:00,55
23-07-02 14:00,63
23-07-02 13:00,66
23-07-02 12:00,59
23-07-02 11:00,42
23-07-02 10:00,39
23-07-02 09:00,15
23-07-02 08:00,14
23-07-02 07:00,19
23-07-02 06:00,21
23-07-02 05:00,31
23-07-02 04:00,37
23-07-02 03:00,41
23-07-02 02:00,51
23-07-02 01:00,53
23-07-02 00:00,55
22-07-02 23:00,52
22-07-02 22:00,52
22-07-02 21:00,54
22-07-02 20:00,49
22-07-02 19:00,59
22-07-02 18:00,52
22-07-02 17:00,55
22-07-02 16:00,59
22-07-02 15:00,57
22-07-02 14:00,55
22-07-02 13:00,51
22-07-02 12:00,52
22-07-02 11:00,49
22-07-02 10:00,51
22-07-02 09:00,43
22-07-02 08:00,40
22-07-02 07:00,41
22-07-02 06:00,31
22-07-02 05:00,49
22-07-02 04:00,60
22-07-02 03:00,70
22-07-02 02:00,81
22-07-02 01:00,79
22-07-02 00:00,80
21-07-02 23:00,62
21-07-02 22:00,63
21-07-02 21:00,80
21-07-02 20:00,96
21-07-02 19:00,101
21-07-02 18:00,102
21-07-02 17:00,110
21-07-02 16:00,121
21-07-02 15:00,123
21-07-02 14:00,120
21-07-02 13:00,114
21-07-02 12:00,101
21-07-02 11:00,120
21-07-02 10:00,100
21-07-02 09:00,89
21-07-02 08:00,59
21-07-02 07:00,45
21-07-02 06:00,34
21-07-02 05:00,22
21-07-02 04:00,15
21-07-02 03:00,10
21-07-02 02:00,13
21-07-02 01:00,15
21-07-02 00:00,27
20-07-02 23:00,26
20-07-02 22:00,18
20-07-02 21:00,33
20-07-02 20:00,87
20-07-02 19:00,106
20-07-02 18:00,118
20-07-02 17:00,117
20-07-02 16:00,105
20-07-02 15:00,99
20-07-02 14:00,92
20-07-02 13:00,76
20-07-02 12:00,68
20-07-02 11:00,39
20-07-02 10:00,29
20-07-02 09:00,27
20-07-02 08:00,34
20-07-02 07:00,14
20-07-02 06:00,12
20-07-02 05:00,16
20-07-02 04:00,17
20-07-02 03:00,19
20-07-02 02:00,25
20-07-02 01:00,30
20-07-02 00:00,32
19-07-02 23:00,24
19-07-02 22:00,25
19-07-02 21:00,25
19-07-02 20:00,30
19-07-02 19:00,35
19-07-02 18:00,35
19-07-02 17:00,35
19-07-02 16:00,43
19-07-02 15:00,37
19-07-02 14:00,36
19-07-02 13:00,39
19-07-02 12:00,34
19-07-02 11:00,28
19-07-02 10:00,23
19-07-02 09:00,20
19-07-02 08:00,19
19-07-02 07:00,15
19-07-02 06:00,15
19-07-02 05:00,31
19-07-02 04:00,40
19-07-02 03:00,42
19-07-02 02:00,47
19-07-02 01:00,47
19-07-02 00:00,48
18-07-02 23:00,45
18-07-02 22:00,45
18-07-02 21:00,41
18-07-02 20:00,40
18-07-02 19:00,39
18-07-02 18:00,33
18-07-02 17:00,34
18-07-02 16:00,35
18-07-02 15:00,39
18-07-02 14:00,42
18-07-02 13:00,39
18-07-02 12:00,40
18-07-02 11:00,41
18-07-02 10:00,40
18-07-02 09:00,34
18-07-02 08:00,36
18-07-02 07:00,31
18-07-02 06:00,28
18-07-02 05:00,30
18-07-02 04:00,41
18-07-02 03:00,38
18-07-02 02:00,37
18-07-02 01:00,34
18-07-02 00:00,28
17-07-02 23:00,27
17-07-02 22:00,21
17-07-02 21:00,19
17-07-02 20:00,18
17-07-02 19:00,13
17-07-02 18:00,14
17-07-02 17:00,16
17-07-02 16:00,6
17-07-02 15:00,20
17-07-02 14:00,19
17-07-02 13:00,12
17-07-02 12:00,17
17-07-02 11:00,17
17-07-02 10:00,16
17-07-02 09:00,27
17-07-02 08:00,46
17-07-02 07:00,43
17-07-02 06:00,40
17-07-02 05:00,29
17-07-02 04:00,29
17-07-02 03:00,23
17-07-02 02:00,28
17-07-02 01:00,39
17-07-02 00:00,46
16-07-02 23:00,59
16-07-02 22:00,50
16-07-02 21:00,50
16-07-02 20:00,67
16-07-02 19:00,87
16-07-02 18:00,56
16-07-02 17:00,55
16-07-02 16:00,99
16-07-02 15:00,95
16-07-02 14:00,96
16-07-02 13:00,
16-07-02 12:00,
16-07-02 11:00,
16-07-02 10:00,
16-07-02 09:00,
16-07-02 08:00,
16-07-02 07:00,26
16-07-02 06:00,35
16-07-02 05:00,29
16-07-02 04:00,33
16-07-02 03:00,48
16-07-02 02:00,57
16-07-02 01:00,58
16-07-02 00:00,62
15-07-02 23:00,70
15-07-02 22:00,83
15-07-02 21:00,85
15-07-02 20:00,88
15-07-02 19:00,87
15-07-02 18:00,88
15-07-02 17:00,80
15-07-02 16:00,81
15-07-02 15:00,71
15-07-02 14:00,60
15-07-02 13:00,54
15-07-02 12:00,46
15-07-02 11:00,45
15-07-02 10:00,51
15-07-02 09:00,49
15-07-02 08:00,47
15-07-02 07:00,46
15-07-02 06:00,52
15-07-02 05:00,37
15-07-02 04:00,33
15-07-02 03:00,36
15-07-02 02:00,40
15-07-02 01:00,42
15-07-02 00:00,44
14-07-02 23:00,48
14-07-02 22:00,57
14-07-02 21:00,64
14-07-02 20:00,76
14-07-02 19:00,90
14-07-02 18:00,83
14-07-02 17:00,91
14-07-02 16:00,92
14-07-02 15:00,92
14-07-02 14:00,81
14-07-02 13:00,93
14-07-02 12:00,74
14-07-02 11:00,69
14-07-02 10:00,63
14-07-02 09:00,38
14-07-02 08:00,31
14-07-02 07:00,27
14-07-02 06:00,26
14-07-02 05:00,36
14-07-02 04:00,42
14-07-02 03:00,43
14-07-02 02:00,40
14-07-02 01:00,44
14-07-02 00:00,50
13-07-02 23:00,58
13-07-02 22:00,73
13-07-02 21:00,78
13-07-02 20:00,88
13-07-02 19:00,99
13-07-02 18:00,108
13-07-02 17:00,114
13-07-02 16:00,119
13-07-02 15:00,110
13-07-02 14:00,110
13-07-02 13:00,86
13-07-02 12:00,72
13-07-02 11:00,57
13-07-02 10:00,53
13-07-02 09:00,45
13-07-02 08:00,43
13-07-02 07:00,45
13-07-02 06:00,33
13-07-02 05:00,35
13-07-02 04:00,46
13-07-02 03:00,40
13-07-02 02:00,38
13-07-02 01:00,51
13-07-02 00:00,74
12-07-02 23:00,76
12-07-02 22:00,80
12-07-02 21:00,82
12-07-02 20:00,96
12-07-02 19:00,93
12-07-02 18:00,112
12-07-02 17:00,103
12-07-02 16:00,108
12-07-02 15:00,97
12-07-02 14:00,90
12-07-02 13:00,80
12-07-02 12:00,64
12-07-02 11:00,57
12-07-02 10:00,17
12-07-02 09:00,12
12-07-02 08:00,11
12-07-02 07:00,7
12-07-02 06:00,4
12-07-02 05:00,2
12-07-02 04:00,9
12-07-02 03:00,7
12-07-02 02:00,7
12-07-02 01:00,14
12-07-02 00:00,17
11-07-02 23:00,18
11-07-02 22:00,20
11-07-02 21:00,21
11-07-02 20:00,25
11-07-02 19:00,52
11-07-02 18:00,32
11-07-02 17:00,27
11-07-02 16:00,63
11-07-02 15:00,69
11-07-02 14:00,35
11-07-02 13:00,39
11-07-02 12:00,39
11-07-02 11:00,16
11-07-02 10:00,22
11-07-02 09:00,23
11-07-02 08:00,19
11-07-02 07:00,16
11-07-02 06:00,12
11-07-02 05:00,10
11-07-02 04:00,18
11-07-02 03:00,24
11-07-02 02:00,37
11-07-02 01:00,37
11-07-02 00:00,45
10-07-02 23:00,46
10-07-02 22:00,52
10-07-02 21:00,50
10-07-02 20:00,40
10-07-02 19:00,51
10-07-02 18:00,91
10-07-02 17:00,124
10-07-02 16:00,149
10-07-02 15:00,133
10-07-02 14:00,105
10-07-02 13:00,113
10-07-02 12:00,131
10-07-02 11:00,87
10-07-02 10:00,87
10-07-02 09:00,60
10-07-02 08:00,27
10-07-02 07:00,12
10-07-02 06:00,14
10-07-02 05:00,19
10-07-02 04:00,51
10-07-02 03:00,93
10-07-02 02:00,107
10-07-02 01:00,113
10-07-02 00:00,91
09-07-02 23:00,81
09-07-02 22:00,94
09-07-02 21:00,112
09-07-02 20:00,137
09-07-02 19:00,156
09-07-02 18:00,155
09-07-02 17:00,124
09-07-02 16:00,116
09-07-02 15:00,112
09-07-02 14:00,108
09-07-02 13:00,105
09-07-02 12:00,95
09-07-02 11:00,81
09-07-02 10:00,54
09-07-02 09:00,41
09-07-02 08:00,30
09-07-02 07:00,11
09-07-02 06:00,4
09-07-02 05:00,6
09-07-02 04:00,18
09-07-02 03:00,19
09-07-02 02:00,44
09-07-02 01:00,52
09-07-02 00:00,48
08-07-02 23:00,51
08-07-02 22:00,52
08-07-02 21:00,56
08-07-02 20:00,65
08-07-02 19:00,79
08-07-02 18:00,82
08-07-02 17:00,82
08-07-02 16:00,74
08-07-02 15:00,68
08-07-02 14:00,68
08-07-02 13:00,73
08-07-02 12:00,55
08-07-02 11:00,43
08-07-02 10:00,43
08-07-02 09:00,24
08-07-02 08:00,16
08-07-02 07:00,10
08-07-02 06:00,6
08-07-02 05:00,6
08-07-02 04:00,5
08-07-02 03:00,6
08-07-02 02:00,9
08-07-02 01:00,10
08-07-02 00:00,17
07-07-02 23:00,26
07-07-02 22:00,25
07-07-02 21:00,26
07-07-02 20:00,43
07-07-02 19:00,49
07-07-02 18:00,53
07-07-02 17:00,63
07-07-02 16:00,77
07-07-02 15:00,89
07-07-02 14:00,85
07-07-02 13:00,80
07-07-02 12:00,71
07-07-02 11:00,53
07-07-02 10:00,49
07-07-02 09:00,49
07-07-02 08:00,40
07-07-02 07:00,27
07-07-02 06:00,18
07-07-02 05:00,18
07-07-02 04:00,20
07-07-02 03:00,24
07-07-02 02:00,28
07-07-02 01:00,17
07-07-02 00:00,25
06-07-02 23:00,33
06-07-02 22:00,43
06-07-02 21:00,41
06-07-02 20:00,48
06-07-02 19:00,56
06-07-02 18:00,65
06-07-02 17:00,73
06-07-02 16:00,86
06-07-02 15:00,88
06-07-02 14:00,88
06-07-02 13:00,85
06-07-02 12:00,71
06-07-02 11:00,37
06-07-02 10:00,33
06-07-02 09:00,40
06-07-02 08:00,40
06-07-02 07:00,31
06-07-02 06:00,29
06-07-02 05:00,30
06-07-02 04:00,28
06-07-02 03:00,26
06-07-02 02:00,29
06-07-02 01:00,35
06-07-02 00:00,42
05-07-02 23:00,43
05-07-02 22:00,44
05-07-02 21:00,69
05-07-02 20:00,65
05-07-02 19:00,72
05-07-02 18:00,78
05-07-02 17:00,77
05-07-02 16:00,77
05-07-02 15:00,67
05-07-02 14:00,75
05-07-02 13:00,56
05-07-02 12:00,55
05-07-02 11:00,50
05-07-02 10:00,39
05-07-02 09:00,26
05-07-02 08:00,15
05-07-02 07:00,9
05-07-02 06:00,8
05-07-02 05:00,9
05-07-02 04:00,8
05-07-02 03:00,19
05-07-02 02:00,29
05-07-02 01:00,34
05-07-02 00:00,43
04-07-02 23:00,49
04-07-02 22:00,53
04-07-02 21:00,54
04-07-02 20:00,57
04-07-02 19:00,53
04-07-02 18:00,56
04-07-02 17:00,48
04-07-02 16:00,53
04-07-02 15:00,48
04-07-02 14:00,47
04-07-02 13:00,48
04-07-02 12:00,44
04-07-02 11:00,36
04-07-02 10:00,31
04-07-02 09:00,26
04-07-02 08:00,27
04-07-02 07:00,28
04-07-02 06:00,19
04-07-02 05:00,37
04-07-02 04:00,58
04-07-02 03:00,52
04-07-02 02:00,57
04-07-02 01:00,63
04-07-02 00:00,57
03-07-02 23:00,55
03-07-02 22:00,39
03-07-02 21:00,59
03-07-02 20:00,64
03-07-02 19:00,52
03-07-02 18:00,70
03-07-02 17:00,68
03-07-02 16:00,62
03-07-02 15:00,60
03-07-02 14:00,64
03-07-02 13:00,56
03-07-02 12:00,46
03-07-02 11:00,33
03-07-02 10:00,23
03-07-02 09:00,23
03-07-02 08:00,12
03-07-02 07:00,7
03-07-02 06:00,5
03-07-02 05:00,12
03-07-02 04:00,26
03-07-02 03:00,33
03-07-02 02:00,32
03-07-02 01:00,36
03-07-02 00:00,37
02-07-02 23:00,36
02-07-02 22:00,31
02-07-02 21:00,36
02-07-02 20:00,33
02-07-02 19:00,36
02-07-02 18:00,39
02-07-02 17:00,46
02-07-02 16:00,32
02-07-02 15:00,26
02-07-02 14:00,27
02-07-02 13:00,43
02-07-02 12:00,41
02-07-02 11:00,29
02-07-02 10:00,16
02-07-02 09:00,22
02-07-02 08:00,18
02-07-02 07:00,19
02-07-02 06:00,22
02-07-02 05:00,38
02-07-02 04:00,24
02-07-02 03:00,31
02-07-02 02:00,42
02-07-02 01:00,62
02-07-02 00:00,72
01-07-02 23:00,54
01-07-02 22:00,60
01-07-02 21:00,42
01-07-02 20:00,54
01-07-02 19:00,54
01-07-02 18:00,57
01-07-02 17:00,61
01-07-02 16:00,83
01-07-02 15:00,78
01-07-02 14:00,62
01-07-02 13:00,65
01-07-02 12:00,73
01-07-02 11:00,63
01-07-02 10:00,51
01-07-02 09:00,37
01-07-02 08:00,35
01-07-02 07:00,27
01-07-02 06:00,33
01-07-02 05:00,38
01-07-02 04:00,35
01-07-02 03:00,53
01-07-02 02:00,66
01-07-02 01:00,71

