Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-07-02,52
30-07-02,41
29-07-02,37
28-07-02,25
27-07-02,23
26-07-02,27
25-07-02,22
24-07-02,21
23-07-02,24
22-07-02,19
21-07-02,23
20-07-02,26
19-07-02,18
18-07-02,13
17-07-02,26
16-07-02,29
15-07-02,29
14-07-02,25
13-07-02,25
12-07-02,25
11-07-02,24
10-07-02,29
09-07-02,32
08-07-02,28
07-07-02,21
06-07-02,25
05-07-02,26
04-07-02,21
03-07-02,
02-07-02,16
01-07-02,27

