Datum Zeit,Plauen-Sued O3
25-07-02 16:00,62
25-07-02 15:00,59
25-07-02 14:00,59
25-07-02 13:00,65
25-07-02 12:00,65
25-07-02 11:00,44
25-07-02 10:00,42
25-07-02 09:00,39
25-07-02 08:00,31
25-07-02 07:00,2
25-07-02 06:00,2
25-07-02 05:00,1
25-07-02 04:00,6
25-07-02 03:00,5
25-07-02 02:00,5
25-07-02 01:00,30
25-07-02 00:00,39
24-07-02 23:00,39
24-07-02 22:00,30
24-07-02 21:00,56
24-07-02 20:00,60
24-07-02 19:00,65
24-07-02 18:00,59
24-07-02 17:00,26
24-07-02 16:00,43
24-07-02 15:00,48
24-07-02 14:00,46
24-07-02 13:00,47
24-07-02 12:00,42
24-07-02 11:00,34
24-07-02 10:00,29
24-07-02 09:00,28
24-07-02 08:00,19
24-07-02 07:00,31
24-07-02 06:00,18
24-07-02 05:00,32
24-07-02 04:00,53
24-07-02 03:00,59
24-07-02 02:00,72
24-07-02 01:00,68
24-07-02 00:00,68
23-07-02 23:00,68
23-07-02 22:00,29
23-07-02 21:00,39
23-07-02 20:00,65
23-07-02 19:00,80
23-07-02 18:00,73
23-07-02 17:00,78
23-07-02 16:00,78
23-07-02 15:00,81
23-07-02 14:00,80
23-07-02 13:00,76
23-07-02 12:00,81
23-07-02 11:00,78
23-07-02 10:00,72
23-07-02 09:00,65
23-07-02 08:00,25
23-07-02 07:00,10
23-07-02 06:00,2
23-07-02 05:00,2
23-07-02 04:00,12
23-07-02 03:00,13
23-07-02 02:00,10
23-07-02 01:00,28
23-07-02 00:00,44
22-07-02 23:00,37
22-07-02 22:00,31
22-07-02 21:00,41
22-07-02 20:00,85
22-07-02 19:00,83
22-07-02 18:00,80
22-07-02 17:00,65
22-07-02 16:00,60
22-07-02 15:00,58
22-07-02 14:00,68
22-07-02 13:00,73
22-07-02 12:00,73
22-07-02 11:00,62
22-07-02 10:00,65
22-07-02 09:00,53
22-07-02 08:00,61
22-07-02 07:00,45
22-07-02 06:00,20
22-07-02 05:00,9
22-07-02 04:00,17
22-07-02 03:00,12
22-07-02 02:00,26
22-07-02 01:00,21
22-07-02 00:00,36
21-07-02 23:00,23
21-07-02 22:00,10
21-07-02 21:00,71
21-07-02 20:00,97
21-07-02 19:00,110
21-07-02 18:00,111
21-07-02 17:00,123
21-07-02 16:00,136
21-07-02 15:00,132
21-07-02 14:00,135
21-07-02 13:00,131
21-07-02 12:00,130
21-07-02 11:00,118
21-07-02 10:00,104
21-07-02 09:00,93
21-07-02 08:00,78
21-07-02 07:00,38
21-07-02 06:00,16
21-07-02 05:00,16
21-07-02 04:00,22
21-07-02 03:00,23
21-07-02 02:00,18
21-07-02 01:00,11
21-07-02 00:00,6
20-07-02 23:00,16
20-07-02 22:00,20
20-07-02 21:00,31
20-07-02 20:00,58
20-07-02 19:00,96
20-07-02 18:00,124
20-07-02 17:00,116
20-07-02 16:00,119
20-07-02 15:00,109
20-07-02 14:00,110
20-07-02 13:00,105
20-07-02 12:00,96
20-07-02 11:00,76
20-07-02 10:00,65
20-07-02 09:00,50
20-07-02 08:00,8
20-07-02 07:00,4
20-07-02 06:00,1
20-07-02 05:00,1
20-07-02 04:00,1
20-07-02 03:00,1
20-07-02 02:00,1
20-07-02 01:00,2
20-07-02 00:00,5
19-07-02 23:00,4
19-07-02 22:00,11
19-07-02 21:00,42
19-07-02 20:00,61
19-07-02 19:00,64
19-07-02 18:00,70
19-07-02 17:00,79
19-07-02 16:00,79
19-07-02 15:00,82
19-07-02 14:00,80
19-07-02 13:00,69
19-07-02 12:00,65
19-07-02 11:00,50
19-07-02 10:00,48
19-07-02 09:00,33
19-07-02 08:00,29
19-07-02 07:00,24
19-07-02 06:00,3
19-07-02 05:00,11
19-07-02 04:00,28
19-07-02 03:00,32
19-07-02 02:00,40
19-07-02 01:00,40
19-07-02 00:00,40
18-07-02 23:00,25
18-07-02 22:00,21
18-07-02 21:00,21
18-07-02 20:00,22
18-07-02 19:00,25
18-07-02 18:00,25
18-07-02 17:00,26
18-07-02 16:00,34
18-07-02 15:00,39
18-07-02 14:00,34
18-07-02 13:00,31
18-07-02 12:00,53
18-07-02 11:00,61
18-07-02 10:00,50
18-07-02 09:00,37
18-07-02 08:00,20
18-07-02 07:00,22
18-07-02 06:00,26
18-07-02 05:00,39
18-07-02 04:00,46
18-07-02 03:00,43
18-07-02 02:00,27
18-07-02 01:00,30
18-07-02 00:00,27
17-07-02 23:00,23
17-07-02 22:00,11
17-07-02 21:00,13
17-07-02 20:00,10
17-07-02 19:00,11
17-07-02 18:00,15
17-07-02 17:00,25
17-07-02 16:00,43
17-07-02 15:00,54
17-07-02 14:00,42
17-07-02 13:00,37
17-07-02 12:00,25
17-07-02 11:00,15
17-07-02 10:00,13
17-07-02 09:00,9
17-07-02 08:00,11
17-07-02 07:00,8
17-07-02 06:00,20
17-07-02 05:00,27
17-07-02 04:00,35
17-07-02 03:00,49
17-07-02 02:00,64
17-07-02 01:00,79
17-07-02 00:00,72
16-07-02 23:00,57
16-07-02 22:00,60
16-07-02 21:00,59
16-07-02 20:00,66
16-07-02 19:00,76
16-07-02 18:00,61
16-07-02 17:00,55
16-07-02 16:00,18
16-07-02 15:00,31
16-07-02 14:00,21
16-07-02 13:00,28
16-07-02 12:00,29
16-07-02 11:00,34
16-07-02 10:00,31
16-07-02 09:00,30
16-07-02 08:00,34
16-07-02 07:00,29
16-07-02 06:00,30
16-07-02 05:00,41
16-07-02 04:00,54
16-07-02 03:00,60
16-07-02 02:00,68
16-07-02 01:00,69
16-07-02 00:00,67
15-07-02 23:00,64
15-07-02 22:00,57
15-07-02 21:00,54
15-07-02 20:00,65
15-07-02 19:00,58
15-07-02 18:00,48
15-07-02 17:00,46
15-07-02 16:00,45
15-07-02 15:00,51
15-07-02 14:00,49
15-07-02 13:00,47
15-07-02 12:00,46
15-07-02 11:00,46
15-07-02 10:00,47
15-07-02 09:00,43
15-07-02 08:00,42
15-07-02 07:00,38
15-07-02 06:00,40
15-07-02 05:00,48
15-07-02 04:00,57
15-07-02 03:00,58
15-07-02 02:00,62
15-07-02 01:00,69
15-07-02 00:00,81
14-07-02 23:00,79
14-07-02 22:00,75
14-07-02 21:00,80
14-07-02 20:00,84
14-07-02 19:00,91
14-07-02 18:00,88
14-07-02 17:00,88
14-07-02 16:00,86
14-07-02 15:00,82
14-07-02 14:00,69
14-07-02 13:00,65
14-07-02 12:00,58
14-07-02 11:00,49
14-07-02 10:00,45
14-07-02 09:00,43
14-07-02 08:00,38
14-07-02 07:00,35
14-07-02 06:00,43
14-07-02 05:00,28
14-07-02 04:00,44
14-07-02 03:00,44
14-07-02 02:00,45
14-07-02 01:00,59
14-07-02 00:00,71
13-07-02 23:00,79
13-07-02 22:00,88
13-07-02 21:00,93
13-07-02 20:00,110
13-07-02 19:00,120
13-07-02 18:00,119
13-07-02 17:00,118
13-07-02 16:00,120
13-07-02 15:00,99
13-07-02 14:00,87
13-07-02 13:00,64
13-07-02 12:00,26
13-07-02 11:00,15
13-07-02 10:00,7
13-07-02 09:00,5
13-07-02 08:00,10
13-07-02 07:00,10
13-07-02 06:00,4
13-07-02 05:00,1
13-07-02 04:00,2
13-07-02 03:00,7
13-07-02 02:00,8
13-07-02 01:00,8
13-07-02 00:00,10
12-07-02 23:00,23
12-07-02 22:00,37
12-07-02 21:00,65
12-07-02 20:00,74
12-07-02 19:00,101
12-07-02 18:00,82
12-07-02 17:00,98
12-07-02 16:00,85
12-07-02 15:00,80
12-07-02 14:00,85
12-07-02 13:00,80
12-07-02 12:00,78
12-07-02 11:00,72
12-07-02 10:00,48
12-07-02 09:00,27
12-07-02 08:00,13
12-07-02 07:00,4
12-07-02 06:00,2
12-07-02 05:00,1
12-07-02 04:00,1
12-07-02 03:00,1
12-07-02 02:00,2
12-07-02 01:00,3
12-07-02 00:00,2
11-07-02 23:00,3
11-07-02 22:00,3
11-07-02 21:00,4
11-07-02 20:00,29
11-07-02 19:00,46
11-07-02 18:00,60
11-07-02 17:00,54
11-07-02 16:00,55
11-07-02 15:00,51
11-07-02 14:00,58
11-07-02 13:00,52
11-07-02 12:00,50
11-07-02 11:00,22
11-07-02 10:00,19
11-07-02 09:00,21
11-07-02 08:00,15
11-07-02 07:00,11
11-07-02 06:00,7
11-07-02 05:00,4
11-07-02 04:00,4
11-07-02 03:00,33
11-07-02 02:00,27
11-07-02 01:00,32
11-07-02 00:00,35
10-07-02 23:00,49
10-07-02 22:00,51
10-07-02 21:00,51
10-07-02 20:00,61
10-07-02 19:00,54
10-07-02 18:00,85
10-07-02 17:00,85
10-07-02 16:00,80
10-07-02 15:00,108
10-07-02 14:00,125
10-07-02 13:00,117
10-07-02 12:00,125
10-07-02 11:00,109
10-07-02 10:00,103
10-07-02 09:00,83
10-07-02 08:00,64
10-07-02 07:00,46
10-07-02 06:00,7
10-07-02 05:00,8
10-07-02 04:00,33
10-07-02 03:00,62
10-07-02 02:00,102
10-07-02 01:00,115
10-07-02 00:00,115
09-07-02 23:00,58
09-07-02 22:00,37
09-07-02 21:00,41
09-07-02 20:00,97
09-07-02 19:00,130
09-07-02 18:00,126
09-07-02 17:00,124
09-07-02 16:00,106
09-07-02 15:00,93
09-07-02 14:00,96
09-07-02 13:00,97
09-07-02 12:00,99
09-07-02 11:00,97
09-07-02 10:00,84
09-07-02 09:00,64
09-07-02 08:00,37
09-07-02 07:00,19
09-07-02 06:00,6
09-07-02 05:00,3
09-07-02 04:00,1
09-07-02 03:00,6
09-07-02 02:00,15
09-07-02 01:00,20
09-07-02 00:00,17
08-07-02 23:00,21
08-07-02 22:00,35
08-07-02 21:00,23
08-07-02 20:00,76
08-07-02 19:00,97
08-07-02 18:00,105
08-07-02 17:00,95
08-07-02 16:00,90
08-07-02 15:00,88
08-07-02 14:00,91
08-07-02 13:00,83
08-07-02 12:00,75
08-07-02 11:00,65
08-07-02 10:00,63
08-07-02 09:00,45
08-07-02 08:00,27
08-07-02 07:00,9
08-07-02 06:00,3
08-07-02 05:00,1
08-07-02 04:00,1
08-07-02 03:00,1
08-07-02 02:00,1
08-07-02 01:00,2
08-07-02 00:00,3
07-07-02 23:00,4
07-07-02 22:00,2
07-07-02 21:00,11
07-07-02 20:00,44
07-07-02 19:00,62
07-07-02 18:00,76
07-07-02 17:00,74
07-07-02 16:00,84
07-07-02 15:00,95
07-07-02 14:00,94
07-07-02 13:00,80
07-07-02 12:00,70
07-07-02 11:00,71
07-07-02 10:00,52
07-07-02 09:00,42
07-07-02 08:00,31
07-07-02 07:00,18
07-07-02 06:00,13
07-07-02 05:00,2
07-07-02 04:00,2
07-07-02 03:00,4
07-07-02 02:00,4
07-07-02 01:00,2
07-07-02 00:00,3
06-07-02 23:00,3
06-07-02 22:00,5
06-07-02 21:00,11
06-07-02 20:00,35
06-07-02 19:00,52
06-07-02 18:00,55
06-07-02 17:00,65
06-07-02 16:00,78
06-07-02 15:00,75
06-07-02 14:00,96
06-07-02 13:00,88
06-07-02 12:00,92
06-07-02 11:00,103
06-07-02 10:00,65
06-07-02 09:00,39
06-07-02 08:00,12
06-07-02 07:00,20
06-07-02 06:00,13
06-07-02 05:00,7
06-07-02 04:00,8
06-07-02 03:00,3
06-07-02 02:00,5
06-07-02 01:00,4
06-07-02 00:00,4
05-07-02 23:00,7
05-07-02 22:00,17
05-07-02 21:00,24
05-07-02 20:00,42
05-07-02 19:00,76
05-07-02 18:00,81
05-07-02 17:00,83
05-07-02 16:00,82
05-07-02 15:00,68
05-07-02 14:00,61
05-07-02 13:00,73
05-07-02 12:00,74
05-07-02 11:00,66
05-07-02 10:00,65
05-07-02 09:00,43
05-07-02 08:00,24
05-07-02 07:00,15
05-07-02 06:00,2
05-07-02 05:00,2
05-07-02 04:00,1
05-07-02 03:00,3
05-07-02 02:00,10
05-07-02 01:00,28
05-07-02 00:00,37
04-07-02 23:00,25
04-07-02 22:00,38
04-07-02 21:00,44
04-07-02 20:00,50
04-07-02 19:00,53
04-07-02 18:00,44
04-07-02 17:00,52
04-07-02 16:00,56
04-07-02 15:00,67
04-07-02 14:00,67
04-07-02 13:00,54
04-07-02 12:00,60
04-07-02 11:00,48
04-07-02 10:00,37
04-07-02 09:00,29
04-07-02 08:00,30
04-07-02 07:00,31
04-07-02 06:00,36
04-07-02 05:00,39
04-07-02 04:00,44
04-07-02 03:00,57
04-07-02 02:00,45
04-07-02 01:00,55
04-07-02 00:00,61
03-07-02 23:00,46
03-07-02 22:00,32
03-07-02 21:00,54
03-07-02 20:00,65
03-07-02 19:00,81
03-07-02 18:00,75
03-07-02 17:00,82
03-07-02 16:00,70
03-07-02 15:00,75
03-07-02 14:00,74
03-07-02 13:00,63
03-07-02 12:00,58
03-07-02 11:00,56
03-07-02 10:00,47
03-07-02 09:00,34
03-07-02 08:00,19
03-07-02 07:00,10
03-07-02 06:00,9
03-07-02 05:00,10
03-07-02 04:00,18
03-07-02 03:00,24
03-07-02 02:00,28
03-07-02 01:00,34
03-07-02 00:00,46
02-07-02 23:00,41
02-07-02 22:00,33
02-07-02 21:00,43
02-07-02 20:00,38
02-07-02 19:00,38
02-07-02 18:00,36
02-07-02 17:00,36
02-07-02 16:00,28
02-07-02 15:00,22
02-07-02 14:00,27
02-07-02 13:00,30
02-07-02 12:00,57
02-07-02 11:00,48
02-07-02 10:00,49
02-07-02 09:00,45
02-07-02 08:00,46
02-07-02 07:00,55
02-07-02 06:00,50
02-07-02 05:00,49
02-07-02 04:00,71
02-07-02 03:00,39
02-07-02 02:00,36
02-07-02 01:00,46
02-07-02 00:00,57
01-07-02 23:00,38
01-07-02 22:00,53
01-07-02 21:00,68
01-07-02 20:00,79
01-07-02 19:00,107
01-07-02 18:00,82
01-07-02 17:00,93
01-07-02 16:00,95
01-07-02 15:00,95
01-07-02 14:00,92
01-07-02 13:00,90
01-07-02 12:00,80
01-07-02 11:00,75
01-07-02 10:00,67
01-07-02 09:00,54
01-07-02 08:00,35
01-07-02 07:00,30
01-07-02 06:00,26
01-07-02 05:00,45
01-07-02 04:00,37
01-07-02 03:00,20
01-07-02 02:00,21
01-07-02 01:00,15

