Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-02,31
30-07-02,31
29-07-02,20
28-07-02,16
27-07-02,11
26-07-02,9
25-07-02,8
24-07-02,8
23-07-02,11
22-07-02,9
21-07-02,16
20-07-02,8
19-07-02,7
18-07-02,3
17-07-02,5
16-07-02,15
15-07-02,13
14-07-02,19
13-07-02,17
12-07-02,13
11-07-02,6
10-07-02,19
09-07-02,22
08-07-02,14
07-07-02,12
06-07-02,13
05-07-02,15
04-07-02,
03-07-02,
02-07-02,
01-07-02,

