Datum Zeit,Glauchau O3
,µg/m³
01-08-02 00:00,12
31-07-02 23:00,16
31-07-02 22:00,11
31-07-02 21:00,30
31-07-02 20:00,46
31-07-02 19:00,90
31-07-02 18:00,106
31-07-02 17:00,108
31-07-02 16:00,127
31-07-02 15:00,130
31-07-02 14:00,123
31-07-02 13:00,148
31-07-02 12:00,141
31-07-02 11:00,127
31-07-02 10:00,82
31-07-02 09:00,39
31-07-02 08:00,14
31-07-02 07:00,5
31-07-02 06:00,3
31-07-02 05:00,9
31-07-02 04:00,7
31-07-02 03:00,13
31-07-02 02:00,11
31-07-02 01:00,25
31-07-02 00:00,18
30-07-02 23:00,43
30-07-02 22:00,53
30-07-02 21:00,76
30-07-02 20:00,103
30-07-02 19:00,132
30-07-02 18:00,142
30-07-02 17:00,149
30-07-02 16:00,148
30-07-02 15:00,142
30-07-02 14:00,149
30-07-02 13:00,147
30-07-02 12:00,148
30-07-02 11:00,135
30-07-02 10:00,72
30-07-02 09:00,32
30-07-02 08:00,
30-07-02 07:00,
30-07-02 06:00,
30-07-02 05:00,
30-07-02 04:00,
30-07-02 03:00,
30-07-02 02:00,
30-07-02 01:00,
30-07-02 00:00,
29-07-02 23:00,
29-07-02 22:00,
29-07-02 21:00,
29-07-02 20:00,80
29-07-02 19:00,113
29-07-02 18:00,146
29-07-02 17:00,133
29-07-02 16:00,117
29-07-02 15:00,98
29-07-02 14:00,109
29-07-02 13:00,114
29-07-02 12:00,102
29-07-02 11:00,90
29-07-02 10:00,49
29-07-02 09:00,17
29-07-02 08:00,11
29-07-02 07:00,6
29-07-02 06:00,5
29-07-02 05:00,5
29-07-02 04:00,12
29-07-02 03:00,17
29-07-02 02:00,23
29-07-02 01:00,30
29-07-02 00:00,36
28-07-02 23:00,10
28-07-02 22:00,54
28-07-02 21:00,
28-07-02 20:00,
28-07-02 19:00,
28-07-02 18:00,
28-07-02 17:00,
28-07-02 16:00,
28-07-02 15:00,
28-07-02 14:00,
28-07-02 13:00,
28-07-02 12:00,
28-07-02 11:00,
28-07-02 10:00,
28-07-02 09:00,
28-07-02 08:00,
28-07-02 07:00,
28-07-02 06:00,
28-07-02 05:00,1
28-07-02 04:00,2
28-07-02 03:00,2
28-07-02 02:00,6
28-07-02 01:00,2
28-07-02 00:00,13
27-07-02 23:00,25
27-07-02 22:00,46
27-07-02 21:00,56
27-07-02 20:00,79
27-07-02 19:00,96
27-07-02 18:00,102
27-07-02 17:00,106
27-07-02 16:00,107
27-07-02 15:00,97
27-07-02 14:00,86
27-07-02 13:00,81
27-07-02 12:00,64
27-07-02 11:00,35
27-07-02 10:00,23
27-07-02 09:00,14
27-07-02 08:00,11
27-07-02 07:00,5
27-07-02 06:00,4
27-07-02 05:00,9
27-07-02 04:00,11
27-07-02 03:00,12
27-07-02 02:00,15
27-07-02 01:00,21
27-07-02 00:00,25
26-07-02 23:00,24
26-07-02 22:00,23
26-07-02 21:00,26
26-07-02 20:00,28
26-07-02 19:00,31
26-07-02 18:00,32
26-07-02 17:00,25
26-07-02 16:00,34
26-07-02 15:00,36
26-07-02 14:00,32
26-07-02 13:00,32
26-07-02 12:00,26
26-07-02 11:00,22
26-07-02 10:00,16
26-07-02 09:00,9
26-07-02 08:00,9
26-07-02 07:00,10
26-07-02 06:00,11
26-07-02 05:00,18
26-07-02 04:00,24
26-07-02 03:00,27
26-07-02 02:00,26
26-07-02 01:00,27
26-07-02 00:00,30
25-07-02 23:00,31
25-07-02 22:00,24
25-07-02 21:00,15
25-07-02 20:00,38
25-07-02 19:00,53
25-07-02 18:00,52
25-07-02 17:00,52
25-07-02 16:00,49
25-07-02 15:00,44
25-07-02 14:00,41
25-07-02 13:00,43
25-07-02 12:00,38
25-07-02 11:00,29
25-07-02 10:00,24
25-07-02 09:00,25
25-07-02 08:00,17
25-07-02 07:00,9
25-07-02 06:00,5
25-07-02 05:00,9
25-07-02 04:00,11
25-07-02 03:00,14
25-07-02 02:00,20
25-07-02 01:00,19
25-07-02 00:00,18
24-07-02 23:00,17
24-07-02 22:00,22
24-07-02 21:00,30
24-07-02 20:00,36
