Datum Zeit,Goerlitz PM10
,µg/m³
31-07-02,36
30-07-02,33
29-07-02,33
28-07-02,25
27-07-02,24
26-07-02,24
25-07-02,17
24-07-02,17
23-07-02,24
22-07-02,17
21-07-02,24
20-07-02,19
19-07-02,15
18-07-02,19
17-07-02,25
16-07-02,22
15-07-02,29
14-07-02,18
13-07-02,22
12-07-02,16
11-07-02,16
10-07-02,29
09-07-02,28
08-07-02,25
07-07-02,16
06-07-02,23
05-07-02,26
04-07-02,20
03-07-02,20
02-07-02,22
01-07-02,24

