Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-08-02 00:00,20
31-07-02 23:00,36
31-07-02 22:00,29
31-07-02 21:00,34
31-07-02 20:00,88
31-07-02 19:00,75
31-07-02 18:00,31
31-07-02 17:00,26
31-07-02 16:00,50
31-07-02 15:00,52
31-07-02 14:00,47
31-07-02 13:00,69
31-07-02 12:00,42
31-07-02 11:00,54
31-07-02 10:00,59
31-07-02 09:00,60
31-07-02 08:00,68
31-07-02 07:00,86
31-07-02 06:00,73
31-07-02 05:00,20
31-07-02 04:00,10
31-07-02 03:00,14
31-07-02 02:00,4
31-07-02 01:00,6
31-07-02 00:00,5
30-07-02 23:00,11
30-07-02 22:00,14
30-07-02 21:00,42
30-07-02 20:00,15
30-07-02 19:00,29
30-07-02 18:00,26
30-07-02 17:00,22
30-07-02 16:00,27
30-07-02 15:00,32
30-07-02 14:00,32
30-07-02 13:00,33
30-07-02 12:00,37
30-07-02 11:00,31
30-07-02 10:00,47
30-07-02 09:00,48
30-07-02 08:00,68
30-07-02 07:00,76
30-07-02 06:00,39
30-07-02 05:00,19
30-07-02 04:00,8
30-07-02 03:00,1
30-07-02 02:00,1
30-07-02 01:00,2
30-07-02 00:00,4
29-07-02 23:00,8
29-07-02 22:00,33
29-07-02 21:00,19
29-07-02 20:00,52
29-07-02 19:00,39
29-07-02 18:00,35
29-07-02 17:00,20
29-07-02 16:00,41
29-07-02 15:00,33
29-07-02 14:00,29
29-07-02 13:00,36
29-07-02 12:00,47
29-07-02 11:00,47
29-07-02 10:00,51
29-07-02 09:00,65
29-07-02 08:00,94
29-07-02 07:00,76
29-07-02 06:00,119
29-07-02 05:00,47
29-07-02 04:00,17
29-07-02 03:00,6
29-07-02 02:00,3
29-07-02 01:00,4
29-07-02 00:00,9
28-07-02 23:00,5
28-07-02 22:00,21
28-07-02 21:00,10
28-07-02 20:00,15
28-07-02 19:00,16
28-07-02 18:00,17
28-07-02 17:00,16
28-07-02 16:00,14
28-07-02 15:00,13
28-07-02 14:00,24
28-07-02 13:00,15
28-07-02 12:00,21
28-07-02 11:00,36
28-07-02 10:00,35
28-07-02 09:00,31
28-07-02 08:00,37
28-07-02 07:00,32
28-07-02 06:00,32
28-07-02 05:00,24
28-07-02 04:00,33
28-07-02 03:00,38
28-07-02 02:00,40
28-07-02 01:00,37
28-07-02 00:00,39
27-07-02 23:00,50
27-07-02 22:00,58
27-07-02 21:00,42
27-07-02 20:00,20
27-07-02 19:00,15
27-07-02 18:00,29
27-07-02 17:00,45
27-07-02 16:00,49
27-07-02 15:00,49
27-07-02 14:00,46
27-07-02 13:00,41
27-07-02 12:00,53
27-07-02 11:00,63
27-07-02 10:00,66
