Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-08-02 00:00,14
31-07-02 23:00,18
31-07-02 22:00,25
31-07-02 21:00,30
31-07-02 20:00,43
31-07-02 19:00,52
31-07-02 18:00,55
31-07-02 17:00,59
31-07-02 16:00,65
31-07-02 15:00,55
31-07-02 14:00,36
31-07-02 13:00,53
31-07-02 12:00,51
31-07-02 11:00,47
31-07-02 10:00,45
31-07-02 09:00,65
31-07-02 08:00,59
31-07-02 07:00,58
31-07-02 06:00,52
31-07-02 05:00,36
31-07-02 04:00,28
31-07-02 03:00,26
31-07-02 02:00,17
31-07-02 01:00,15
31-07-02 00:00,18
30-07-02 23:00,24
30-07-02 22:00,36
30-07-02 21:00,38
30-07-02 20:00,51
30-07-02 19:00,57
30-07-02 18:00,41
30-07-02 17:00,40
30-07-02 16:00,39
30-07-02 15:00,31
30-07-02 14:00,36
30-07-02 13:00,37
30-07-02 12:00,42
30-07-02 11:00,38
30-07-02 10:00,46
30-07-02 09:00,60
30-07-02 08:00,72
30-07-02 07:00,75
30-07-02 06:00,69
30-07-02 05:00,51
30-07-02 04:00,16
30-07-02 03:00,16
30-07-02 02:00,16
30-07-02 01:00,15
30-07-02 00:00,18
29-07-02 23:00,21
29-07-02 22:00,32
29-07-02 21:00,41
29-07-02 20:00,60
29-07-02 19:00,60
29-07-02 18:00,36
29-07-02 17:00,33
29-07-02 16:00,29
29-07-02 15:00,36
29-07-02 14:00,41
29-07-02 13:00,33
29-07-02 12:00,35
29-07-02 11:00,34
29-07-02 10:00,38
29-07-02 09:00,49
29-07-02 08:00,62
29-07-02 07:00,59
29-07-02 06:00,45
29-07-02 05:00,38
29-07-02 04:00,27
29-07-02 03:00,19
29-07-02 02:00,14
29-07-02 01:00,11
29-07-02 00:00,14
28-07-02 23:00,19
28-07-02 22:00,30
28-07-02 21:00,35
28-07-02 20:00,48
28-07-02 19:00,32
28-07-02 18:00,24
28-07-02 17:00,21
28-07-02 16:00,19
28-07-02 15:00,15
28-07-02 14:00,16
28-07-02 13:00,14
28-07-02 12:00,15
28-07-02 11:00,20
28-07-02 10:00,36
28-07-02 09:00,40
28-07-02 08:00,25
28-07-02 07:00,17
28-07-02 06:00,17
28-07-02 05:00,13
28-07-02 04:00,12
28-07-02 03:00,14
28-07-02 02:00,16
28-07-02 01:00,16
28-07-02 00:00,23
27-07-02 23:00,28
27-07-02 22:00,37
27-07-02 21:00,47
27-07-02 20:00,52
27-07-02 19:00,42
27-07-02 18:00,36
27-07-02 17:00,29
27-07-02 16:00,15
27-07-02 15:00,15
27-07-02 14:00,15
27-07-02 13:00,15
27-07-02 12:00,19
27-07-02 11:00,19
27-07-02 10:00,17
27-07-02 09:00,18
27-07-02 08:00,17
27-07-02 07:00,16
27-07-02 06:00,19
27-07-02 05:00,17
27-07-02 04:00,18
27-07-02 03:00,24
27-07-02 02:00,16
27-07-02 01:00,13
27-07-02 00:00,17
26-07-02 23:00,14
26-07-02 22:00,18
26-07-02 21:00,17
26-07-02 20:00,18
26-07-02 19:00,20
26-07-02 18:00,26
26-07-02 17:00,32
26-07-02 16:00,30
26-07-02 15:00,35
26-07-02 14:00,22
26-07-02 13:00,28
26-07-02 12:00,24
26-07-02 11:00,27
26-07-02 10:00,30
26-07-02 09:00,27
26-07-02 08:00,25
26-07-02 07:00,36
26-07-02 06:00,30
26-07-02 05:00,22
26-07-02 04:00,12
26-07-02 03:00,9
26-07-02 02:00,12
26-07-02 01:00,13
26-07-02 00:00,15
25-07-02 23:00,21
25-07-02 22:00,29
25-07-02 21:00,27
25-07-02 20:00,22
25-07-02 19:00,20
25-07-02 18:00,18
25-07-02 17:00,21
25-07-02 16:00,17
25-07-02 15:00,16
25-07-02 14:00,15
25-07-02 13:00,17
25-07-02 12:00,11
25-07-02 11:00,19
25-07-02 10:00,27
25-07-02 09:00,20
25-07-02 08:00,19
25-07-02 07:00,24
25-07-02 06:00,28
25-07-02 05:00,19
25-07-02 04:00,13
25-07-02 03:00,9
25-07-02 02:00,10
25-07-02 01:00,9
25-07-02 00:00,12
24-07-02 23:00,9
24-07-02 22:00,16
24-07-02 21:00,12
24-07-02 20:00,13
24-07-02 19:00,19
24-07-02 18:00,14
24-07-02 17:00,19
24-07-02 16:00,23
24-07-02 15:00,21
24-07-02 14:00,16
24-07-02 13:00,14
24-07-02 12:00,14
24-07-02 11:00,17
24-07-02 10:00,16
24-07-02 09:00,20
24-07-02 08:00,30
24-07-02 07:00,40
24-07-02 06:00,27
24-07-02 05:00,24
24-07-02 04:00,11
24-07-02 03:00,19
24-07-02 02:00,14
24-07-02 01:00,15
24-07-02 00:00,17
23-07-02 23:00,33
23-07-02 22:00,48
23-07-02 21:00,39
23-07-02 20:00,28
23-07-02 19:00,17
23-07-02 18:00,19
23-07-02 17:00,22
23-07-02 16:00,20
23-07-02 15:00,26
23-07-02 14:00,19
23-07-02 13:00,
23-07-02 12:00,
23-07-02 11:00,
23-07-02 10:00,17
23-07-02 09:00,30
23-07-02 08:00,27
23-07-02 07:00,46
23-07-02 06:00,45
23-07-02 05:00,34
23-07-02 04:00,20
23-07-02 03:00,12
23-07-02 02:00,10
23-07-02 01:00,14
23-07-02 00:00,14
22-07-02 23:00,25
22-07-02 22:00,30
22-07-02 21:00,19
22-07-02 20:00,18
22-07-02 19:00,15
22-07-02 18:00,14
22-07-02 17:00,16
22-07-02 16:00,17
22-07-02 15:00,17
22-07-02 14:00,
22-07-02 13:00,
22-07-02 12:00,
22-07-02 11:00,15
22-07-02 10:00,15
22-07-02 09:00,17
22-07-02 08:00,17
22-07-02 07:00,20
22-07-02 06:00,17
22-07-02 05:00,13
22-07-02 04:00,10
22-07-02 03:00,12
22-07-02 02:00,12
22-07-02 01:00,11
22-07-02 00:00,11
21-07-02 23:00,21
21-07-02 22:00,23
21-07-02 21:00,31
21-07-02 20:00,24
21-07-02 19:00,19
21-07-02 18:00,20
21-07-02 17:00,16
21-07-02 16:00,13
21-07-02 15:00,13
21-07-02 14:00,15
21-07-02 13:00,16
21-07-02 12:00,10
21-07-02 11:00,13
21-07-02 10:00,12
21-07-02 09:00,16
21-07-02 08:00,14
21-07-02 07:00,18
21-07-02 06:00,23
21-07-02 05:00,35
21-07-02 04:00,43
21-07-02 03:00,30
21-07-02 02:00,22
21-07-02 01:00,14
21-07-02 00:00,19
20-07-02 23:00,20
20-07-02 22:00,28
20-07-02 21:00,36
20-07-02 20:00,33
20-07-02 19:00,29
20-07-02 18:00,17
20-07-02 17:00,12
20-07-02 16:00,10
20-07-02 15:00,12
20-07-02 14:00,9
20-07-02 13:00,10
20-07-02 12:00,12
20-07-02 11:00,12
20-07-02 10:00,14
20-07-02 09:00,13
20-07-02 08:00,12
20-07-02 07:00,12
20-07-02 06:00,13
20-07-02 05:00,9
20-07-02 04:00,14
20-07-02 03:00,11
20-07-02 02:00,9
20-07-02 01:00,14
20-07-02 00:00,24
19-07-02 23:00,22
19-07-02 22:00,13
19-07-02 21:00,14
19-07-02 20:00,16
19-07-02 19:00,10
19-07-02 18:00,10
19-07-02 17:00,13
19-07-02 16:00,15
19-07-02 15:00,14
19-07-02 14:00,15
19-07-02 13:00,15
19-07-02 12:00,14
19-07-02 11:00,17
19-07-02 10:00,21
19-07-02 09:00,18
19-07-02 08:00,17
19-07-02 07:00,17
19-07-02 06:00,17
19-07-02 05:00,12
19-07-02 04:00,5
19-07-02 03:00,6
19-07-02 02:00,5
19-07-02 01:00,6
19-07-02 00:00,8
18-07-02 23:00,10
18-07-02 22:00,13
18-07-02 21:00,11
18-07-02 20:00,12
18-07-02 19:00,12
18-07-02 18:00,19
18-07-02 17:00,18
18-07-02 16:00,20
18-07-02 15:00,19
18-07-02 14:00,15
18-07-02 13:00,17
18-07-02 12:00,20
18-07-02 11:00,17
18-07-02 10:00,20
18-07-02 09:00,22
18-07-02 08:00,23
18-07-02 07:00,17
18-07-02 06:00,21
