Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-12-15,27
30-12-15,26
29-12-15,30
28-12-15,49
27-12-15,26
26-12-15,10
25-12-15,12
24-12-15,15
23-12-15,18
22-12-15,10
21-12-15,17
20-12-15,21
19-12-15,24
18-12-15,24
17-12-15,18
16-12-15,33
15-12-15,53
14-12-15,31
13-12-15,15
12-12-15,16
11-12-15,21
10-12-15,20
09-12-15,25
08-12-15,34
07-12-15,33
06-12-15,17
05-12-15,16
04-12-15,25
03-12-15,28
02-12-15,21
01-12-15,12

